Date,Open,Max,Min,Close,Volume,TradeSize
02.11.2018,7.12,7.14,6.98,7.08,6113,42908
31.10.2018,7.00,7.10,7.00,7.10,718,5036
30.10.2018,7.02,7.08,7.00,7.08,1963,13755
29.10.2018,7.00,7.10,6.96,7.10,2850,19986
26.10.2018,7.00,7.06,7.00,7.06,1987,13918
25.10.2018,7.06,7.12,7.00,7.12,6872,48194
24.10.2018,7.06,7.16,7.06,7.16,701,4994
23.10.2018,7.16,7.18,7.00,7.16,5268,37353
22.10.2018,7.18,7.18,7.10,7.18,2792,19892
19.10.2018,7.12,7.18,7.10,7.18,1487,10571
18.10.2018,7.10,7.18,7.10,7.18,4910,34912
17.10.2018,7.18,7.20,7.08,7.18,9363,66573
16.10.2018,7.14,7.30,7.08,7.18,21835,155817
15.10.2018,7.20,7.34,7.10,7.26,13835,99403
12.10.2018,7.08,7.18,7.08,7.18,5139,36455
11.10.2018,7.20,7.20,7.10,7.18,4277,30422
10.10.2018,7.16,7.22,7.06,7.16,20092,143107
09.10.2018,7.16,7.24,7.08,7.14,33059,235859
08.10.2018,7.30,7.30,7.12,7.14,19913,143633
05.10.2018,7.14,7.46,7.06,7.20,13382,95703
04.10.2018,7.36,7.48,7.10,7.14,13363,96374
03.10.2018,7.34,7.48,7.34,7.36,11132,82249
02.10.2018,7.08,7.30,7.06,7.30,3335,23673
01.10.2018,7.20,7.30,7.00,7.28,4757,34061
28.09.2018,7.22,7.24,7.08,7.24,3067,22017
27.09.2018,7.20,7.24,7.18,7.20,1011,7279
26.09.2018,7.10,7.28,7.10,7.22,881,6288
25.09.2018,7.28,7.28,7.02,7.18,5846,42106
24.09.2018,7.28,7.36,7.28,7.30,2062,15058
21.09.2018,7.40,7.40,7.10,7.30,2552,18299
20.09.2018,7.20,7.30,7.20,7.30,1341,9759
19.09.2018,7.38,7.42,7.22,7.22,8847,64808
18.09.2018,7.06,7.50,6.90,7.26,27748,198016
17.09.2018,7.18,7.18,6.96,6.96,16141,113055
14.09.2018,7.10,7.30,7.00,7.24,5901,41631
13.09.2018,7.16,7.30,6.98,7.30,19240,135628
12.09.2018,7.18,7.18,7.00,7.10,8668,60809
11.09.2018,7.04,7.20,7.00,7.16,12213,85916
10.09.2018,7.20,7.20,7.00,7.18,7116,50269
07.09.2018,7.24,7.24,7.06,7.20,5751,41051
06.09.2018,7.34,7.40,7.20,7.20,5451,39700
05.09.2018,7.20,7.36,7.10,7.34,3071,22154
04.09.2018,7.34,7.34,7.20,7.34,2262,16427
03.09.2018,7.30,7.40,7.28,7.38,1923,14055
31.08.2018,7.40,7.40,7.20,7.32,3269,23945
30.08.2018,7.40,7.44,7.36,7.44,3327,24613
29.08.2018,7.46,7.46,7.38,7.40,5163,38254
28.08.2018,7.42,7.50,7.40,7.40,1723,12807
27.08.2018,7.44,7.50,7.32,7.50,12855,95346
24.08.2018,7.50,7.50,7.48,7.48,274,2052
23.08.2018,7.60,7.60,7.46,7.50,2295,17332
22.08.2018,7.40,7.70,7.40,7.70,5636,42466
21.08.2018,7.40,7.50,7.38,7.48,9346,69728
20.08.2018,7.48,7.60,7.40,7.40,9396,70188
17.08.2018,7.60,7.70,7.50,7.50,7161,53782
16.08.2018,7.80,7.80,7.60,7.72,224,1716
14.08.2018,7.70,7.70,7.54,7.60,1338,10132
10.08.2018,7.62,7.70,7.62,7.70,3028,23168
09.08.2018,7.70,7.80,7.50,7.74,7851,59936
08.08.2018,7.80,7.80,7.70,7.74,1339,10366
07.08.2018,7.76,7.96,7.72,7.72,2413,18987
06.08.2018,7.80,7.80,7.80,7.80,130,1014
03.08.2018,7.94,7.94,7.78,7.94,323,2555
02.08.2018,7.92,7.94,7.80,7.94,1744,13758
01.08.2018,7.90,7.96,7.90,7.92,975,7715
31.07.2018,7.88,7.98,7.74,7.92,6955,55186
30.07.2018,7.90,7.96,7.86,7.96,4210,33300
27.07.2018,7.98,7.98,7.74,7.90,9745,76906
26.07.2018,7.96,7.98,7.70,7.88,6256,49088
25.07.2018,7.88,7.96,7.88,7.96,722,5701
24.07.2018,8.00,8.00,8.00,8.00,80,640
23.07.2018,7.50,8.00,7.50,8.00,9721,75757
20.07.2018,7.50,7.56,7.40,7.56,1537,11510
19.07.2018,7.48,7.56,7.48,7.56,20438,153223
18.07.2018,7.50,7.50,7.42,7.42,500,3730
17.07.2018,7.46,7.48,7.38,7.48,511,3800
16.07.2018,7.44,7.50,7.44,7.50,215,1606
13.07.2018,7.40,7.48,7.34,7.48,4346,32092
12.07.2018,7.44,7.50,7.40,7.46,2628,19546
11.07.2018,7.40,7.44,7.36,7.44,3885,28710
10.07.2018,7.48,7.48,7.32,7.40,4607,34031
09.07.2018,7.54,7.56,7.54,7.56,144,1087
06.07.2018,7.62,7.62,7.50,7.58,2561,19213
05.07.2018,7.46,7.66,7.46,7.50,2804,21102
04.07.2018,8.02,8.04,7.90,8.00,9730,77420
03.07.2018,8.04,8.06,8.00,8.04,90721,725777
02.07.2018,8.10,8.10,7.90,8.00,7006,56155
29.06.2018,7.80,7.90,7.80,7.86,18156,141677
28.06.2018,7.96,8.04,7.74,7.80,23965,187693
27.06.2018,8.02,8.02,7.94,8.00,2680,21429
26.06.2018,8.04,8.06,8.00,8.00,16666,133637
25.06.2018,8.02,8.10,8.02,8.02,3515,28286
22.06.2018,8.14,8.14,8.02,8.02,4710,37904
21.06.2018,8.10,8.14,8.10,8.14,1639,13305
20.06.2018,7.84,8.14,7.84,8.14,2087,16606
19.06.2018,7.82,7.82,7.70,7.80,7568,58598
18.06.2018,8.10,8.10,7.58,7.74,16998,133162
15.06.2018,8.18,8.18,8.06,8.14,731,5900
14.06.2018,8.14,8.14,8.14,8.14,230,1872
13.06.2018,8.02,8.14,8.00,8.14,842,6759
12.06.2018,8.02,8.02,8.00,8.02,782,6268
11.06.2018,8.00,8.02,8.00,8.00,769,6154
08.06.2018,8.10,8.10,8.00,8.00,1632,13085
07.06.2018,8.14,8.14,8.08,8.08,940,7627
06.06.2018,8.16,8.16,8.02,8.10,2853,23081
05.06.2018,8.00,8.18,7.92,8.18,1518,12035
04.06.2018,8.16,8.16,8.00,8.00,10241,82629
01.06.2018,8.12,8.16,8.04,8.16,350,2844
30.05.2018,8.18,8.20,8.06,8.10,1592,12960
29.05.2018,8.20,8.20,7.90,8.08,15049,120350
28.05.2018,8.08,8.20,8.02,8.20,2928,23531
25.05.2018,8.14,8.14,7.92,8.06,9769,78039
24.05.2018,8.30,8.30,7.86,8.08,12236,97978
23.05.2018,8.42,8.44,8.30,8.36,2157,17994
22.05.2018,8.40,8.44,8.30,8.42,8078,67602
21.05.2018,8.30,8.40,8.26,8.40,4113,34259
18.05.2018,8.40,8.42,8.20,8.40,1830,15126
17.05.2018,8.16,8.46,8.16,8.42,8230,67937
16.05.2018,8.62,8.62,8.20,8.20,105436,872914
15.05.2018,8.60,8.68,8.58,8.62,9672,83508
14.05.2018,8.48,8.76,8.48,8.64,39697,340828
11.05.2018,8.40,8.44,8.26,8.44,16728,140221
10.05.2018,8.26,8.38,8.20,8.38,22668,188775
09.05.2018,8.10,8.26,8.04,8.26,61229,499110
08.05.2018,8.00,8.12,7.94,8.12,50667,408303
07.05.2018,7.70,8.12,7.56,8.00,99432,794190
04.05.2018,7.40,7.66,7.38,7.64,16828,126537
02.05.2018,7.42,7.50,6.92,7.20,73118,524859
30.04.2018,7.52,7.58,7.30,7.56,5919,43853
27.04.2018,7.58,7.58,7.40,7.52,3177,23701
26.04.2018,7.60,7.60,7.34,7.60,9914,74313
25.04.2018,7.40,7.72,7.40,7.60,7502,57272
24.04.2018,7.36,7.58,7.34,7.44,3215,23795
23.04.2018,7.50,7.60,7.32,7.46,9724,72876
20.04.2018,7.42,7.42,7.22,7.40,5269,38560
19.04.2018,7.40,7.44,7.40,7.44,1990,14750
18.04.2018,7.32,7.42,7.32,7.42,490,3609
17.04.2018,7.44,7.46,7.34,7.34,2573,18983
16.04.2018,7.32,7.44,7.32,7.44,9121,67114
13.04.2018,7.28,7.44,7.28,7.44,3786,27913
12.04.2018,7.44,7.44,7.26,7.44,2287,16752
11.04.2018,7.40,7.50,7.28,7.50,2681,19683
10.04.2018,7.50,7.50,7.22,7.46,8935,66326
09.04.2018,7.48,7.60,7.40,7.44,4036,30060
06.04.2018,7.54,7.54,7.44,7.48,4354,32589
05.04.2018,7.62,7.62,7.50,7.50,6229,47058
04.04.2018,7.60,7.74,7.50,7.66,11837,89967
03.04.2018,7.36,7.60,7.26,7.60,20427,152353
29.03.2018,7.38,7.38,7.04,7.36,9515,68583
28.03.2018,7.46,7.50,7.40,7.40,44726,333238
27.03.2018,7.44,7.54,7.44,7.48,13073,97682
26.03.2018,7.50,7.54,7.44,7.54,3576,26684
23.03.2018,7.44,7.50,7.44,7.50,6095,45366
22.03.2018,7.50,7.56,7.44,7.50,4858,36445
21.03.2018,7.44,7.56,7.44,7.56,7408,55369
20.03.2018,7.48,7.58,7.44,7.48,20808,155825
19.03.2018,7.44,7.48,7.44,7.48,4527,33691
16.03.2018,7.40,7.44,7.40,7.44,10682,79071
15.03.2018,7.38,7.40,7.34,7.40,12562,92653
14.03.2018,7.26,7.36,7.24,7.36,18919,138447
13.03.2018,7.14,7.30,7.14,7.24,39586,286872
12.03.2018,7.02,7.24,7.00,7.24,20525,145976
09.03.2018,6.94,7.02,6.90,7.02,6208,43223
08.03.2018,6.98,7.00,6.92,6.98,1812,12599
07.03.2018,6.98,7.00,6.90,6.98,5744,39844
06.03.2018,7.04,7.04,6.74,7.00,34215,235554
05.03.2018,7.04,7.04,6.88,7.04,23962,166404
02.03.2018,7.00,7.04,6.92,7.04,23772,166007
01.03.2018,6.92,7.04,6.78,7.04,28751,197080
28.02.2018,6.98,7.04,6.84,7.04,24471,169014
27.02.2018,6.88,7.04,6.84,7.04,33392,229718
26.02.2018,7.32,7.32,6.88,6.88,50416,351256
23.02.2018,7.10,7.34,7.02,7.34,50750,360126
22.02.2018,7.06,7.32,6.98,7.10,28595,202373
21.02.2018,7.20,7.30,7.02,7.24,39850,281539
20.02.2018,7.16,7.38,7.12,7.20,96609,692646
19.02.2018,7.20,7.30,7.10,7.16,63025,450138
16.02.2018,7.18,7.36,7.10,7.10,6263,44550
15.02.2018,7.38,7.44,7.10,7.20,18024,131386
14.02.2018,7.26,7.36,7.26,7.36,7680,56126
13.02.2018,7.20,7.30,7.20,7.30,1854,13421
12.02.2018,7.18,7.30,7.06,7.26,3605,25813
09.02.2018,7.04,7.20,6.96,7.18,44748,315562
08.02.2018,7.26,7.26,7.16,7.20,1226,8862
07.02.2018,7.26,7.30,7.08,7.10,6065,43339
06.02.2018,7.18,7.28,7.06,7.14,44108,315129
05.02.2018,7.40,7.48,7.26,7.38,30266,220569
02.02.2018,7.40,7.56,7.40,7.56,555,4120
01.02.2018,7.60,7.60,7.38,7.50,4666,34794
31.01.2018,7.40,7.56,7.40,7.54,9126,67914
30.01.2018,7.40,7.42,7.34,7.40,9792,71943
29.01.2018,7.30,7.46,7.30,7.42,10736,79406
26.01.2018,7.46,7.48,7.28,7.38,55382,407307
25.01.2018,7.62,7.64,7.40,7.50,90574,677460
24.01.2018,7.72,7.72,7.56,7.70,28882,219926
23.01.2018,7.90,8.00,7.60,7.72,47952,371399
22.01.2018,7.98,8.00,7.80,7.92,18406,145171
19.01.2018,8.04,8.10,7.80,8.00,17635,140068
18.01.2018,8.00,8.06,7.86,8.04,6631,52952
17.01.2018,8.04,8.08,7.94,8.00,6218,49604
16.01.2018,8.14,8.14,8.02,8.10,2757,22234
15.01.2018,8.10,8.14,8.08,8.14,2563,20752
12.01.2018,8.08,8.12,8.02,8.12,1675,13520
11.01.2018,8.14,8.14,7.94,8.08,5453,43948
10.01.2018,8.30,8.30,8.12,8.24,6430,52804
09.01.2018,8.34,8.34,8.14,8.30,8045,66568
08.01.2018,8.36,8.40,8.30,8.34,7700,64246
05.01.2018,8.20,8.48,8.20,8.30,18910,157097
04.01.2018,8.00,8.22,7.92,8.20,11912,96772
03.01.2018,7.92,8.00,7.92,8.00,3369,26821
29.12.2017,7.88,7.97,7.87,7.93,1470,11658
28.12.2017,7.71,7.89,7.67,7.87,6175,47990
27.12.2017,7.77,7.83,7.58,7.60,33008,253393
22.12.2017,7.62,7.77,7.35,7.77,44540,339592
21.12.2017,7.62,7.64,7.56,7.60,11915,90492
20.12.2017,7.60,7.70,7.58,7.65,17814,135482
19.12.2017,7.69,7.71,7.59,7.59,34901,265954
18.12.2017,7.65,7.72,7.60,7.71,14955,114348
15.12.2017,7.67,7.72,7.60,7.62,17111,130589
14.12.2017,7.70,7.79,7.63,7.73,26694,205065
13.12.2017,7.70,7.80,7.63,7.78,21313,163382
12.12.2017,7.75,7.80,7.70,7.79,10027,77773
11.12.2017,7.70,7.89,7.50,7.85,30410,232579
08.12.2017,7.79,7.79,7.68,7.75,705,5432
07.12.2017,7.78,7.79,7.78,7.79,770,5998
06.12.2017,7.77,7.81,7.72,7.79,1042,8075
05.12.2017,7.69,7.81,7.69,7.78,24963,192167
04.12.2017,7.66,7.75,7.62,7.69,13384,102341
01.12.2017,7.75,7.75,7.66,7.70,2203,16943
30.11.2017,7.76,7.81,7.62,7.80,6782,52071
29.11.2017,7.90,7.90,7.61,7.86,13891,106873
28.11.2017,7.94,7.95,7.76,7.85,7828,60980
27.11.2017,7.93,7.95,7.80,7.90,4386,34428
24.11.2017,7.95,7.95,7.95,7.95,51,405
23.11.2017,7.94,7.95,7.80,7.95,2078,16265
22.11.2017,7.98,7.99,7.82,7.82,1163,9252
21.11.2017,8.00,8.00,7.90,8.00,2481,19728
20.11.2017,8.04,8.04,7.79,8.00,10191,80666
17.11.2017,8.10,8.11,7.90,8.04,59244,469542
16.11.2017,7.98,8.16,7.98,8.16,3534,28284
15.11.2017,8.13,8.13,8.00,8.00,3679,29669
14.11.2017,8.20,8.22,8.07,8.20,7519,61494
13.11.2017,8.20,8.27,8.20,8.24,2688,22060
10.11.2017,8.18,8.29,8.18,8.20,2663,21808
09.11.2017,8.32,8.32,8.18,8.30,5654,46642
08.11.2017,8.34,8.34,8.20,8.32,2557,21088
07.11.2017,8.34,8.34,8.25,8.34,3688,30461
06.11.2017,8.37,8.37,8.16,8.34,11710,96106
03.11.2017,8.25,8.38,8.20,8.35,3306,27165
02.11.2017,8.30,8.31,8.18,8.30,5371,44090
31.10.2017,8.10,8.25,7.95,8.20,9051,73428
30.10.2017,8.25,8.25,7.99,8.08,6861,55400
27.10.2017,7.91,8.34,7.90,8.00,17666,141955
26.10.2017,8.00,8.00,7.85,8.00,5035,40070
25.10.2017,7.66,8.00,7.66,7.99,9298,72963
24.10.2017,8.01,8.01,7.84,7.84,13120,103605
23.10.2017,8.06,8.07,8.00,8.00,2791,22362
20.10.2017,8.00,8.09,7.95,8.06,17399,138991
19.10.2017,8.15,8.20,7.97,8.08,35844,290130
18.10.2017,8.10,8.21,8.05,8.05,15412,124987
17.10.2017,8.24,8.30,8.10,8.10,10046,82615
16.10.2017,8.40,8.40,8.23,8.29,3982,32926
13.10.2017,8.33,8.40,8.28,8.30,219627,1824187
12.10.2017,8.38,8.45,8.30,8.32,48971,408699
11.10.2017,8.36,8.48,8.26,8.38,31425,262367
10.10.2017,8.49,8.50,8.36,8.37,4625,38959
09.10.2017,8.21,8.50,8.18,8.47,22547,187284
06.10.2017,8.42,8.42,8.35,8.40,1913,16085
05.10.2017,8.35,8.42,8.20,8.42,63559,522663
04.10.2017,8.30,8.40,8.20,8.38,9651,79643
03.10.2017,8.37,8.37,8.17,8.30,4594,37885
02.10.2017,8.20,8.33,8.15,8.18,22225,182274
29.09.2017,8.20,8.20,8.12,8.20,9927,81222
28.09.2017,8.20,8.20,7.93,8.20,25622,207562
27.09.2017,8.44,8.44,8.18,8.19,14107,116227
26.09.2017,8.35,8.48,8.28,8.39,12069,100537
25.09.2017,8.71,8.71,8.35,8.35,9721,81462
22.09.2017,8.75,8.75,8.40,8.40,26694,225635
21.09.2017,8.61,8.71,8.54,8.54,9430,81210
20.09.2017,8.47,8.78,8.47,8.73,13647,117263
19.09.2017,8.81,8.81,8.65,8.70,5895,51403
18.09.2017,8.81,8.81,8.72,8.72,4284,37547
15.09.2017,8.89,8.98,8.68,8.81,14885,131120
14.09.2017,8.99,8.99,8.91,8.98,2430,21678
13.09.2017,9.00,9.01,8.90,8.99,2967,26673
12.09.2017,9.00,9.00,8.83,9.00,5008,44724
11.09.2017,9.00,9.11,9.00,9.10,1617,14593
08.09.2017,9.00,9.17,8.88,9.00,4813,43103
07.09.2017,9.31,9.31,8.95,9.00,10970,99023
06.09.2017,9.39,9.39,9.18,9.19,2808,25847
05.09.2017,9.33,9.39,9.30,9.30,2411,22502
04.09.2017,9.42,9.42,9.26,9.33,1185,11063
01.09.2017,8.93,9.50,8.88,9.42,52378,481978
31.08.2017,8.72,8.88,8.34,8.87,167762,1428781
30.08.2017,8.92,8.94,8.78,8.80,23364,206902
29.08.2017,9.20,9.27,8.88,8.90,34909,312613
28.08.2017,9.08,9.24,9.08,9.22,29954,274853
25.08.2017,9.01,9.10,8.99,9.10,4768,43002
24.08.2017,9.02,9.10,8.96,9.00,47008,422914
23.08.2017,9.05,9.23,8.98,8.99,27643,252199
22.08.2017,9.00,9.04,8.99,9.04,5963,53718
21.08.2017,9.05,9.11,8.97,8.97,17466,157407
18.08.2017,9.00,9.05,8.98,9.05,12265,110481
17.08.2017,9.03,9.07,9.00,9.01,14585,132047
16.08.2017,9.07,9.08,9.05,9.06,9399,85309
14.08.2017,9.00,9.12,9.00,9.07,13881,126004
11.08.2017,8.97,9.14,8.86,9.07,68197,615090
10.08.2017,9.10,9.29,8.66,8.93,51281,459566
09.08.2017,9.20,9.20,9.10,9.13,20384,186142
08.08.2017,9.25,9.29,9.16,9.22,28738,264478
07.08.2017,9.29,9.29,9.20,9.25,26213,241850
04.08.2017,9.38,9.38,9.19,9.26,38227,354674
03.08.2017,9.29,9.35,9.09,9.23,65067,597677
02.08.2017,9.59,9.59,9.15,9.29,33892,317079
01.08.2017,9.43,9.61,9.40,9.49,17304,163801
31.07.2017,9.63,9.63,9.45,9.45,37409,355705
28.07.2017,9.60,9.65,9.43,9.55,49672,473254
27.07.2017,10.15,10.15,9.59,9.66,48924,476473
26.07.2017,10.24,10.24,9.97,10.06,17358,175254
25.07.2017,10.48,10.49,10.13,10.25,20914,214268
24.07.2017,10.35,10.55,10.29,10.34,9276,95921
21.07.2017,10.39,10.49,10.34,10.34,6206,64388
20.07.2017,10.45,10.59,10.34,10.58,11370,118397
19.07.2017,10.51,10.51,10.44,10.45,3657,38329
18.07.2017,10.60,10.60,10.50,10.60,1869,19656
17.07.2017,10.47,10.65,10.47,10.62,1007,10546
14.07.2017,10.51,10.62,10.50,10.62,19926,211421
13.07.2017,10.40,10.67,10.40,10.67,4046,42691
12.07.2017,10.60,10.69,10.40,10.60,3989,41992
11.07.2017,10.70,10.70,10.35,10.50,52651,554253
10.07.2017,10.77,10.77,10.50,10.58,11772,124657
07.07.2017,10.60,10.80,10.42,10.80,6481,69424
06.07.2017,10.59,10.63,10.33,10.63,8478,88995
05.07.2017,10.75,10.89,10.73,10.86,22027,238085
04.07.2017,10.85,10.90,10.72,10.90,9512,102903
03.07.2017,10.73,10.85,10.65,10.85,8120,87231
30.06.2017,10.42,10.75,10.42,10.75,19616,206818
29.06.2017,10.77,10.89,10.00,10.40,60747,639755
28.06.2017,10.76,10.90,10.75,10.85,5090,55021
27.06.2017,10.96,10.96,10.66,10.89,28216,305024
26.06.2017,10.99,11.00,10.79,10.97,30502,330621
23.06.2017,11.04,11.04,10.90,11.00,6217,68148
22.06.2017,10.90,11.04,10.88,11.04,1376,15134
21.06.2017,10.97,10.99,10.84,10.99,2091,22783
20.06.2017,10.96,11.00,10.83,11.00,5186,56794
19.06.2017,10.99,11.00,10.90,10.99,3413,37322
16.06.2017,11.05,11.07,10.79,11.00,19643,212989
14.06.2017,11.05,11.06,10.86,11.06,2326,25406
13.06.2017,11.04,11.06,10.80,11.04,37193,405169
12.06.2017,11.07,11.07,10.81,11.05,10676,117533
09.06.2017,11.10,11.10,10.96,11.07,11276,124496
08.06.2017,11.13,11.13,11.00,11.13,3953,43695
07.06.2017,11.14,11.14,11.03,11.03,34617,382489
06.06.2017,11.09,11.20,11.05,11.06,13110,145513
05.06.2017,11.13,11.13,11.03,11.09,13642,150999
02.06.2017,11.10,11.19,10.96,11.10,20845,231235
01.06.2017,11.10,11.10,11.01,11.08,6112,67413
31.05.2017,11.20,11.20,11.01,11.01,23845,264766
30.05.2017,10.99,11.30,10.96,11.22,39945,446485
29.05.2017,10.85,11.10,10.75,11.06,12868,140504
26.05.2017,10.69,10.83,10.69,10.80,16548,178473
25.05.2017,10.70,10.70,10.61,10.69,4752,50601
24.05.2017,10.67,10.67,10.61,10.67,3732,39767
23.05.2017,10.70,10.79,10.62,10.62,5359,57213
22.05.2017,10.79,10.80,10.70,10.70,7476,80325
19.05.2017,10.61,10.84,10.61,10.79,11539,124134
18.05.2017,10.65,10.65,10.50,10.61,8330,88116
17.05.2017,10.75,10.80,10.50,10.64,434489,4566388
16.05.2017,10.86,10.86,10.68,10.74,11987,128526
15.05.2017,10.75,10.86,10.73,10.73,4944,53287
12.05.2017,10.84,10.87,10.75,10.75,72705,784662
11.05.2017,10.75,10.88,10.74,10.79,36917,398427
10.05.2017,10.87,10.87,10.73,10.78,24311,262332
09.05.2017,10.76,10.89,10.72,10.89,22653,244584
08.05.2017,10.90,10.90,10.76,10.80,9910,107241
05.05.2017,10.82,10.89,10.80,10.80,5108,55307
04.05.2017,10.80,10.85,10.72,10.82,33158,357128
02.05.2017,10.84,10.90,10.73,10.84,79367,857931
28.04.2017,10.72,10.85,10.70,10.80,7914,85042
27.04.2017,10.66,10.88,10.66,10.84,5597,60214
26.04.2017,10.83,10.83,10.67,10.70,26844,287774
25.04.2017,10.89,10.89,10.71,10.83,14520,155718
24.04.2017,10.70,10.86,10.67,10.85,9909,107087
21.04.2017,10.68,10.74,10.61,10.70,27933,298337
20.04.2017,10.70,10.72,10.65,10.65,9289,99188
19.04.2017,10.75,10.75,10.65,10.65,15113,161211
18.04.2017,10.62,10.80,10.58,10.73,55092,587860
13.04.2017,10.61,10.79,10.61,10.70,19789,212302
12.04.2017,10.71,10.80,10.53,10.79,82751,881306
11.04.2017,10.80,10.84,10.53,10.72,73242,780273
10.04.2017,10.80,10.86,10.72,10.72,16242,174884
07.04.2017,10.80,10.96,10.67,10.86,239444,2577208
06.04.2017,10.78,10.98,10.77,10.83,49653,537564
05.04.2017,10.71,10.81,10.71,10.81,23192,250148
04.04.2017,10.78,10.87,10.71,10.85,49403,535307
03.04.2017,10.95,10.95,10.71,10.80,40733,440584
31.03.2017,11.00,11.00,10.83,10.98,42282,462408
30.03.2017,10.90,10.98,10.77,10.89,59031,641722
29.03.2017,11.21,11.21,10.87,10.91,60698,665843
28.03.2017,10.66,11.18,10.66,11.00,74070,804554
27.03.2017,10.62,10.80,10.59,10.65,51667,552475
24.03.2017,10.76,10.79,10.52,10.71,39597,424859
23.03.2017,10.31,10.78,10.25,10.75,41565,437925
22.03.2017,10.23,10.33,10.20,10.30,38234,393038
21.03.2017,10.30,10.39,10.24,10.30,30439,312536
20.03.2017,10.40,10.43,10.26,10.39,36749,381492
17.03.2017,10.40,10.45,10.20,10.40,31083,320409
16.03.2017,10.30,10.49,10.30,10.45,7555,78611
15.03.2017,10.28,10.44,10.26,10.30,151092,1556324
14.03.2017,10.25,10.34,10.25,10.27,13016,133686
13.03.2017,10.54,10.54,10.25,10.30,15461,159302
10.03.2017,10.36,10.43,10.27,10.28,42454,438464
09.03.2017,10.45,10.45,10.31,10.44,9282,96234
08.03.2017,10.41,10.49,10.35,10.45,15873,164534
07.03.2017,10.50,10.50,10.40,10.40,13772,143939
06.03.2017,10.40,10.60,10.40,10.50,20760,217739
03.03.2017,10.38,10.50,10.36,10.40,6140,63833
02.03.2017,10.35,10.38,10.26,10.38,24639,254652
01.03.2017,10.30,10.35,10.20,10.35,14197,145958
28.02.2017,10.40,10.40,10.30,10.38,4739,49048
27.02.2017,10.32,10.39,10.30,10.39,2336,24097
24.02.2017,10.30,10.40,10.30,10.33,4540,46817
23.02.2017,10.43,10.43,10.29,10.32,25881,267070
22.02.2017,10.44,10.44,10.40,10.43,42764,445599
21.02.2017,10.47,10.68,10.40,10.44,64650,676264
20.02.2017,10.22,10.25,10.12,10.25,39185,400001
17.02.2017,10.22,10.22,10.13,10.19,25302,257087
16.02.2017,10.15,10.25,10.11,10.14,71223,724011
15.02.2017,10.21,10.21,10.08,10.08,87938,894479
14.02.2017,10.48,10.48,10.12,10.22,36233,370935
13.02.2017,10.20,10.50,10.17,10.50,51659,528109
10.02.2017,10.40,10.40,10.07,10.19,55938,568375
09.02.2017,10.19,10.19,10.06,10.12,59898,605518
08.02.2017,10.15,10.24,10.10,10.10,25020,254012
07.02.2017,10.45,10.45,10.20,10.20,44857,460869
06.02.2017,10.50,10.50,10.36,10.49,42756,448009
03.02.2017,10.70,10.70,10.52,10.53,18874,199566
02.02.2017,10.81,10.81,10.70,10.73,33002,355354
01.02.2017,10.75,10.80,10.70,10.77,15753,169841
31.01.2017,10.55,10.70,10.55,10.70,24112,257729
30.01.2017,10.77,10.78,10.55,10.58,10586,113029
27.01.2017,10.72,10.75,10.66,10.75,3104,33149
26.01.2017,10.59,10.72,10.54,10.66,36182,383823
25.01.2017,10.48,10.59,10.40,10.53,40215,423530
24.01.2017,10.40,10.48,10.34,10.45,22702,237048
23.01.2017,10.30,10.38,10.30,10.38,2436,25105
20.01.2017,10.26,10.30,10.25,10.25,1795,18441
19.01.2017,10.30,10.34,10.21,10.34,2401,24656
18.01.2017,10.25,10.40,10.24,10.40,5360,55330
17.01.2017,10.32,10.35,10.32,10.35,778,8046
16.01.2017,10.22,10.41,10.22,10.40,128,1310
13.01.2017,10.20,10.31,10.02,10.22,21125,215824
12.01.2017,10.53,10.53,10.30,10.35,10163,105506
11.01.2017,10.60,10.60,10.50,10.55,4878,51421
10.01.2017,10.59,10.65,10.45,10.65,16618,176339
09.01.2017,10.55,10.61,10.47,10.60,3003,31664
05.01.2017,10.48,10.59,10.44,10.52,7553,79362
04.01.2017,10.43,10.49,10.38,10.46,14842,155268
03.01.2017,10.48,10.48,10.41,10.45,4329,45260
02.01.2017,10.37,10.50,10.25,10.38,10570,109611
30.12.2016,10.25,10.35,10.25,10.31,85016,876164
29.12.2016,10.16,10.20,10.14,10.17,9469,96397
28.12.2016,9.90,10.34,9.80,10.02,36459,365478
27.12.2016,9.82,9.91,9.75,9.85,32999,325415
23.12.2016,9.63,9.82,9.63,9.80,22468,219624
22.12.2016,9.75,9.75,9.66,9.72,3989,38667
