Date,Open,Max,Min,Close,Volume,TradeSize
21.12.2016,9.70,9.77,9.70,9.71,3771,36649
20.12.2016,9.72,9.77,9.70,9.77,1974,19150
19.12.2016,9.70,9.79,9.65,9.71,3073,29809
16.12.2016,9.60,9.77,9.60,9.75,9461,91714
15.12.2016,9.70,9.74,9.61,9.63,5001,48168
14.12.2016,9.75,9.78,9.60,9.78,3552,34287
13.12.2016,9.81,9.81,9.72,9.72,54588,532266
12.12.2016,9.80,9.81,9.73,9.73,3258,31867
09.12.2016,9.90,9.90,9.80,9.88,2180,21549
08.12.2016,9.61,9.95,9.60,9.89,49461,483014
07.12.2016,9.70,9.75,9.56,9.60,19823,190612
06.12.2016,9.70,9.70,9.67,9.70,3399,32967
05.12.2016,9.65,9.78,9.62,9.62,27423,264702
02.12.2016,9.64,9.88,9.64,9.78,3255,31497
01.12.2016,9.90,9.90,9.64,9.64,6055,59055
30.11.2016,9.74,9.85,9.74,9.85,6432,62960
29.11.2016,9.73,9.75,9.64,9.64,2691,26110
28.11.2016,9.80,9.85,9.73,9.74,11018,107476
25.11.2016,9.78,9.80,9.73,9.77,10467,102291
24.11.2016,9.76,9.87,9.68,9.84,5966,58014
23.11.2016,9.89,9.89,9.81,9.83,4233,41644
22.11.2016,9.84,9.89,9.68,9.89,82808,806796
21.11.2016,9.74,9.83,9.67,9.79,2637,25721
18.11.2016,9.84,9.84,9.72,9.80,8371,81598
17.11.2016,9.84,9.84,9.71,9.76,1745,17009
16.11.2016,9.84,9.94,9.84,9.84,1528,15133
15.11.2016,9.95,9.95,9.80,9.94,29595,292798
14.11.2016,9.95,10.06,9.90,9.95,26846,267950
10.11.2016,9.50,9.75,9.32,9.75,53973,518184
09.11.2016,9.30,9.60,9.30,9.48,5160,48510
08.11.2016,9.51,9.51,9.41,9.42,3442,32524
07.11.2016,9.40,9.54,9.40,9.54,7705,72851
04.11.2016,9.57,9.78,9.50,9.61,83639,794816
03.11.2016,9.51,9.57,9.30,9.57,102212,970263
02.11.2016,9.66,9.77,9.60,9.60,8217,79419
31.10.2016,9.85,9.85,9.72,9.80,2848,27813
28.10.2016,9.85,9.85,9.79,9.85,2102,20697
27.10.2016,9.88,9.89,9.70,9.79,10138,98964
26.10.2016,9.95,9.95,9.90,9.93,2246,22338
25.10.2016,9.95,9.95,9.83,9.87,1640,16273
24.10.2016,9.87,9.93,9.87,9.93,1102,10895
21.10.2016,9.95,9.95,9.85,9.95,3433,33955
20.10.2016,9.85,9.90,9.85,9.85,6645,65579
19.10.2016,9.86,9.95,9.86,9.92,9310,92182
18.10.2016,9.77,9.92,9.73,9.92,47298,467539
17.10.2016,9.85,9.85,9.72,9.77,2707,26473
14.10.2016,9.88,9.93,9.84,9.92,16512,163097
13.10.2016,9.98,9.98,9.62,9.93,25982,255448
12.10.2016,10.26,10.29,9.80,10.00,36065,360549
11.10.2016,9.53,10.10,9.53,10.10,97584,965835
10.10.2016,9.40,9.51,9.30,9.51,14397,135517
07.10.2016,9.28,9.39,9.28,9.39,280,2621
06.10.2016,9.45,9.53,9.40,9.40,2255,21226
05.10.2016,9.33,9.50,9.33,9.50,14404,135869
04.10.2016,9.33,9.40,9.33,9.40,5279,49515
03.10.2016,9.32,9.40,9.32,9.33,6261,58720
30.09.2016,9.35,9.40,9.27,9.32,5430,50542
29.09.2016,9.28,9.40,9.28,9.40,2900,26991
28.09.2016,9.36,9.43,9.33,9.38,5510,51618
27.09.2016,9.20,9.31,9.20,9.30,6070,56299
26.09.2016,9.32,9.38,9.18,9.30,17554,162530
23.09.2016,9.34,9.34,9.20,9.29,1573,14506
22.09.2016,9.18,9.30,9.16,9.30,14326,132252
21.09.2016,9.18,9.26,9.18,9.26,863,7935
20.09.2016,9.34,9.34,9.15,9.29,7756,71469
19.09.2016,9.30,9.30,9.24,9.24,2815,26077
16.09.2016,9.31,9.31,9.30,9.30,250,2326
15.09.2016,9.30,9.30,9.28,9.28,7072,65763
14.09.2016,9.28,9.30,9.27,9.30,2774,25753
13.09.2016,9.28,9.35,9.28,9.31,5941,55173
12.09.2016,9.29,9.50,9.24,9.28,23724,222033
09.09.2016,9.32,9.32,9.22,9.24,6782,62925
08.09.2016,9.30,9.34,9.20,9.28,44643,414813
07.09.2016,9.23,9.36,9.20,9.36,27928,259583
06.09.2016,9.39,9.39,9.21,9.26,12388,114891
05.09.2016,9.31,9.49,9.23,9.39,19040,178592
02.09.2016,9.23,9.49,9.23,9.26,29517,277745
01.09.2016,9.45,9.49,9.33,9.38,5179,48612
31.08.2016,9.55,9.55,9.41,9.41,113999,1082107
30.08.2016,9.50,9.58,9.38,9.52,12298,117298
29.08.2016,9.48,9.48,9.38,9.39,2558,24104
26.08.2016,9.40,9.53,9.40,9.48,4880,46221
25.08.2016,9.60,9.60,9.40,9.45,95094,912173
24.08.2016,9.22,9.66,8.82,9.50,159744,1523039
23.08.2016,9.34,9.35,9.26,9.31,10685,99292
22.08.2016,9.23,9.34,9.23,9.34,1561,14450
19.08.2016,9.33,9.35,9.22,9.35,12978,120958
18.08.2016,9.34,9.43,9.33,9.39,3214,30032
17.08.2016,9.34,9.43,9.34,9.43,1092,10259
16.08.2016,9.46,9.46,9.40,9.42,2709,25550
12.08.2016,9.45,9.47,9.30,9.47,7192,67557
11.08.2016,9.42,9.47,9.41,9.45,2084,19638
10.08.2016,9.45,9.48,9.36,9.48,6190,58411
09.08.2016,9.47,9.47,9.40,9.47,1501,14179
08.08.2016,9.46,9.47,9.43,9.47,5351,50570
05.08.2016,9.46,9.46,9.30,9.43,3097,29087
04.08.2016,9.30,9.43,9.30,9.43,4945,46407
03.08.2016,9.26,9.37,9.24,9.29,9614,89301
02.08.2016,9.35,9.35,9.26,9.26,574,5356
01.08.2016,9.42,9.45,9.35,9.35,3994,37434
29.07.2016,9.47,9.47,9.24,9.37,6820,63580
28.07.2016,9.35,9.50,9.35,9.48,40851,386410
27.07.2016,9.24,9.42,9.20,9.24,93815,875810
26.07.2016,9.08,9.25,9.08,9.13,8175,75257
25.07.2016,8.95,9.25,8.95,9.08,38726,354979
22.07.2016,8.90,9.05,8.90,9.05,7977,71734
21.07.2016,8.80,9.00,8.80,9.00,3339,29805
20.07.2016,8.85,8.99,8.85,8.99,3266,29189
19.07.2016,8.80,8.89,8.80,8.88,254,2256
18.07.2016,8.97,9.00,8.81,8.94,18300,162448
15.07.2016,8.85,9.05,8.85,8.95,2226,20087
14.07.2016,8.87,9.05,8.87,8.93,187497,1688216
13.07.2016,8.85,9.03,8.85,8.88,1498,13393
12.07.2016,9.02,9.05,8.91,8.91,4267,38457
11.07.2016,8.91,9.01,8.85,9.01,21218,189966
08.07.2016,8.75,8.85,8.65,8.85,12145,106929
07.07.2016,8.69,8.82,8.65,8.70,3521,30733
06.07.2016,8.90,8.90,8.60,8.60,4520,38965
05.07.2016,9.08,9.10,9.00,9.06,10127,91876
04.07.2016,9.04,9.09,8.90,9.08,10548,95293
01.07.2016,8.93,9.14,8.93,9.12,8394,76332
30.06.2016,9.06,9.09,9.00,9.06,6053,54651
29.06.2016,8.78,9.00,8.78,9.00,5785,51931
28.06.2016,8.77,8.94,8.76,8.81,2420,21300
27.06.2016,8.65,8.78,8.62,8.75,3819,33265
24.06.2016,8.51,8.90,8.51,8.63,76294,659022
23.06.2016,8.95,9.08,8.95,9.05,7977,71792
22.06.2016,8.90,9.08,8.90,9.08,992,8899
21.06.2016,8.83,9.05,8.83,9.05,3500,31124
20.06.2016,8.79,9.09,8.79,8.83,19788,175799
17.06.2016,8.63,8.80,8.63,8.78,12666,110167
16.06.2016,8.88,8.88,8.62,8.69,6276,54842
15.06.2016,8.95,8.95,8.89,8.89,6768,60364
14.06.2016,9.04,9.04,8.93,8.95,3344,30044
13.06.2016,9.10,9.19,9.00,9.13,6553,59356
10.06.2016,9.15,9.23,9.15,9.20,2225,20470
09.06.2016,9.17,9.30,9.16,9.16,12705,116789
08.06.2016,9.16,9.29,9.16,9.20,10399,95833
07.06.2016,9.07,9.25,9.06,9.25,32181,295006
06.06.2016,9.08,9.09,8.91,9.09,3160,28400
03.06.2016,8.87,9.00,8.86,9.00,17297,154827
02.06.2016,8.85,8.91,8.70,8.88,5741,50389
01.06.2016,9.07,9.07,8.80,8.85,34925,313185
31.05.2016,9.03,9.06,9.00,9.06,10028,90482
30.05.2016,9.08,9.08,9.00,9.05,4933,44507
27.05.2016,9.10,9.10,9.02,9.05,8862,80102
25.05.2016,9.01,9.13,9.01,9.10,4221,38158
24.05.2016,9.00,9.13,9.00,9.10,2614,23733
23.05.2016,9.08,9.12,9.00,9.00,12652,114117
20.05.2016,9.09,9.09,8.41,9.08,18691,165618
19.05.2016,9.12,9.28,9.01,9.10,7230,65746
18.05.2016,9.39,9.39,9.10,9.28,6856,63071
17.05.2016,9.41,9.45,9.35,9.35,131686,1236739
16.05.2016,9.09,9.43,9.02,9.40,136085,1260860
13.05.2016,9.05,9.10,8.90,9.09,60807,547772
12.05.2016,8.90,9.00,8.82,9.00,4782,42887
11.05.2016,8.87,8.87,8.76,8.83,1857,16296
10.05.2016,8.94,8.96,8.85,8.87,4322,38443
09.05.2016,8.88,8.99,8.88,8.94,74,659
06.05.2016,8.85,8.89,8.80,8.89,605,5344
05.05.2016,8.80,8.99,8.75,8.92,2620,23053
04.05.2016,8.89,8.90,8.74,8.80,10264,90647
02.05.2016,8.95,8.97,8.89,8.90,2160,19284
29.04.2016,8.92,8.97,8.85,8.97,5137,45737
28.04.2016,8.90,9.00,8.90,8.95,58402,520170
27.04.2016,9.12,9.19,8.90,9.08,10401,93892
26.04.2016,9.15,9.27,9.00,9.12,36417,334654
25.04.2016,9.04,9.05,8.96,8.96,15548,140294
22.04.2016,9.04,9.04,9.00,9.01,8714,78602
21.04.2016,9.04,9.04,9.00,9.04,18378,165817
20.04.2016,8.99,9.10,8.95,9.02,16570,149915
19.04.2016,8.87,8.99,8.79,8.99,4123,36531
18.04.2016,8.87,8.87,8.76,8.76,6413,56334
15.04.2016,8.80,8.87,8.75,8.87,3789,33235
14.04.2016,8.88,8.88,8.74,8.74,6983,61552
13.04.2016,8.88,8.89,8.88,8.89,1736,15428
12.04.2016,8.86,8.88,8.76,8.88,25249,222569
11.04.2016,8.78,9.09,8.78,8.88,18063,161520
08.04.2016,8.88,8.88,8.79,8.79,8504,74846
07.04.2016,8.89,8.89,8.85,8.85,2059,18233
06.04.2016,8.88,8.89,8.81,8.88,3561,31548
05.04.2016,9.00,9.00,8.83,8.88,36862,328090
04.04.2016,8.80,9.05,8.80,8.95,11559,103257
01.04.2016,8.94,8.94,8.72,8.75,16553,145593
31.03.2016,9.09,9.10,9.06,9.08,28909,262533
30.03.2016,9.07,9.09,9.00,9.09,13295,120029
29.03.2016,8.84,9.27,8.84,9.08,40838,368979
24.03.2016,8.67,8.84,8.67,8.84,22185,194582
23.03.2016,8.77,8.77,8.65,8.74,6632,57585
22.03.2016,8.78,8.78,8.57,8.77,6551,57348
21.03.2016,8.69,8.73,8.69,8.72,12998,113193
18.03.2016,8.79,8.85,8.41,8.69,49750,427220
17.03.2016,8.50,8.59,8.35,8.48,6376,54164
16.03.2016,8.40,8.60,8.36,8.36,6163,52222
15.03.2016,8.50,8.50,8.40,8.40,16577,140711
14.03.2016,8.50,8.59,8.50,8.50,11542,98190
11.03.2016,8.39,8.59,8.39,8.53,21845,185908
10.03.2016,8.41,8.49,8.40,8.49,2099,17657
09.03.2016,8.50,8.57,8.42,8.42,2788,23676
08.03.2016,8.69,8.69,8.55,8.60,8350,71900
07.03.2016,8.73,8.75,8.63,8.69,3199,27872
04.03.2016,8.77,8.77,8.74,8.74,400,3502
03.03.2016,8.67,8.75,8.67,8.75,3765,32822
02.03.2016,8.40,8.61,8.34,8.61,14093,119152
01.03.2016,8.35,8.49,8.35,8.40,6735,56601
29.02.2016,8.17,8.30,8.16,8.30,4822,39681
26.02.2016,8.16,8.17,8.13,8.15,4448,36261
25.02.2016,8.16,8.17,8.12,8.17,542,4420
24.02.2016,8.16,8.16,8.09,8.15,7698,62727
23.02.2016,8.15,8.20,8.14,8.15,22196,181025
22.02.2016,8.06,8.20,8.06,8.14,4830,39148
19.02.2016,7.94,8.02,7.94,8.02,21631,171903
18.02.2016,7.92,8.05,7.86,7.88,6473,51286
17.02.2016,7.71,8.06,7.71,8.05,43361,341160
16.02.2016,7.74,7.81,7.71,7.81,28777,224255
15.02.2016,7.80,7.81,7.80,7.80,1944,15165
12.02.2016,7.80,7.80,7.71,7.77,4162,32289
11.02.2016,7.80,7.80,7.68,7.80,6858,52848
10.02.2016,7.79,7.80,7.72,7.80,29678,230512
09.02.2016,7.73,7.79,7.73,7.79,3429,26647
08.02.2016,7.80,7.87,7.75,7.76,3898,30287
05.02.2016,7.89,7.89,7.88,7.88,716,5647
04.02.2016,7.80,7.80,7.76,7.80,25242,196874
03.02.2016,7.77,7.79,7.68,7.72,3728,28842
02.02.2016,8.20,8.20,7.79,7.79,17064,134129
01.02.2016,7.98,8.00,7.90,8.00,3998,31831
29.01.2016,7.67,8.05,7.67,7.82,118243,936159
28.01.2016,7.65,7.69,7.65,7.69,5802,44502
27.01.2016,7.70,7.70,7.64,7.64,131489,1007205
26.01.2016,7.81,7.81,7.67,7.70,7322,56444
25.01.2016,7.78,7.87,7.77,7.80,14674,114328
22.01.2016,7.88,7.88,7.67,7.78,10644,82892
21.01.2016,7.95,7.95,7.72,7.88,6441,49977
20.01.2016,8.15,8.18,7.76,7.89,32753,259890
19.01.2016,8.10,8.29,8.05,8.20,30741,249614
18.01.2016,8.20,8.20,8.13,8.18,2722,22184
15.01.2016,8.26,8.34,8.16,8.34,32381,266599
14.01.2016,8.28,8.32,8.26,8.32,3378,27956
13.01.2016,8.30,8.40,8.30,8.34,5693,47455
12.01.2016,8.36,8.49,8.26,8.30,50835,423388
11.01.2016,8.50,8.52,8.37,8.40,57151,480285
08.01.2016,8.49,8.53,8.36,8.52,5772,48754
07.01.2016,8.62,8.62,8.31,8.54,12023,102076
05.01.2016,8.56,8.66,8.56,8.63,1826,15644
04.01.2016,8.72,8.72,8.51,8.55,13454,115233
30.12.2015,8.78,8.78,8.66,8.73,18572,162158
29.12.2015,8.80,8.80,8.71,8.78,213661,1878086
28.12.2015,8.63,8.84,8.63,8.78,53202,467270
23.12.2015,8.79,8.79,8.67,8.78,35073,307668
22.12.2015,8.74,8.80,8.70,8.73,225143,1975436
21.12.2015,8.53,8.80,8.53,8.73,27732,240891
18.12.2015,8.65,8.71,8.54,8.66,4247,36632
17.12.2015,8.54,8.79,8.54,8.74,48856,425583
16.12.2015,8.46,8.54,8.35,8.54,3996,33881
15.12.2015,8.40,8.47,8.28,8.46,44068,366641
14.12.2015,8.43,8.64,8.22,8.40,215550,1807513
11.12.2015,8.55,8.60,8.40,8.59,4026,34520
10.12.2015,8.40,8.50,8.36,8.50,27508,231861
09.12.2015,8.55,8.55,8.42,8.42,10742,91019
08.12.2015,8.60,8.60,8.45,8.54,5420,46096
07.12.2015,8.50,8.60,8.50,8.50,4533,38578
04.12.2015,8.62,8.62,8.27,8.60,16613,140903
03.12.2015,8.70,8.70,8.59,8.59,25772,222015
02.12.2015,8.85,8.85,8.67,8.70,53660,471310
01.12.2015,8.50,8.70,8.49,8.70,43054,367794
30.11.2015,8.46,8.59,8.43,8.49,47135,400708
27.11.2015,8.57,8.57,8.48,8.50,33917,288679
26.11.2015,8.55,8.59,8.55,8.57,7992,68623
25.11.2015,8.60,8.73,8.53,8.60,20406,176202
24.11.2015,8.70,8.74,8.57,8.66,8574,74204
23.11.2015,8.89,8.89,8.62,8.78,7048,61405
20.11.2015,8.96,9.07,8.85,8.90,56858,510189
19.11.2015,9.04,9.15,8.95,8.96,17690,159647
18.11.2015,9.03,9.05,8.90,9.05,5495,49353
17.11.2015,9.10,9.13,8.81,9.04,38213,346524
16.11.2015,9.29,9.30,9.01,9.10,27192,246524
13.11.2015,9.34,9.35,9.13,9.35,3301,30397
12.11.2015,9.47,9.48,9.28,9.35,6205,58176
10.11.2015,9.47,9.50,9.36,9.39,7454,70571
09.11.2015,9.40,9.47,9.30,9.46,91498,855552
06.11.2015,9.49,9.49,9.36,9.40,15453,145162
05.11.2015,9.55,9.57,9.39,9.39,10315,97483
04.11.2015,9.55,9.57,9.50,9.55,8834,84354
03.11.2015,9.46,9.60,9.40,9.55,60649,577065
02.11.2015,9.39,9.45,9.39,9.45,38100,358788
30.10.2015,9.10,9.40,9.10,9.36,11729,108173
29.10.2015,9.30,9.35,9.15,9.35,28310,261583
28.10.2015,9.20,9.30,9.20,9.25,7602,70299
27.10.2015,9.30,9.30,9.17,9.20,4057,37436
26.10.2015,9.25,9.41,9.25,9.30,13139,122492
23.10.2015,8.82,9.34,8.82,9.25,293723,2657305
22.10.2015,9.00,9.01,8.94,8.94,6663,59921
21.10.2015,8.84,9.00,8.81,9.00,19334,172598
20.10.2015,8.89,8.89,8.84,8.88,1062,9408
19.10.2015,8.93,8.93,8.89,8.89,888,7906
16.10.2015,8.86,9.00,8.82,8.95,26563,238347
15.10.2015,8.99,9.03,8.91,8.91,18436,165809
14.10.2015,8.90,9.03,8.82,9.03,1702,15093
13.10.2015,9.04,9.04,8.80,8.90,6780,59821
12.10.2015,8.96,9.05,8.90,9.05,3251,29061
09.10.2015,9.00,9.05,9.00,9.05,13135,118425
08.10.2015,9.00,9.05,8.90,9.05,13971,125389
07.10.2015,8.89,8.95,8.85,8.89,11444,101659
06.10.2015,8.85,8.92,8.84,8.89,18949,167801
05.10.2015,8.85,8.92,8.81,8.82,13942,123628
02.10.2015,8.85,8.90,8.80,8.85,4486,39616
01.10.2015,8.90,8.91,8.78,8.85,27097,240029
30.09.2015,8.77,8.82,8.54,8.82,14355,126035
29.09.2015,8.51,8.84,8.51,8.79,2690,23416
28.09.2015,8.39,8.90,8.35,8.90,24041,204875
25.09.2015,8.37,8.49,8.30,8.40,6740,56580
24.09.2015,8.50,8.65,8.40,8.49,6335,54298
23.09.2015,8.50,8.50,8.22,8.48,9312,78395
22.09.2015,8.78,8.78,8.61,8.61,3261,28369
21.09.2015,8.80,8.85,8.80,8.80,6311,55637
18.09.2015,8.99,8.99,8.79,8.83,16010,142445
17.09.2015,8.76,9.00,8.75,9.00,15067,132910
16.09.2015,8.81,8.93,8.71,8.84,7111,62304
15.09.2015,9.23,9.23,8.86,8.98,124046,1119709
14.09.2015,9.15,9.25,9.07,9.20,89439,821787
11.09.2015,8.60,9.19,8.57,9.19,111060,979436
10.09.2015,8.31,8.60,8.31,8.54,68365,582943
09.09.2015,8.32,8.32,8.26,8.32,24660,204568
08.09.2015,8.35,8.35,8.13,8.32,33786,279654
07.09.2015,8.05,8.35,7.95,8.35,39716,327075
04.09.2015,8.04,8.05,7.92,8.05,167250,1338154
03.09.2015,7.90,8.05,7.81,8.05,37397,297653
02.09.2015,7.86,7.92,7.83,7.90,29470,232444
01.09.2015,7.84,7.85,7.72,7.84,20512,160605
31.08.2015,7.80,7.86,7.77,7.79,36416,283595
28.08.2015,7.79,7.79,7.60,7.79,22870,176872
27.08.2015,7.70,7.80,7.70,7.79,27074,210432
26.08.2015,7.72,7.85,7.67,7.69,13147,102098
25.08.2015,7.60,7.89,7.60,7.84,86578,677879
24.08.2015,7.60,7.75,7.60,7.60,159215,1213123
21.08.2015,7.73,7.86,7.73,7.80,11024,86456
20.08.2015,7.81,7.84,7.75,7.84,3860,30041
19.08.2015,7.97,7.97,7.81,7.85,33141,260128
18.08.2015,7.97,7.97,7.85,7.85,28062,220948
17.08.2015,7.99,7.99,7.86,7.91,63000,497638
14.08.2015,8.05,8.05,7.98,7.99,13242,105925
13.08.2015,7.85,8.10,7.85,8.05,102311,806533
12.08.2015,7.89,7.92,7.81,7.85,21669,171158
11.08.2015,7.96,7.96,7.88,7.89,3102,24531
10.08.2015,7.97,7.97,7.85,7.94,8691,68728
07.08.2015,7.92,8.00,7.92,7.99,1491,11860
06.08.2015,8.05,8.05,7.94,7.94,4737,37838
05.08.2015,8.08,8.08,8.03,8.04,6342,51010
04.08.2015,7.93,8.10,7.91,8.09,23326,186351
03.08.2015,7.89,7.94,7.88,7.93,15326,121082
31.07.2015,7.80,7.87,7.71,7.85,21826,170687
30.07.2015,7.66,7.84,7.66,7.80,75224,583421
29.07.2015,7.75,7.75,7.66,7.70,41265,317842
28.07.2015,7.65,7.80,7.65,7.72,55284,427642
27.07.2015,7.73,7.78,7.61,7.65,45501,348550
24.07.2015,7.84,7.84,7.65,7.80,78788,609210
23.07.2015,7.77,7.85,7.69,7.85,64736,505286
22.07.2015,7.82,7.82,7.61,7.74,68189,529807
21.07.2015,7.79,7.85,7.71,7.76,94020,733198
20.07.2015,7.60,7.85,7.60,7.83,52782,407234
17.07.2015,7.59,7.64,7.40,7.60,169698,1280553
16.07.2015,7.65,7.65,7.53,7.56,114617,868663
15.07.2015,7.80,7.85,7.55,7.64,147143,1123104
14.07.2015,7.42,7.76,7.36,7.65,292411,2202256
13.07.2015,7.30,7.42,7.26,7.42,118807,871576
10.07.2015,7.36,7.36,7.22,7.30,13272,96926
09.07.2015,7.47,7.49,7.31,7.36,90503,668397
08.07.2015,7.40,7.50,7.10,7.48,53139,388892
07.07.2015,7.45,7.54,7.43,7.45,4581,34137
06.07.2015,7.42,7.58,7.40,7.50,7988,59525
03.07.2015,7.92,7.95,7.80,7.85,37941,298706
02.07.2015,7.98,7.98,7.90,7.90,18503,146422
01.07.2015,7.77,7.93,7.77,7.93,71653,558880
30.06.2015,7.75,7.84,7.65,7.84,38821,301981
29.06.2015,7.69,7.75,7.46,7.75,48123,364896
26.06.2015,7.76,7.80,7.70,7.70,49556,382764
25.06.2015,7.95,7.95,7.74,7.76,56898,445740
24.06.2015,8.07,8.07,7.83,7.97,25029,199656
23.06.2015,8.11,8.18,8.00,8.05,74758,601030
22.06.2015,8.28,8.33,8.00,8.15,68216,552785
19.06.2015,8.56,8.67,8.24,8.27,81014,677105
18.06.2015,8.55,8.62,8.55,8.62,2989,25640
17.06.2015,8.63,8.77,8.52,8.62,25602,220387
16.06.2015,8.63,8.77,8.62,8.77,1989,17221
15.06.2015,8.60,8.73,8.59,8.73,5829,50253
12.06.2015,8.67,8.70,8.62,8.65,16608,143604
11.06.2015,8.70,8.79,8.65,8.78,3741,32588
10.06.2015,8.56,8.80,8.56,8.80,26000,225428
09.06.2015,8.70,8.80,8.70,8.70,11982,105021
08.06.2015,8.76,8.80,8.61,8.80,15394,134763
05.06.2015,8.75,8.83,8.66,8.75,2632,23003
03.06.2015,8.84,8.85,8.76,8.76,12344,108768
02.06.2015,8.76,8.84,8.75,8.81,27464,241371
01.06.2015,8.80,8.80,8.75,8.76,10937,96136
29.05.2015,8.80,8.80,8.74,8.80,9004,79158
28.05.2015,8.80,8.80,8.73,8.80,20320,178627
27.05.2015,8.80,8.80,8.71,8.80,15863,139355
26.05.2015,8.62,8.80,8.60,8.80,11960,104250
25.05.2015,8.60,8.80,8.60,8.70,17885,156542
22.05.2015,8.76,8.80,8.37,8.70,33351,288360
21.05.2015,8.65,8.86,8.65,8.80,44986,396560
20.05.2015,8.70,8.82,8.60,8.81,32650,285302
19.05.2015,8.68,8.70,8.66,8.68,6484,56247
18.05.2015,8.77,8.77,8.65,8.70,9231,80252
15.05.2015,8.88,8.88,8.70,8.78,10419,91506
14.05.2015,8.68,8.80,8.62,8.80,15254,133399
13.05.2015,8.80,8.80,8.64,8.69,38957,338925
12.05.2015,8.81,8.81,8.73,8.80,37910,333514
11.05.2015,8.80,8.88,8.74,8.80,31147,273909
08.05.2015,8.80,8.80,8.75,8.80,21264,187029
07.05.2015,8.80,8.80,8.75,8.80,15110,132897
06.05.2015,8.80,8.80,8.71,8.79,35931,315300
05.05.2015,8.76,8.80,8.75,8.79,21378,187864
04.05.2015,8.82,8.87,8.75,8.79,16711,146936
30.04.2015,8.84,9.00,8.78,8.80,23763,211610
29.04.2015,8.80,8.85,8.77,8.84,18351,161732
28.04.2015,8.79,8.80,8.72,8.80,32020,281218
27.04.2015,8.82,8.85,8.77,8.79,33927,298487
24.04.2015,8.85,8.85,8.70,8.78,41849,366714
23.04.2015,8.77,8.82,8.74,8.82,34040,298614
22.04.2015,8.78,8.79,8.72,8.77,26488,232290
21.04.2015,8.78,8.78,8.70,8.70,42045,367408
20.04.2015,8.70,8.80,8.70,8.78,55289,485371
17.04.2015,8.61,8.79,8.61,8.69,7695,66989
16.04.2015,8.80,8.80,8.67,8.67,18907,165557
15.04.2015,8.87,8.87,8.77,8.79,24552,216195
14.04.2015,8.97,8.97,8.86,8.93,7912,70433
13.04.2015,8.98,8.98,8.91,8.97,11751,105243
10.04.2015,8.95,8.99,8.88,8.92,34200,305682
09.04.2015,8.89,8.95,8.89,8.95,25064,223902
08.04.2015,8.93,8.94,8.80,8.89,46656,413599
07.04.2015,9.00,9.00,8.90,8.91,25287,226018
02.04.2015,9.11,9.11,8.95,8.95,16940,152118
01.04.2015,9.09,9.15,9.05,9.06,42824,389761
31.03.2015,9.10,9.15,9.02,9.09,30290,276214
30.03.2015,9.00,9.14,8.90,9.10,25494,231084
27.03.2015,8.86,8.95,8.86,8.90,29719,264969
26.03.2015,8.90,9.00,8.57,8.87,46822,414389
25.03.2015,9.10,9.16,8.93,8.93,42709,386619
24.03.2015,9.18,9.18,9.05,9.10,53848,490302
23.03.2015,9.01,9.20,9.00,9.10,37211,338713
20.03.2015,9.17,9.19,8.84,9.10,86137,779219
19.03.2015,9.16,9.26,9.00,9.20,69860,637988
18.03.2015,8.59,9.25,8.59,9.10,290542,2575992
17.03.2015,8.56,8.59,8.51,8.59,38496,330155
16.03.2015,8.55,8.56,8.42,8.56,21568,183922
13.03.2015,8.55,8.56,8.48,8.56,16584,141670
12.03.2015,8.55,8.56,8.53,8.56,43238,369765
11.03.2015,8.30,8.55,8.25,8.55,136793,1164183
10.03.2015,8.28,8.35,8.25,8.30,15730,130711
09.03.2015,8.23,8.37,8.11,8.30,31469,261207
06.03.2015,8.46,8.47,7.93,8.24,69210,570194
05.03.2015,8.53,8.56,8.42,8.50,23932,203498
04.03.2015,8.43,8.55,8.42,8.55,28579,243912
03.03.2015,8.54,8.54,8.42,8.42,12047,102216
02.03.2015,8.55,8.55,8.48,8.53,11077,94341
27.02.2015,8.49,8.55,8.45,8.55,19466,165755
26.02.2015,8.47,8.55,8.47,8.55,6857,58508
25.02.2015,8.55,8.55,8.44,8.54,23723,202573
24.02.2015,8.55,8.57,8.48,8.55,10536,90069
23.02.2015,8.55,8.55,8.50,8.55,12378,105723
20.02.2015,8.54,8.55,8.42,8.55,13217,112676
19.02.2015,8.55,8.55,8.47,8.48,6372,54302
18.02.2015,8.50,8.59,8.50,8.58,21965,187934
17.02.2015,8.36,8.51,8.36,8.45,12435,105107
16.02.2015,8.43,8.46,8.39,8.40,132150,1110212
13.02.2015,8.40,8.68,8.35,8.40,400246,3362423
12.02.2015,8.65,8.69,8.40,8.40,261489,2228621
11.02.2015,8.75,8.80,8.60,8.70,17239,149625
10.02.2015,8.78,8.79,8.66,8.78,23987,210263
09.02.2015,8.80,8.80,8.70,8.78,6774,59340
06.02.2015,8.79,8.79,8.73,8.79,25985,228167
05.02.2015,8.79,8.79,8.77,8.78,10725,94177
04.02.2015,8.75,8.79,8.67,8.78,9856,86511
03.02.2015,8.66,8.81,8.65,8.74,48580,423479
02.02.2015,8.64,8.65,8.62,8.63,14039,121317
