Date,Open,Max,Min,Close,Volume,TradeSize
30.01.2015,8.64,8.64,8.56,8.64,19944,172233
29.01.2015,8.70,8.72,8.60,8.60,22273,192158
28.01.2015,8.55,8.70,8.55,8.65,5359,46102
27.01.2015,8.70,8.79,8.55,8.55,15302,132874
26.01.2015,8.42,8.69,8.40,8.65,350276,3011883
23.01.2015,8.35,8.40,8.31,8.40,4419,36853
22.01.2015,8.31,8.42,8.31,8.34,144919,1211046
21.01.2015,8.28,8.35,8.26,8.31,2966,24649
20.01.2015,8.40,8.40,8.28,8.28,9662,80599
19.01.2015,8.32,8.35,8.31,8.35,9854,82135
16.01.2015,8.42,8.42,8.23,8.28,15368,126850
15.01.2015,8.40,8.40,8.22,8.35,11900,99079
14.01.2015,8.35,8.39,8.25,8.28,5870,48693
13.01.2015,8.43,8.43,8.35,8.40,8638,72498
12.01.2015,8.45,8.45,8.41,8.44,6543,55161
09.01.2015,8.48,8.51,8.45,8.47,19504,165643
08.01.2015,8.45,8.50,8.43,8.50,19489,165000
07.01.2015,8.49,8.52,8.41,8.47,36102,307346
05.01.2015,8.52,8.52,8.49,8.49,2044,17383
02.01.2015,8.52,8.52,8.52,8.52,3500,29820
30.12.2014,8.34,8.53,8.30,8.50,38110,321657
29.12.2014,8.20,8.35,8.20,8.30,9404,77980
23.12.2014,8.31,8.45,8.30,8.40,36345,303492
22.12.2014,8.49,8.51,8.40,8.46,36879,310774
19.12.2014,8.37,8.51,8.32,8.50,127582,1078248
18.12.2014,8.30,8.35,8.30,8.35,103225,858139
17.12.2014,7.95,8.25,7.94,8.23,32745,264441
16.12.2014,8.08,8.09,7.93,8.02,40872,327529
15.12.2014,8.12,8.20,8.10,8.10,61119,496279
12.12.2014,8.14,8.15,8.07,8.12,23960,194536
11.12.2014,7.94,8.19,7.94,8.12,29584,238038
10.12.2014,7.98,8.23,7.98,8.01,19024,153350
09.12.2014,8.25,8.25,7.71,8.00,42715,341452
08.12.2014,8.30,8.30,8.25,8.25,5859,48481
05.12.2014,8.32,8.38,8.26,8.34,7442,61945
04.12.2014,8.31,8.37,8.30,8.37,31540,262853
03.12.2014,8.37,8.37,8.23,8.36,77750,646564
02.12.2014,8.45,8.45,8.36,8.36,12667,106027
01.12.2014,8.45,8.45,8.35,8.40,19723,165042
28.11.2014,8.58,8.58,8.45,8.49,143897,1223398
27.11.2014,8.52,8.65,8.51,8.56,23887,205585
26.11.2014,8.54,8.59,8.50,8.57,55039,471990
25.11.2014,8.45,8.57,8.45,8.57,35234,301339
24.11.2014,8.40,8.48,8.39,8.40,55005,462723
21.11.2014,8.35,8.47,8.29,8.40,3368,28250
20.11.2014,8.37,8.39,8.29,8.29,14213,118412
19.11.2014,8.34,8.49,8.23,8.40,16166,135303
18.11.2014,8.15,8.35,8.14,8.34,7765,63772
17.11.2014,8.35,8.38,8.12,8.19,14847,122045
14.11.2014,8.44,8.44,8.32,8.38,12291,102956
13.11.2014,8.45,8.45,8.36,8.37,354391,2976853
12.11.2014,8.40,8.45,8.37,8.45,49391,416702
10.11.2014,8.38,8.45,8.36,8.37,53167,446349
07.11.2014,8.41,8.46,8.38,8.38,9270,78060
06.11.2014,8.48,8.59,8.42,8.42,75290,638101
05.11.2014,8.45,8.48,8.42,8.48,37575,318013
04.11.2014,8.48,8.48,8.40,8.41,17368,146216
03.11.2014,8.48,8.48,8.40,8.44,31467,265439
31.10.2014,8.48,8.48,8.42,8.48,11443,96877
30.10.2014,8.38,8.45,8.35,8.42,89954,755269
29.10.2014,8.39,8.40,8.37,8.38,21479,180160
28.10.2014,8.39,8.39,8.34,8.37,9263,77671
27.10.2014,8.27,8.40,8.27,8.35,190831,1588558
24.10.2014,8.31,8.38,8.27,8.27,12785,106367
23.10.2014,8.40,8.40,8.30,8.35,11409,95450
22.10.2014,8.40,8.40,8.36,8.37,43113,361409
21.10.2014,8.39,8.40,8.25,8.36,63633,528003
20.10.2014,8.49,8.59,8.36,8.37,79197,673530
17.10.2014,8.33,8.54,8.28,8.48,247857,2095470
16.10.2014,8.35,8.38,8.25,8.30,10410,86662
15.10.2014,8.33,8.40,8.30,8.30,14838,123854
14.10.2014,8.25,8.35,8.25,8.30,39161,324331
13.10.2014,8.10,8.18,8.10,8.18,34045,278334
10.10.2014,7.95,8.15,7.95,8.08,43714,353480
09.10.2014,8.15,8.15,8.07,8.07,5120,41393
08.10.2014,8.10,8.18,8.00,8.10,8864,71276
07.10.2014,8.20,8.20,8.07,8.16,4675,38182
06.10.2014,8.25,8.25,8.10,8.20,21176,173225
03.10.2014,8.05,8.10,8.04,8.10,5501,44443
02.10.2014,7.99,8.10,7.99,8.03,87141,698577
01.10.2014,8.20,8.25,7.88,8.00,76854,619664
30.09.2014,8.34,8.35,8.20,8.20,12611,104079
29.09.2014,8.35,8.35,8.30,8.35,13248,110187
26.09.2014,8.30,8.41,8.20,8.35,44740,369551
25.09.2014,8.36,8.46,8.33,8.33,98752,830575
24.09.2014,8.27,8.36,8.25,8.35,207153,1719681
23.09.2014,8.19,8.28,8.18,8.27,140109,1156344
22.09.2014,8.20,8.24,8.18,8.21,24615,201949
19.09.2014,8.15,8.20,8.15,8.20,21580,176580
18.09.2014,8.06,8.15,8.06,8.15,17086,138919
17.09.2014,8.06,8.08,8.03,8.08,3188,25701
16.09.2014,8.04,8.06,8.02,8.06,8114,65267
15.09.2014,8.02,8.07,8.00,8.04,20392,163421
12.09.2014,8.04,8.06,7.99,8.02,40157,321075
11.09.2014,8.08,8.08,8.00,8.01,30984,248757
10.09.2014,8.04,8.09,8.00,8.04,18876,151748
09.09.2014,8.08,8.10,8.00,8.04,22937,184390
08.09.2014,8.03,8.10,7.98,8.04,52523,424325
05.09.2014,8.09,8.09,7.99,7.99,11885,95485
04.09.2014,7.94,8.10,7.90,8.08,43427,348832
03.09.2014,7.81,7.94,7.76,7.93,18428,144338
02.09.2014,7.80,7.89,7.73,7.85,10877,84670
01.09.2014,7.94,7.94,7.79,7.79,70852,553226
29.08.2014,7.90,8.00,7.87,7.94,20245,160392
28.08.2014,8.09,8.10,7.90,7.98,23143,185191
27.08.2014,8.14,8.14,8.07,8.10,6342,51385
26.08.2014,8.20,8.20,8.04,8.10,24265,197407
25.08.2014,7.82,8.18,7.60,8.17,289963,2336924
22.08.2014,7.81,7.85,7.79,7.85,16872,132030
21.08.2014,7.95,7.95,7.83,7.84,13263,104347
20.08.2014,8.00,8.00,7.86,7.93,6810,53784
19.08.2014,7.95,7.99,7.87,7.94,8855,70163
18.08.2014,7.89,8.00,7.89,7.98,9435,74954
14.08.2014,7.90,7.97,7.84,7.90,25667,202688
13.08.2014,7.90,7.95,7.85,7.95,4115,32475
12.08.2014,7.85,7.90,7.80,7.90,50374,393869
11.08.2014,7.79,7.90,7.79,7.84,24858,194351
08.08.2014,7.84,7.87,7.76,7.80,59917,467322
07.08.2014,7.98,7.98,7.79,7.90,12293,96383
06.08.2014,8.00,8.02,7.81,7.90,114038,902871
05.08.2014,8.02,8.02,8.00,8.00,12636,101105
04.08.2014,8.12,8.14,8.00,8.04,38158,306558
01.08.2014,8.09,8.09,8.00,8.08,9711,78415
31.07.2014,7.92,8.04,7.90,8.04,36513,292018
30.07.2014,8.00,8.05,8.00,8.04,9253,74034
29.07.2014,8.05,8.09,8.00,8.00,49488,395985
28.07.2014,8.13,8.14,8.00,8.01,9434,75798
25.07.2014,8.23,8.24,8.11,8.12,11759,95889
24.07.2014,8.10,8.25,8.03,8.18,43610,357332
23.07.2014,8.00,8.10,7.99,8.10,64258,517683
22.07.2014,7.95,8.00,7.95,8.00,111811,892236
21.07.2014,7.95,8.00,7.95,7.98,10003,79561
18.07.2014,7.90,7.96,7.90,7.96,197267,1567805
17.07.2014,7.92,8.00,7.90,7.90,225916,1795305
16.07.2014,7.92,7.95,7.92,7.95,1700,13464
15.07.2014,8.00,8.00,7.97,7.98,25045,199957
14.07.2014,8.01,8.01,7.99,7.99,9539,76243
11.07.2014,7.96,8.00,7.90,8.00,95639,761060
10.07.2014,7.96,7.98,7.90,7.93,46129,364643
09.07.2014,7.97,7.97,7.85,7.94,6252,49130
08.07.2014,7.78,7.99,7.75,7.85,104204,825881
07.07.2014,7.71,7.99,7.60,7.75,30081,232132
04.07.2014,7.76,8.00,7.71,8.00,184602,1446114
03.07.2014,7.78,7.88,7.73,7.73,45985,358272
02.07.2014,7.73,7.87,7.72,7.78,22001,170516
01.07.2014,7.85,7.88,7.77,7.77,3442,26870
30.06.2014,7.72,7.98,7.72,7.89,28685,225556
27.06.2014,7.71,7.91,7.66,7.89,25970,200979
26.06.2014,7.88,7.92,7.71,7.71,19088,149095
25.06.2014,7.97,7.97,7.90,7.90,3850,30479
24.06.2014,7.96,7.98,7.85,7.98,2229,17660
23.06.2014,7.90,8.00,7.86,8.00,52555,419299
20.06.2014,7.83,7.93,7.83,7.90,10250,80440
18.06.2014,7.93,7.94,7.86,7.89,25850,204099
17.06.2014,7.78,7.93,7.74,7.93,21369,167855
16.06.2014,7.84,7.98,7.76,7.78,7926,62080
13.06.2014,8.00,8.00,7.88,7.88,14812,117754
12.06.2014,7.99,8.05,7.99,8.02,13373,107248
11.06.2014,8.01,8.05,7.97,8.02,3992,31922
10.06.2014,8.00,8.02,7.99,8.00,5410,43311
09.06.2014,8.00,8.04,7.95,8.04,7459,59758
06.06.2014,8.00,8.03,7.94,8.02,26951,214745
05.06.2014,8.04,8.04,8.03,8.04,4103,32980
04.06.2014,8.10,8.10,7.98,7.98,16061,128698
03.06.2014,8.07,8.09,8.01,8.05,71350,574953
02.06.2014,8.00,8.12,8.00,8.05,36428,294172
30.05.2014,7.96,8.02,7.95,8.01,13190,105535
29.05.2014,7.95,7.96,7.80,7.95,42252,334293
28.05.2014,7.89,7.95,7.89,7.95,12805,101596
27.05.2014,7.95,7.95,7.89,7.94,202096,1604624
26.05.2014,7.86,7.98,7.86,7.95,3475,27621
23.05.2014,7.92,7.98,7.91,7.96,27020,215163
22.05.2014,7.74,7.91,7.74,7.91,7680,60365
21.05.2014,7.71,7.74,7.64,7.74,3288,25335
20.05.2014,7.63,7.72,7.58,7.71,9288,71188
19.05.2014,7.52,7.68,7.49,7.58,15118,113918
16.05.2014,7.62,7.71,7.57,7.69,8481,64953
15.05.2014,7.70,7.74,7.57,7.70,26167,200194
14.05.2014,7.69,7.74,7.51,7.73,11760,90423
13.05.2014,7.61,7.70,7.60,7.69,12410,94840
12.05.2014,7.70,7.73,7.30,7.62,262726,1950110
09.05.2014,7.90,7.99,7.74,7.74,25664,202214
08.05.2014,7.93,8.02,7.84,7.90,14233,112437
07.05.2014,8.10,8.14,7.81,7.98,21894,173492
06.05.2014,8.26,8.26,8.10,8.19,5841,47686
05.05.2014,8.38,8.41,8.00,8.27,26456,216904
02.05.2014,8.40,8.41,8.38,8.40,22981,193030
30.04.2014,8.12,8.49,8.09,8.38,775928,6453199
29.04.2014,8.04,8.15,8.04,8.12,22773,185325
28.04.2014,8.09,8.15,8.05,8.13,18537,150118
25.04.2014,8.11,8.13,8.04,8.05,19281,155824
24.04.2014,8.10,8.13,8.08,8.11,45923,372223
23.04.2014,8.04,8.09,8.03,8.09,33250,267913
22.04.2014,7.95,8.05,7.90,8.03,38244,305498
17.04.2014,7.95,8.00,7.90,7.95,20919,166384
16.04.2014,8.00,8.00,7.89,7.89,19680,156300
15.04.2014,7.93,8.02,7.89,8.02,22223,177056
14.04.2014,7.99,7.99,7.79,7.95,63773,499398
11.04.2014,8.00,8.00,7.90,8.00,9533,75856
10.04.2014,7.97,8.00,7.93,8.00,14033,111826
09.04.2014,7.93,7.96,7.93,7.96,4607,36612
08.04.2014,7.95,7.98,7.91,7.97,21800,173098
07.04.2014,7.97,8.00,7.82,7.99,73061,580010
04.04.2014,8.04,8.04,7.96,7.98,6829,54564
03.04.2014,8.03,8.06,7.90,7.99,21360,170077
02.04.2014,8.05,8.09,7.98,7.98,9959,79849
01.04.2014,8.00,8.09,7.99,8.05,42814,344761
31.03.2014,8.04,8.09,8.00,8.09,62787,505181
28.03.2014,7.99,8.04,7.99,8.02,40488,324200
27.03.2014,7.99,8.03,7.93,7.99,35424,283169
26.03.2014,8.01,8.05,7.99,7.99,76836,615535
25.03.2014,7.76,8.03,7.76,8.01,81370,648728
24.03.2014,7.84,7.99,7.60,7.90,88666,693295
21.03.2014,7.62,7.88,7.62,7.84,44442,345496
20.03.2014,7.61,7.62,7.47,7.62,7492,56561
19.03.2014,7.40,7.63,7.40,7.58,35612,267682
18.03.2014,7.50,7.50,7.35,7.50,7721,57287
17.03.2014,7.27,7.50,7.27,7.50,31757,235314
14.03.2014,7.25,7.35,7.11,7.26,39550,285148
13.03.2014,7.39,7.45,7.25,7.35,21938,161374
12.03.2014,7.35,7.41,7.18,7.36,147870,1070278
11.03.2014,7.25,7.35,7.25,7.33,108596,791969
10.03.2014,7.32,7.48,7.25,7.25,71193,523068
07.03.2014,7.41,7.50,7.30,7.49,86798,644842
06.03.2014,7.48,7.55,7.41,7.49,28160,209882
05.03.2014,7.50,7.55,7.27,7.47,53473,397843
04.03.2014,7.41,7.60,7.39,7.49,110464,826736
03.03.2014,7.20,7.64,7.05,7.22,159200,1168266
28.02.2014,7.88,8.02,7.74,7.97,31917,252533
27.02.2014,7.85,7.97,7.70,7.88,73831,574430
26.02.2014,8.00,8.04,7.87,7.87,41363,329675
25.02.2014,8.02,8.04,7.95,8.02,51850,414299
24.02.2014,7.94,8.03,7.87,8.03,134857,1076313
21.02.2014,7.77,7.95,7.75,7.95,98528,773069
20.02.2014,7.76,7.85,7.55,7.77,116855,896206
19.02.2014,7.65,7.88,7.57,7.75,116752,898026
18.02.2014,8.10,8.10,7.51,7.55,263799,2064511
17.02.2014,8.13,8.16,8.10,8.15,64577,526067
14.02.2014,8.04,8.10,8.00,8.10,25892,208288
13.02.2014,8.00,8.05,7.98,8.03,136311,1091650
12.02.2014,8.00,8.05,7.97,8.00,28599,228655
11.02.2014,8.00,8.06,7.99,8.00,15750,126127
10.02.2014,8.04,8.07,7.99,8.06,17891,143757
07.02.2014,8.00,8.05,7.95,8.02,22898,183354
06.02.2014,7.98,8.05,7.93,7.95,30663,244612
05.02.2014,8.04,8.09,8.00,8.00,31366,252404
04.02.2014,8.00,8.05,7.94,8.03,26392,211020
03.02.2014,8.10,8.13,8.04,8.09,34519,279547
31.01.2014,8.06,8.10,7.98,8.10,79876,643616
30.01.2014,8.05,8.05,7.86,8.05,89663,713601
29.01.2014,8.09,8.18,7.80,8.04,111290,895652
28.01.2014,7.75,8.10,7.75,8.06,185893,1484939
27.01.2014,7.68,7.77,7.59,7.76,103614,792799
24.01.2014,7.75,7.79,7.59,7.72,60385,464096
23.01.2014,7.58,7.74,7.58,7.70,87152,668306
22.01.2014,7.51,7.55,7.43,7.49,60471,455040
21.01.2014,7.46,7.52,7.46,7.49,6840,51220
20.01.2014,7.51,7.54,7.42,7.46,25572,191093
17.01.2014,7.50,7.50,7.42,7.50,70857,526417
16.01.2014,7.42,7.59,7.42,7.54,30004,225705
15.01.2014,7.36,7.48,7.33,7.41,24633,182884
14.01.2014,7.47,7.47,7.32,7.38,7891,58256
13.01.2014,7.35,7.45,7.35,7.40,27753,205227
10.01.2014,7.24,7.33,7.24,7.26,71425,521151
09.01.2014,7.20,7.50,7.18,7.34,51361,380147
08.01.2014,7.25,7.42,7.16,7.40,27188,198397
07.01.2014,7.21,7.45,7.21,7.38,6748,49132
03.01.2014,7.42,7.51,7.42,7.43,7748,57891
02.01.2014,7.32,7.48,7.30,7.42,36949,272813
30.12.2013,7.20,7.39,7.20,7.26,72614,530807
27.12.2013,7.10,7.20,7.02,7.18,43939,311857
23.12.2013,7.00,7.07,6.94,7.02,22703,159369
20.12.2013,6.99,7.02,6.80,7.00,70731,489297
19.12.2013,7.00,7.00,6.90,6.90,160540,1114829
18.12.2013,6.94,6.94,6.80,6.85,13067,89465
17.12.2013,6.85,7.07,6.73,6.80,408501,2801554
16.12.2013,6.88,6.94,6.80,6.80,22853,156331
13.12.2013,6.78,6.95,6.78,6.87,51315,349755
12.12.2013,7.05,7.05,6.80,6.80,111750,769555
11.12.2013,7.06,7.10,7.02,7.05,139087,980786
10.12.2013,7.14,7.20,7.05,7.14,37769,269027
09.12.2013,7.26,7.29,7.14,7.14,29157,209710
06.12.2013,7.32,7.32,7.16,7.25,24585,177881
05.12.2013,7.14,7.39,7.14,7.22,16722,120965
04.12.2013,7.16,7.17,6.74,7.14,229514,1621466
03.12.2013,7.70,7.70,7.35,7.35,86112,647810
02.12.2013,7.70,7.70,7.57,7.70,22120,168839
29.11.2013,7.70,7.70,7.50,7.63,15659,119251
28.11.2013,7.77,7.77,7.70,7.76,26395,204303
27.11.2013,7.75,7.80,7.68,7.75,36213,280170
26.11.2013,7.83,7.83,7.63,7.74,20921,161754
25.11.2013,7.78,7.85,7.64,7.72,45074,348670
22.11.2013,7.60,7.69,7.60,7.62,20915,159716
21.11.2013,7.65,7.71,7.53,7.55,21207,161322
20.11.2013,7.67,7.78,7.50,7.70,43246,329060
19.11.2013,7.80,7.87,7.62,7.70,68850,533380
18.11.2013,7.75,7.80,7.50,7.78,323056,2503872
15.11.2013,7.66,7.79,7.65,7.67,100041,771149
14.11.2013,7.46,7.67,7.42,7.65,142910,1076576
13.11.2013,7.46,7.46,7.33,7.40,38714,286033
12.11.2013,7.39,7.46,7.31,7.46,67852,504690
08.11.2013,7.30,7.39,7.30,7.39,29220,213873
07.11.2013,7.40,7.40,7.28,7.30,45303,332161
06.11.2013,7.08,7.48,7.08,7.31,38835,285288
05.11.2013,7.25,7.33,7.05,7.08,37723,271503
04.11.2013,7.45,7.56,7.10,7.30,117564,873311
31.10.2013,7.45,7.58,7.45,7.45,138029,1037170
30.10.2013,7.38,7.50,7.35,7.45,211365,1570049
29.10.2013,7.15,7.35,7.10,7.32,193231,1391255
28.10.2013,7.03,7.15,7.01,7.14,112249,797353
25.10.2013,7.04,7.08,6.98,7.03,19285,135206
24.10.2013,7.05,7.13,6.95,6.99,35981,253181
23.10.2013,7.04,7.11,6.96,7.05,153133,1079621
22.10.2013,7.10,7.11,6.90,7.04,40176,280663
21.10.2013,7.17,7.17,7.09,7.11,11984,85516
18.10.2013,7.09,7.17,7.02,7.15,55059,393076
17.10.2013,7.12,7.15,7.10,7.15,36721,262011
16.10.2013,7.02,7.11,7.02,7.11,143262,1016140
15.10.2013,6.97,7.02,6.83,7.00,130132,904398
14.10.2013,6.99,7.03,6.97,6.97,18279,127838
11.10.2013,6.88,7.05,6.88,7.03,747998,5234503
10.10.2013,6.69,6.77,6.69,6.75,225342,1508813
09.10.2013,6.70,6.75,6.68,6.72,41437,277964
08.10.2013,6.72,6.88,6.55,6.75,451074,3043698
07.10.2013,7.00,7.05,6.94,7.00,31279,218580
04.10.2013,7.10,7.10,6.78,7.05,254710,1782629
03.10.2013,7.10,7.25,7.10,7.10,104636,751089
02.10.2013,6.88,7.18,6.80,7.10,2269563,15676037
01.10.2013,6.78,6.89,6.78,6.89,637473,4335158
30.09.2013,6.94,6.95,6.77,6.77,24560,168384
27.09.2013,6.95,6.95,6.89,6.92,33375,231240
26.09.2013,6.90,6.90,6.84,6.89,21509,147825
25.09.2013,6.77,6.89,6.73,6.89,33527,228351
24.09.2013,6.90,6.90,6.82,6.82,37932,260480
23.09.2013,7.00,7.00,6.81,6.88,37969,261708
20.09.2013,6.90,6.95,6.85,6.95,111132,768362
19.09.2013,6.93,7.09,6.80,6.82,120978,836986
18.09.2013,6.66,6.89,6.48,6.85,218077,1465142
17.09.2013,6.00,6.66,5.99,6.66,146323,928393
16.09.2013,6.22,6.22,6.00,6.05,33995,207687
13.09.2013,6.19,6.21,6.06,6.20,20421,124769
12.09.2013,6.28,6.28,6.00,6.20,48053,293393
11.09.2013,6.30,6.30,6.11,6.20,12756,78874
10.09.2013,6.20,6.34,6.20,6.25,47283,297262
09.09.2013,6.02,6.25,5.99,6.20,49339,303628
06.09.2013,5.65,5.95,5.62,5.95,57416,334416
05.09.2013,5.80,5.80,5.51,5.60,194152,1089321
04.09.2013,5.90,5.90,5.73,5.85,51925,302071
03.09.2013,5.98,5.98,5.77,5.93,80644,470595
02.09.2013,6.00,6.02,5.91,5.97,32743,195275
30.08.2013,6.10,6.10,5.93,6.00,34317,207067
29.08.2013,6.00,6.05,5.96,6.00,52192,313177
28.08.2013,5.97,5.99,5.85,5.99,96776,571094
27.08.2013,6.19,6.19,5.99,6.00,138561,834516
26.08.2013,6.22,6.31,6.00,6.14,255830,1583721
23.08.2013,6.35,6.35,6.18,6.20,94265,587663
22.08.2013,6.09,6.37,6.07,6.28,565272,3506483
21.08.2013,5.75,6.16,5.65,5.98,799473,4793382
20.08.2013,5.56,5.90,5.52,5.70,77632,443843
19.08.2013,5.65,5.65,5.46,5.50,1167386,6481463
16.08.2013,5.55,5.74,5.55,5.64,139732,788715
14.08.2013,5.03,5.51,5.03,5.49,415927,2234864
13.08.2013,4.99,5.04,4.95,5.03,62936,314537
12.08.2013,4.97,4.99,4.94,4.99,174497,867703
09.08.2013,4.95,4.98,4.95,4.97,14928,74140
08.08.2013,4.96,5.00,4.96,4.99,46021,229529
07.08.2013,4.96,5.00,4.96,5.00,18545,92682
06.08.2013,4.97,4.98,4.97,4.98,8294,41298
05.08.2013,5.00,5.00,4.95,4.96,397570,1972045
02.08.2013,5.00,5.00,4.96,4.97,20411,102002
01.08.2013,4.94,5.00,4.93,4.93,10257,50809
31.07.2013,4.96,5.00,4.93,4.94,9480,47009
30.07.2013,5.00,5.04,4.98,4.98,29369,147646
29.07.2013,5.00,5.03,4.98,5.00,34242,171292
26.07.2013,4.99,5.05,4.94,5.00,28357,141583
25.07.2013,4.94,4.98,4.92,4.96,38292,189071
24.07.2013,4.98,4.98,4.92,4.92,43609,215814
23.07.2013,4.98,4.99,4.95,4.98,65478,325574
22.07.2013,5.00,5.00,4.97,4.97,35297,176216
19.07.2013,4.99,5.09,4.97,5.00,314833,1572323
18.07.2013,4.95,4.99,4.95,4.99,228100,1130219
17.07.2013,4.94,5.00,4.92,4.92,33914,167604
16.07.2013,4.94,5.00,4.94,4.94,48010,237553
15.07.2013,4.92,4.94,4.92,4.93,27819,137076
12.07.2013,4.92,4.94,4.88,4.94,49518,243392
11.07.2013,4.93,4.93,4.89,4.90,32310,158634
10.07.2013,4.91,4.94,4.86,4.93,30281,148896
09.07.2013,4.94,4.94,4.89,4.91,36724,180666
08.07.2013,4.97,4.97,4.97,4.97,720,3578
05.07.2013,4.93,4.97,4.90,4.97,32939,162985
04.07.2013,4.96,4.98,4.89,4.98,22060,109050
03.07.2013,5.00,5.00,4.90,4.97,30409,150153
02.07.2013,5.03,5.03,4.91,5.00,15478,76832
01.07.2013,5.00,5.04,5.00,5.01,14122,70685
28.06.2013,4.99,5.03,4.99,5.02,8325,41736
27.06.2013,5.01,5.02,4.92,5.01,43749,216959
26.06.2013,4.86,5.03,4.86,4.99,103073,506768
25.06.2013,4.83,4.88,4.83,4.86,23443,113366
24.06.2013,4.98,4.98,4.83,4.83,15662,76336
21.06.2013,4.84,4.92,4.83,4.91,22226,108579
20.06.2013,4.97,4.97,4.83,4.91,23803,116564
19.06.2013,4.93,4.93,4.87,4.93,33853,165921
18.06.2013,4.94,4.97,4.87,4.96,17800,87737
17.06.2013,4.94,4.95,4.92,4.93,14984,74068
14.06.2013,4.87,4.94,4.87,4.94,2314,11377
13.06.2013,4.96,4.97,4.86,4.96,13118,64814
12.06.2013,4.87,5.07,4.87,4.97,38839,193181
11.06.2013,5.00,5.14,4.90,4.95,65197,328416
10.06.2013,4.96,5.00,4.96,5.00,29110,145404
07.06.2013,5.00,5.00,4.92,4.96,11876,58991
06.06.2013,5.07,5.07,4.96,5.00,8449,42323
05.06.2013,4.99,5.07,4.97,5.00,28445,142810
04.06.2013,4.95,5.06,4.90,4.99,22792,113793
03.06.2013,4.85,4.92,4.85,4.92,1374,6732
31.05.2013,4.90,4.92,4.82,4.92,41031,201232
29.05.2013,4.66,4.92,4.66,4.88,37667,181420
28.05.2013,4.69,4.72,4.60,4.66,15478,72008
27.05.2013,4.70,4.71,4.62,4.71,58475,274500
24.05.2013,4.70,4.76,4.67,4.71,39214,185004
23.05.2013,4.56,4.72,4.44,4.72,45154,208942
22.05.2013,4.76,4.79,4.68,4.68,36205,171802
21.05.2013,4.87,4.87,4.73,4.73,19660,93683
20.05.2013,4.74,4.93,4.70,4.80,94458,455286
17.05.2013,4.71,4.72,4.63,4.70,51497,241562
16.05.2013,4.68,4.74,4.65,4.67,38344,179741
15.05.2013,4.60,4.69,4.60,4.68,18033,83782
14.05.2013,4.56,4.62,4.55,4.55,10820,49522
13.05.2013,4.50,4.69,4.49,4.69,26464,121508
10.05.2013,4.53,4.53,4.49,4.52,6360,28657
09.05.2013,4.47,4.55,4.46,4.53,14942,67174
08.05.2013,4.44,4.55,4.43,4.50,39938,177971
07.05.2013,4.41,4.47,4.40,4.45,16553,73127
06.05.2013,4.43,4.45,4.30,4.40,6008,26295
02.05.2013,4.46,4.50,4.39,4.43,4103,18092
30.04.2013,4.29,4.46,4.28,4.41,15008,65440
29.04.2013,4.30,4.37,4.29,4.32,3567,15361
26.04.2013,4.26,4.35,4.26,4.35,56066,241364
25.04.2013,4.42,4.42,4.30,4.30,33043,142890
24.04.2013,4.40,4.47,4.32,4.37,44050,195356
23.04.2013,4.38,4.38,4.32,4.35,17005,74173
22.04.2013,4.48,4.51,4.38,4.38,56170,248273
19.04.2013,4.40,4.49,4.35,4.48,24240,107475
18.04.2013,4.40,4.45,4.38,4.43,21400,94524
17.04.2013,4.50,4.50,4.37,4.42,27419,121039
15.04.2013,4.49,4.64,4.47,4.50,22711,102323
12.04.2013,4.40,4.74,4.40,4.55,224577,1035424
11.04.2013,4.48,4.50,4.32,4.39,44704,198863
10.04.2013,4.50,4.57,4.48,4.48,52307,235109
09.04.2013,4.66,4.66,4.49,4.49,48948,220713
08.04.2013,4.50,4.56,4.40,4.50,76086,341437
05.04.2013,4.54,4.68,4.47,4.50,42771,194315
04.04.2013,4.56,4.63,4.50,4.54,19794,89495
03.04.2013,4.55,4.59,4.53,4.55,4368,19875
02.04.2013,4.58,4.72,4.55,4.55,18410,84179
28.03.2013,4.66,4.71,4.58,4.58,13360,61931
27.03.2013,4.67,4.68,4.65,4.66,32025,149515
26.03.2013,4.67,4.72,4.67,4.70,2054,9634
25.03.2013,4.68,4.75,4.66,4.67,14614,68672
22.03.2013,4.75,4.82,4.65,4.72,7860,37102
21.03.2013,4.68,4.76,4.66,4.69,4250,19857
20.03.2013,4.66,4.70,4.66,4.70,525,2462
19.03.2013,4.70,4.71,4.66,4.66,15577,73158
18.03.2013,4.71,4.79,4.68,4.71,6875,32372
15.03.2013,4.75,4.80,4.70,4.74,3605,17010
14.03.2013,4.73,4.80,4.67,4.76,10226,48044
13.03.2013,4.77,4.95,4.71,4.71,16432,78266
12.03.2013,4.75,4.83,4.68,4.77,18186,85770
11.03.2013,4.73,4.77,4.71,4.76,10400,49198
08.03.2013,4.83,4.88,4.69,4.79,43574,206720
