Date,Open,Max,Min,Close,Volume,TradeSize
07.03.2013,4.80,4.85,4.75,4.84,10088,48252
06.03.2013,4.74,4.80,4.73,4.80,4027,19085
05.03.2013,4.73,4.78,4.72,4.78,2473,11688
01.03.2013,4.76,4.81,4.74,4.81,3681,17518
28.02.2013,4.81,4.81,4.81,4.81,100,481
27.02.2013,4.76,4.76,4.73,4.73,5984,28407
26.02.2013,4.77,4.79,4.75,4.76,10161,48359
25.02.2013,4.82,4.86,4.75,4.80,56473,269916
22.02.2013,4.85,4.85,4.85,4.85,55,267
21.02.2013,4.78,4.78,4.78,4.78,120,574
20.02.2013,4.80,4.80,4.79,4.79,875,4196
19.02.2013,4.80,4.88,4.80,4.88,1658,8043
18.02.2013,4.90,4.90,4.76,4.90,8910,43271
15.02.2013,4.89,4.89,4.80,4.88,5379,26187
14.02.2013,4.90,4.90,4.80,4.88,2269,11021
13.02.2013,4.89,4.89,4.89,4.89,2505,12249
12.02.2013,4.90,4.90,4.90,4.90,1593,7806
11.02.2013,4.91,4.91,4.79,4.90,38432,187886
08.02.2013,4.70,4.90,4.67,4.89,10467,50462
07.02.2013,4.88,4.89,4.79,4.88,6114,29373
06.02.2013,4.79,4.86,4.76,4.81,12010,57250
05.02.2013,4.77,4.87,4.76,4.86,5444,25946
04.02.2013,4.88,4.88,4.77,4.84,6615,31678
01.02.2013,4.77,4.88,4.76,4.84,3366,16119
31.01.2013,4.81,4.87,4.77,4.87,9007,43089
30.01.2013,4.81,4.81,4.80,4.80,1600,7690
29.01.2013,4.95,4.95,4.81,4.89,3499,17023
28.01.2013,4.82,4.93,4.80,4.93,4261,20509
25.01.2013,4.85,4.88,4.82,4.88,3250,15698
24.01.2013,4.89,4.89,4.89,4.89,662,3237
23.01.2013,4.94,4.94,4.87,4.89,2916,14313
22.01.2013,4.95,4.95,4.85,4.94,5185,25307
21.01.2013,4.95,4.95,4.95,4.95,100,495
18.01.2013,4.93,4.95,4.90,4.94,5660,27959
17.01.2013,4.97,4.98,4.97,4.98,1200,5966
16.01.2013,4.81,4.97,4.78,4.97,16620,81355
15.01.2013,4.82,4.86,4.80,4.82,2739,13231
14.01.2013,4.95,4.99,4.81,4.86,15834,77285
11.01.2013,4.99,5.06,4.92,4.92,11465,57051
10.01.2013,4.89,4.99,4.86,4.99,39646,196195
09.01.2013,4.89,4.89,4.89,4.89,726,3550
08.01.2013,4.78,4.87,4.78,4.84,12094,58437
07.01.2013,4.78,4.87,4.78,4.81,10008,48325
04.01.2013,4.84,4.88,4.77,4.82,7410,35680
03.01.2013,4.85,4.97,4.82,4.88,8431,41176
02.01.2013,5.09,5.09,4.83,4.89,16286,79892
28.12.2012,4.95,5.01,4.81,4.90,358642,1760355
27.12.2012,4.90,4.99,4.85,4.86,40332,197527
21.12.2012,4.90,4.97,4.89,4.90,148124,727397
20.12.2012,4.95,4.95,4.86,4.86,45467,223295
19.12.2012,4.97,4.99,4.87,4.90,70757,347143
18.12.2012,4.93,4.99,4.89,4.91,42558,209584
17.12.2012,5.00,5.00,4.90,4.93,27586,136530
14.12.2012,4.93,4.93,4.93,4.93,490,2416
13.12.2012,4.90,4.98,4.84,4.91,23727,116312
12.12.2012,4.98,5.05,4.89,4.90,51783,257954
11.12.2012,5.14,5.14,4.90,4.98,38886,193095
10.12.2012,4.81,5.15,4.80,4.95,48490,241634
07.12.2012,4.73,4.89,4.73,4.89,10412,49757
06.12.2012,4.77,4.77,4.75,4.75,2920,13888
05.12.2012,4.82,4.82,4.73,4.77,3312,15871
04.12.2012,4.72,4.88,4.71,4.79,33294,158147
03.12.2012,4.67,4.71,4.65,4.71,9942,46627
30.11.2012,4.72,4.72,4.67,4.72,36331,171241
29.11.2012,4.67,4.71,4.67,4.71,2500,11725
28.11.2012,4.72,4.72,4.65,4.71,15762,73848
27.11.2012,4.75,4.76,4.65,4.71,24595,115538
26.11.2012,4.78,4.78,4.70,4.72,7644,36258
23.11.2012,4.75,4.78,4.74,4.78,486,2312
22.11.2012,4.71,4.71,4.68,4.68,28460,133730
21.11.2012,4.68,4.75,4.68,4.75,25054,118490
20.11.2012,4.82,4.82,4.68,4.70,52109,246398
19.11.2012,4.79,4.84,4.79,4.80,5367,25787
16.11.2012,4.81,4.85,4.79,4.80,25288,121480
15.11.2012,4.90,4.90,4.85,4.88,4500,21934
14.11.2012,4.83,4.87,4.83,4.85,4400,21352
13.11.2012,4.85,4.86,4.71,4.86,59460,285432
12.11.2012,4.90,4.90,4.72,4.88,13461,63856
09.11.2012,4.90,4.90,4.72,4.89,13953,67453
08.11.2012,4.90,4.90,4.79,4.89,20646,99175
07.11.2012,4.85,4.85,4.65,4.83,3260,15506
06.11.2012,4.87,4.87,4.66,4.75,6453,30462
05.11.2012,4.91,4.91,4.65,4.80,8325,39243
02.11.2012,4.89,4.89,4.80,4.87,359,1752
31.10.2012,4.75,4.94,4.75,4.80,1501,7175
30.10.2012,4.66,4.79,4.66,4.76,7244,34277
29.10.2012,4.65,4.83,4.63,4.83,5102,24183
26.10.2012,4.93,4.93,4.78,4.80,35458,170329
25.10.2012,4.92,5.00,4.89,4.89,41006,203277
24.10.2012,4.84,4.99,4.84,4.99,32294,159894
23.10.2012,4.97,4.98,4.84,4.89,29488,144794
22.10.2012,5.02,5.05,4.87,4.93,67452,335165
19.10.2012,5.05,5.09,4.98,4.98,43576,220645
18.10.2012,5.09,5.10,5.01,5.05,37727,191248
17.10.2012,5.07,5.09,5.05,5.09,13847,70205
16.10.2012,5.08,5.11,5.05,5.08,23760,120811
15.10.2012,5.02,5.08,5.02,5.08,1158,5871
12.10.2012,5.04,5.09,5.04,5.09,23600,119715
11.10.2012,5.08,5.09,5.00,5.04,82453,416459
10.10.2012,5.07,5.10,5.03,5.10,12001,61006
09.10.2012,5.07,5.17,5.05,5.05,35286,179695
08.10.2012,5.05,5.11,5.04,5.10,22542,114530
05.10.2012,5.10,5.10,5.10,5.10,10,51
04.10.2012,5.06,5.14,5.06,5.08,26038,132454
03.10.2012,5.07,5.13,5.07,5.10,14400,73250
02.10.2012,5.07,5.14,5.05,5.06,44452,226077
01.10.2012,5.07,5.12,5.03,5.10,20851,105855
28.09.2012,5.17,5.17,5.04,5.08,39668,201413
27.09.2012,5.08,5.20,5.08,5.18,34023,173293
26.09.2012,5.06,5.12,5.05,5.08,26678,135596
25.09.2012,5.07,5.10,5.01,5.05,33513,169964
24.09.2012,5.07,5.10,5.05,5.08,41623,211347
21.09.2012,5.03,5.11,5.02,5.11,32463,164202
20.09.2012,5.04,5.10,4.97,5.09,40321,203458
19.09.2012,5.16,5.16,5.07,5.07,32446,165586
18.09.2012,5.10,5.18,5.05,5.13,48615,247281
17.09.2012,5.06,5.10,5.06,5.09,37245,189064
14.09.2012,5.04,5.06,5.04,5.06,35013,176927
13.09.2012,5.02,5.05,5.02,5.05,36947,186165
12.09.2012,5.01,5.03,5.00,5.03,39767,199492
11.09.2012,4.97,5.02,4.96,5.01,28853,144182
10.09.2012,4.97,5.00,4.97,5.00,33771,168531
07.09.2012,4.96,4.98,4.95,4.95,35788,177725
06.09.2012,4.94,4.99,4.94,4.98,46055,229171
05.09.2012,4.95,4.99,4.94,4.97,12829,63592
04.09.2012,4.94,4.99,4.94,4.98,25484,126651
03.09.2012,4.95,5.00,4.91,4.97,43763,217232
31.08.2012,4.90,4.95,4.90,4.95,2503,12272
30.08.2012,4.94,4.96,4.93,4.95,27931,138253
29.08.2012,4.89,4.95,4.87,4.94,21687,106912
28.08.2012,4.90,4.90,4.83,4.89,10064,49034
27.08.2012,4.90,4.90,4.87,4.87,1400,6845
24.08.2012,4.88,4.95,4.88,4.95,21795,107590
23.08.2012,4.92,4.92,4.92,4.92,3,15
22.08.2012,4.94,4.95,4.92,4.92,26500,130916
21.08.2012,4.88,4.96,4.87,4.95,29475,145564
20.08.2012,4.88,4.92,4.88,4.92,22150,108965
17.08.2012,4.90,4.92,4.88,4.92,26102,127405
16.08.2012,4.88,4.92,4.87,4.92,3546,17330
14.08.2012,4.90,4.92,4.90,4.92,1505,7405
13.08.2012,4.93,4.93,4.93,4.93,1000,4930
10.08.2012,4.88,4.93,4.88,4.93,550,2705
09.08.2012,4.90,4.92,4.90,4.92,2000,9827
08.08.2012,4.89,4.92,4.85,4.90,21039,102626
07.08.2012,4.91,4.95,4.89,4.90,21018,103075
06.08.2012,4.91,4.98,4.90,4.97,25243,124119
03.08.2012,4.96,4.97,4.96,4.97,2725,13516
02.08.2012,4.96,4.97,4.96,4.97,16701,82997
01.08.2012,4.97,4.97,4.87,4.92,22636,111791
31.07.2012,4.94,4.97,4.93,4.97,1062,5246
30.07.2012,4.93,4.97,4.91,4.97,5626,27757
27.07.2012,4.98,4.99,4.93,4.98,22600,112384
26.07.2012,4.94,4.99,4.92,4.98,39289,195373
25.07.2012,4.88,4.95,4.87,4.94,20491,100716
24.07.2012,4.90,4.98,4.89,4.89,43548,214229
23.07.2012,4.94,5.00,4.82,4.90,50865,252776
20.07.2012,5.00,5.00,4.95,4.99,30401,151625
19.07.2012,4.98,5.00,4.94,4.99,33414,166149
18.07.2012,4.98,4.99,4.95,4.99,34632,172509
17.07.2012,4.96,4.99,4.92,4.93,12097,59740
16.07.2012,5.00,5.00,4.93,4.93,28862,143238
13.07.2012,4.95,5.00,4.92,5.00,53971,267994
12.07.2012,4.93,5.00,4.93,5.00,41373,206041
11.07.2012,4.92,4.99,4.92,4.99,24750,123059
10.07.2012,4.90,4.98,4.89,4.96,27891,137422
09.07.2012,4.91,4.98,4.90,4.90,6540,32240
06.07.2012,4.98,4.98,4.95,4.98,1902,9456
05.07.2012,4.93,4.98,4.92,4.98,36244,180024
04.07.2012,4.87,4.97,4.86,4.97,25533,126580
03.07.2012,4.90,4.97,4.89,4.93,30525,150311
02.07.2012,4.88,4.97,4.88,4.96,35981,177950
29.06.2012,4.86,4.97,4.85,4.97,41207,204087
28.06.2012,4.87,4.97,4.87,4.97,30329,149767
27.06.2012,4.79,4.97,4.78,4.97,34060,167666
26.06.2012,4.90,4.95,4.80,4.95,49384,241820
25.06.2012,4.94,4.95,4.85,4.85,1143,5641
21.06.2012,4.95,4.97,4.95,4.97,22100,109680
20.06.2012,4.94,4.97,4.87,4.97,26025,128603
19.06.2012,4.85,4.95,4.84,4.94,10937,53694
18.06.2012,4.96,4.96,4.85,4.93,15895,77626
15.06.2012,4.91,4.95,4.90,4.95,2601,12814
14.06.2012,4.83,4.96,4.83,4.95,15380,76121
13.06.2012,4.95,4.96,4.93,4.96,10542,52147
12.06.2012,4.89,4.95,4.89,4.95,8829,43411
11.06.2012,4.94,4.94,4.94,4.94,100,494
08.06.2012,4.85,4.90,4.85,4.90,1373,6678
06.06.2012,4.77,4.97,4.70,4.97,204313,982479
05.06.2012,4.78,4.84,4.73,4.84,20549,98562
04.06.2012,4.90,4.90,4.78,4.78,29107,139967
01.06.2012,4.87,4.93,4.82,4.93,1307,6365
31.05.2012,4.99,4.99,4.97,4.98,25853,128947
30.05.2012,4.94,5.00,4.93,5.00,37570,187602
29.05.2012,5.00,5.00,5.00,5.00,90000,450000
28.05.2012,5.00,5.00,4.90,5.00,71085,355170
25.05.2012,5.00,5.00,4.99,5.00,36289,181405
24.05.2012,5.00,5.00,5.00,5.00,198563,992815
23.05.2012,5.00,5.01,4.90,5.00,181468,907043
22.05.2012,5.03,5.04,4.92,5.01,88230,441157
21.05.2012,4.82,4.90,4.80,4.90,166466,811159
18.05.2012,4.77,4.83,4.68,4.83,117958,567763
17.05.2012,4.79,4.83,4.75,4.82,67038,321874
16.05.2012,4.79,4.80,4.75,4.80,63943,306370
15.05.2012,4.79,4.80,4.78,4.80,75600,362746
14.05.2012,4.81,4.84,4.76,4.79,41923,200419
11.05.2012,4.76,4.80,4.75,4.80,222296,1066436
10.05.2012,4.78,4.80,4.76,4.80,103247,494348
09.05.2012,4.77,4.81,4.77,4.80,118016,566528
08.05.2012,4.79,4.82,4.76,4.80,100765,484155
07.05.2012,4.67,4.80,4.67,4.79,121208,577682
04.05.2012,4.67,4.70,4.65,4.70,10074,47170
02.05.2012,4.69,4.70,4.69,4.70,22530,105880
30.04.2012,4.70,4.75,4.68,4.70,320700,1507174
27.04.2012,4.70,4.72,4.69,4.70,428931,2016069
26.04.2012,4.70,4.70,4.68,4.70,57904,272130
25.04.2012,4.70,4.71,4.69,4.71,37079,174258
24.04.2012,4.71,4.71,4.68,4.70,33208,155996
23.04.2012,4.73,4.98,4.69,4.70,67942,321905
20.04.2012,4.79,4.80,4.73,4.78,90084,430011
19.04.2012,4.73,4.83,4.73,4.80,76053,363596
18.04.2012,4.79,4.83,4.73,4.80,51363,246132
17.04.2012,4.72,4.80,4.71,4.79,39823,190364
16.04.2012,4.81,4.90,4.67,4.78,58978,281485
13.04.2012,4.70,4.90,4.70,4.80,37633,180333
12.04.2012,4.85,4.88,4.69,4.88,28000,134440
11.04.2012,4.90,4.99,4.86,4.89,20199,98867
10.04.2012,5.00,5.09,4.95,4.99,8153,40528
05.04.2012,5.09,5.09,5.08,5.08,141188,718435
04.04.2012,4.96,5.07,4.83,4.96,110351,547770
03.04.2012,5.16,5.16,5.03,5.09,8463,42952
02.04.2012,5.09,5.16,5.00,5.16,63760,327546
30.03.2012,5.10,5.10,5.04,5.10,60966,310700
29.03.2012,5.04,5.11,5.03,5.10,62549,318518
28.03.2012,5.07,5.16,5.05,5.09,4177,21185
27.03.2012,5.12,5.15,5.02,5.15,64926,333292
26.03.2012,5.08,5.14,4.99,5.14,40480,204457
23.03.2012,5.05,5.11,4.99,5.10,13293,67425
22.03.2012,5.18,5.18,5.00,5.08,18108,91239
21.03.2012,5.16,5.25,5.14,5.15,37816,196147
20.03.2012,5.00,5.26,4.98,5.14,134333,691538
19.03.2012,5.10,5.10,5.03,5.05,12986,65631
16.03.2012,5.04,5.10,4.91,5.10,41157,205330
15.03.2012,5.06,5.09,5.02,5.02,10701,54070
14.03.2012,5.09,5.11,5.07,5.09,180791,921457
13.03.2012,5.13,5.14,5.06,5.09,58308,296485
12.03.2012,5.07,5.11,5.02,5.10,250239,1274718
09.03.2012,5.11,5.12,5.04,5.12,196385,1000094
08.03.2012,4.99,5.10,4.98,5.10,33016,166941
07.03.2012,4.99,5.08,4.94,5.03,6020,30095
06.03.2012,4.89,4.99,4.82,4.98,19522,95600
05.03.2012,4.99,5.10,4.90,4.90,49563,247896
02.03.2012,4.99,5.00,4.95,5.00,243043,1215098
01.03.2012,4.92,5.00,4.90,5.00,12878,63411
29.02.2012,4.94,5.03,4.90,5.00,23912,118572
28.02.2012,5.05,5.05,4.88,5.02,10763,53350
27.02.2012,4.95,5.08,4.83,4.98,22072,110544
24.02.2012,5.09,5.19,4.81,5.09,28515,141990
23.02.2012,5.03,5.10,5.03,5.10,1100,5603
22.02.2012,5.08,5.17,5.01,5.10,18366,93497
21.02.2012,5.19,5.19,5.10,5.12,29270,149670
20.02.2012,5.10,5.20,5.06,5.19,46204,237718
17.02.2012,4.94,5.10,4.90,5.06,88116,442639
16.02.2012,4.75,4.90,4.72,4.90,51888,250190
15.02.2012,4.85,4.85,4.74,4.85,10568,50838
14.02.2012,4.75,4.83,4.74,4.83,5703,27351
13.02.2012,4.80,4.85,4.71,4.83,30938,147800
10.02.2012,4.75,4.81,4.72,4.81,29220,138458
09.02.2012,4.86,4.86,4.63,4.86,24647,116718
08.02.2012,4.89,4.89,4.73,4.79,25016,118990
07.02.2012,4.81,4.81,4.70,4.80,28205,133731
06.02.2012,4.77,4.84,4.77,4.80,46149,221619
03.02.2012,4.74,4.74,4.64,4.70,11029,51806
02.02.2012,4.80,4.80,4.71,4.77,12445,59241
01.02.2012,4.84,4.84,4.75,4.79,13871,66714
31.01.2012,4.55,4.83,4.55,4.72,21094,98067
30.01.2012,4.60,4.60,4.47,4.60,3933,17956
27.01.2012,4.63,4.63,4.45,4.60,13341,60038
26.01.2012,4.54,4.71,4.50,4.50,38783,179582
25.01.2012,4.49,4.54,4.45,4.54,86300,387730
24.01.2012,4.43,4.50,4.42,4.48,21842,97080
23.01.2012,4.36,4.49,4.36,4.45,26574,118316
20.01.2012,4.50,4.50,4.40,4.50,23280,103955
19.01.2012,4.53,4.53,4.40,4.50,8690,38759
18.01.2012,4.45,4.52,4.45,4.51,30045,134915
17.01.2012,4.59,4.59,4.44,4.45,32250,144024
16.01.2012,4.45,4.45,4.44,4.45,2509,11160
13.01.2012,4.54,4.55,4.43,4.45,31822,143642
12.01.2012,4.55,4.60,4.51,4.54,34170,155250
11.01.2012,4.49,4.59,4.45,4.55,36814,165733
10.01.2012,4.50,4.50,4.39,4.44,55421,247342
09.01.2012,4.40,4.50,4.37,4.46,33518,148932
05.01.2012,4.29,4.36,4.29,4.34,43132,186902
04.01.2012,4.33,4.34,4.18,4.22,78358,333894
03.01.2012,4.13,4.33,4.13,4.23,19542,82921
02.01.2012,4.10,4.19,4.05,4.17,25251,105510
30.12.2011,4.16,4.33,4.09,4.10,179062,740004
29.12.2011,4.21,4.29,4.12,4.16,116220,486366
28.12.2011,4.25,4.30,4.21,4.21,136968,584149
27.12.2011,4.20,4.28,4.06,4.28,153095,637008
23.12.2011,4.15,4.15,4.09,4.15,37664,155602
22.12.2011,4.10,4.13,3.92,4.10,139105,568400
21.12.2011,4.10,4.10,4.10,4.10,36001,147604
20.12.2011,4.18,4.19,4.10,4.13,209112,865937
19.12.2011,4.19,4.19,4.06,4.19,31698,132455
16.12.2011,4.17,4.19,4.15,4.19,259689,1085044
15.12.2011,4.20,4.20,4.13,4.20,196974,827176
14.12.2011,4.25,4.30,4.20,4.20,261022,1102420
13.12.2011,4.30,4.33,4.19,4.19,107075,456090
12.12.2011,4.27,4.50,4.10,4.20,532513,2282262
09.12.2011,4.25,4.28,4.19,4.19,24121,102429
08.12.2011,4.20,4.36,4.20,4.36,335,1413
07.12.2011,4.20,4.29,4.20,4.29,7751,33004
06.12.2011,4.46,4.46,4.22,4.29,38344,163731
05.12.2011,4.50,4.60,4.30,4.42,18701,83124
02.12.2011,4.35,4.57,4.20,4.55,127370,571745
01.12.2011,4.10,4.36,4.05,4.36,107976,463306
30.11.2011,4.19,4.19,4.08,4.15,36462,151310
29.11.2011,4.22,4.22,4.15,4.15,47460,198965
28.11.2011,4.39,4.39,4.09,4.20,48458,202021
25.11.2011,4.43,4.50,4.15,4.15,187656,825115
24.11.2011,4.30,4.30,4.19,4.20,32859,138016
23.11.2011,4.32,4.32,4.18,4.19,21607,90838
22.11.2011,4.45,4.45,4.20,4.23,23861,102895
21.11.2011,21.40,21.40,20.75,21.14,3397,72074
18.11.2011,21.08,21.08,20.81,21.00,4667,97801
17.11.2011,22.10,22.10,21.15,21.49,1526,32971
16.11.2011,22.50,22.90,22.50,22.50,24443,557980
15.11.2011,22.01,22.50,22.00,22.50,14269,320752
14.11.2011,22.12,22.60,22.12,22.50,2026,45566
10.11.2011,22.41,22.50,22.01,22.50,5694,127719
09.11.2011,22.50,22.50,22.16,22.50,173,3859
08.11.2011,22.98,22.98,22.25,22.97,10142,233011
07.11.2011,22.85,22.85,22.16,22.47,19612,444835
04.11.2011,22.60,23.20,22.45,22.66,24840,568312
03.11.2011,22.00,23.00,21.82,22.96,49493,1133033
02.11.2011,21.00,22.64,20.56,22.50,11626,254531
31.10.2011,21.60,21.80,20.51,21.80,25096,544356
28.10.2011,20.00,21.00,20.00,21.00,15022,309914
27.10.2011,19.50,20.00,19.50,20.00,17151,339656
26.10.2011,18.90,19.46,18.81,19.46,37125,711399
25.10.2011,18.99,19.50,18.86,19.45,2898,55175
24.10.2011,18.52,19.65,18.52,19.00,3717,70016
21.10.2011,18.99,18.99,18.45,18.95,560,10579
20.10.2011,18.83,18.83,18.36,18.83,1853,34668
19.10.2011,18.87,18.87,18.61,18.85,1091,20510
18.10.2011,18.71,18.90,18.56,18.90,2700,50438
17.10.2011,19.40,19.40,18.63,19.00,6723,127489
14.10.2011,19.40,19.40,18.88,18.90,1295,24614
13.10.2011,19.00,19.00,19.00,19.00,11320,215080
12.10.2011,18.56,19.50,18.34,18.90,7694,145801
11.10.2011,18.35,18.95,18.31,18.95,750,14089
10.10.2011,18.45,18.79,18.45,18.79,270,5016
07.10.2011,19.70,19.70,18.35,18.35,9261,173981
06.10.2011,19.00,19.00,18.35,19.00,29015,544723
05.10.2011,18.00,19.50,18.00,19.00,9428,175327
04.10.2011,18.05,18.29,17.85,18.28,1575,28316
03.10.2011,18.16,18.40,17.60,18.40,4623,83838
30.09.2011,18.17,18.68,18.00,18.60,1850,33662
29.09.2011,18.35,18.35,18.20,18.30,2481,45224
28.09.2011,18.50,18.50,17.75,18.40,2695,49003
27.09.2011,18.10,18.27,17.96,18.02,14798,267293
26.09.2011,18.65,18.65,17.80,17.99,18933,340827
23.09.2011,18.95,18.95,17.35,17.82,10962,198403
22.09.2011,18.70,19.80,17.50,18.90,7125,134041
21.09.2011,19.21,19.90,18.80,19.00,7558,143492
20.09.2011,17.62,19.22,17.62,19.22,8764,157540
19.09.2011,17.40,17.48,17.05,17.48,4882,84206
16.09.2011,17.75,17.75,17.15,17.25,16947,292539
15.09.2011,17.76,17.99,17.25,17.29,24515,426560
14.09.2011,17.99,17.99,17.15,17.34,17651,305165
13.09.2011,18.90,18.90,17.03,17.66,15323,269123
12.09.2011,18.25,18.25,16.70,17.96,7453,129754
09.09.2011,19.25,19.25,18.41,18.42,9150,169653
08.09.2011,19.30,19.40,18.85,19.40,3467,66205
07.09.2011,19.50,19.85,19.25,19.45,4325,84168
06.09.2011,20.40,20.40,19.25,19.45,45769,918117
05.09.2011,21.35,21.50,20.00,20.44,26170,547828
02.09.2011,21.86,21.97,21.00,21.30,13465,292577
01.09.2011,21.49,21.75,21.11,21.43,13350,286118
31.08.2011,22.10,22.10,21.00,21.39,15844,346789
30.08.2011,22.10,22.75,21.40,21.40,26921,589285
29.08.2011,21.46,21.94,21.43,21.94,7898,171530
26.08.2011,21.31,21.94,21.25,21.94,15755,340747
25.08.2011,21.31,22.18,21.06,22.00,20838,451244
24.08.2011,22.00,22.35,20.86,22.35,15047,326996
23.08.2011,22.24,22.25,22.24,22.24,1207,26844
22.08.2011,22.30,22.30,21.25,22.15,1478,32405
19.08.2011,21.89,22.30,20.80,21.70,4638,101252
18.08.2011,22.40,22.40,21.80,22.38,2353,52117
17.08.2011,21.90,23.48,21.90,22.40,8055,181121
16.08.2011,20.13,22.00,19.81,22.00,8222,177232
12.08.2011,18.39,20.15,18.34,20.15,5176,99972
11.08.2011,18.48,19.20,17.45,17.99,28251,507169
10.08.2011,18.90,20.19,17.00,17.00,9987,182259
09.08.2011,19.61,20.89,17.75,18.95,13812,259378
08.08.2011,22.00,22.00,20.16,20.90,6851,144589
05.08.2011,22.89,22.89,21.80,22.40,9986,221458
04.08.2011,23.50,23.79,21.16,23.15,8991,203577
03.08.2011,23.71,23.97,23.00,23.50,794,18690
02.08.2011,23.60,24.59,23.60,24.30,350,8420
01.08.2011,23.80,24.70,23.65,24.66,7896,189616
29.07.2011,23.89,23.90,23.11,23.78,3978,94851
28.07.2011,22.60,23.96,22.60,23.89,2396,56748
27.07.2011,23.15,23.99,23.15,23.50,3070,72066
26.07.2011,23.99,24.48,23.84,23.98,1166,27902
25.07.2011,24.70,24.70,23.35,23.86,2033,48277
22.07.2011,24.09,24.78,23.97,24.50,1232,29917
21.07.2011,23.00,24.12,22.98,24.10,4551,107769
20.07.2011,23.00,23.28,22.50,23.28,3054,70346
19.07.2011,24.00,24.49,22.40,23.30,6405,146482
18.07.2011,24.47,25.00,23.60,23.98,3076,74680
15.07.2011,24.50,24.89,24.50,24.89,1464,36190
14.07.2011,24.32,25.00,23.83,25.00,8947,217688
13.07.2011,24.90,25.00,24.35,25.00,6166,152832
12.07.2011,24.78,24.80,23.55,24.80,2002,49363
11.07.2011,23.96,25.00,23.96,24.50,4905,119680
08.07.2011,23.15,24.00,23.03,23.87,6301,147518
07.07.2011,22.86,23.98,22.80,23.50,11772,272571
06.07.2011,22.05,22.86,22.05,22.86,106,2371
05.07.2011,22.33,22.86,22.33,22.86,110,2462
04.07.2011,22.88,22.88,22.88,22.88,160,3661
30.06.2011,22.60,22.88,22.22,22.88,310,7077
29.06.2011,22.57,22.89,22.54,22.54,6000,135429
28.06.2011,22.80,22.99,22.80,22.99,9011,205643
27.06.2011,22.03,23.00,22.03,22.98,12688,286908
24.06.2011,22.50,23.00,21.60,23.00,14091,312697
22.06.2011,23.30,23.40,22.64,23.00,8711,198691
21.06.2011,23.00,23.49,22.65,23.30,5323,122454
20.06.2011,22.36,23.08,22.36,23.00,2598,59646
17.06.2011,23.24,23.24,22.60,23.09,3207,73486
16.06.2011,23.50,23.60,23.30,23.49,1667,39136
15.06.2011,24.00,24.00,23.65,23.99,363,8709
14.06.2011,24.55,24.73,23.80,24.38,10514,254147
13.06.2011,24.62,24.89,24.48,24.54,11382,280174
10.06.2011,24.66,25.00,24.55,24.99,7445,184571
09.06.2011,24.90,25.00,24.60,25.00,2155,53418
08.06.2011,24.55,24.94,24.55,24.94,1471,36123
07.06.2011,24.61,24.80,24.35,24.80,3405,83640
06.06.2011,24.74,25.00,24.10,24.80,30018,736636
03.06.2011,24.94,24.94,24.76,24.76,500,12428
02.06.2011,24.82,24.95,24.80,24.95,1612,40090
01.06.2011,24.84,25.00,24.82,25.00,573,14296
31.05.2011,24.90,24.99,24.90,24.99,670,16707
30.05.2011,24.81,24.99,24.81,24.81,163,4044
27.05.2011,24.99,24.99,24.82,24.99,781,19462
26.05.2011,24.85,25.00,24.85,24.99,3200,79900
25.05.2011,24.95,25.33,24.83,25.19,9730,242808
24.05.2011,25.00,25.33,24.60,24.99,3981,99003
23.05.2011,24.90,25.10,24.69,25.10,2785,69143
20.05.2011,25.20,25.49,24.87,24.91,18346,459991
19.05.2011,24.95,25.48,24.91,25.47,2924,73057
18.05.2011,24.85,25.50,24.80,25.07,11373,283276
17.05.2011,25.57,25.95,24.90,24.90,3383,84687
16.05.2011,24.82,25.70,24.82,25.42,9988,253335
13.05.2011,25.15,26.00,24.82,25.99,7734,195165
12.05.2011,25.00,25.10,24.91,25.10,800,19973
11.05.2011,25.00,25.20,24.91,25.19,1755,44120
10.05.2011,24.91,25.20,24.91,25.15,2141,53506
09.05.2011,24.99,25.29,24.91,25.00,1396,34926
06.05.2011,24.90,25.10,24.90,25.10,3844,96323
05.05.2011,25.03,25.15,24.82,25.10,4724,117848
04.05.2011,25.25,25.25,24.95,25.21,1459,36602
02.05.2011,24.72,25.50,24.70,25.50,2455,61570
29.04.2011,24.72,24.96,24.72,24.96,531,13183
28.04.2011,24.99,25.10,24.68,24.99,11819,293116
