Date,Open,Max,Min,Close,Volume,TradeSize
27.04.2011,25.00,25.10,24.70,25.00,106222,2655172
26.04.2011,24.72,25.09,24.69,24.99,7940,196929
21.04.2011,24.98,24.98,24.72,24.97,16400,407939
20.04.2011,24.80,24.94,24.65,24.94,2476,61499
19.04.2011,24.71,25.00,24.71,24.73,1721,42692
18.04.2011,25.00,25.00,24.66,25.00,58722,1465937
15.04.2011,25.00,25.00,24.55,25.00,9826,243618
14.04.2011,24.90,25.10,24.90,25.07,4678,116831
13.04.2011,25.14,25.14,25.00,25.00,1607,40191
12.04.2011,24.70,25.11,24.70,25.09,4195,105191
11.04.2011,24.95,25.14,24.95,25.10,3908,97791
08.04.2011,25.10,25.10,24.62,24.90,2114,52622
07.04.2011,24.90,25.00,24.63,24.87,9900,246121
06.04.2011,24.85,24.85,24.58,24.62,4816,118603
05.04.2011,24.75,24.75,24.50,24.75,2883,70975
04.04.2011,24.80,25.00,24.75,24.75,2437,60821
01.04.2011,24.66,24.90,24.61,24.90,3733,92520
31.03.2011,24.72,24.89,24.62,24.89,3072,75937
30.03.2011,24.72,24.98,24.72,24.98,3272,81497
29.03.2011,24.80,25.09,24.80,25.09,1660,41298
28.03.2011,24.98,25.20,24.70,25.20,2618,65481
25.03.2011,24.86,25.06,24.64,25.06,4174,103566
24.03.2011,25.25,25.25,24.88,25.15,8676,217821
23.03.2011,24.69,25.29,24.67,25.25,11645,289681
22.03.2011,24.90,25.33,24.90,25.15,1281,31903
21.03.2011,24.99,25.35,24.51,25.08,3695,91668
18.03.2011,24.50,24.99,24.50,24.99,3828,93989
17.03.2011,24.22,24.50,24.21,24.49,880,21395
16.03.2011,24.49,24.50,24.07,24.49,2064,50141
15.03.2011,24.49,24.50,23.95,24.40,4310,104047
14.03.2011,23.90,24.48,23.84,24.29,4264,102673
11.03.2011,23.80,24.28,23.78,24.27,1481,35427
10.03.2011,24.15,24.20,23.74,24.19,1738,41644
09.03.2011,23.99,24.34,23.75,24.09,14695,352222
07.03.2011,23.94,24.08,23.79,24.07,1039,24824
04.03.2011,24.37,24.37,23.97,24.00,1626,39498
03.03.2011,24.37,24.37,23.95,24.00,2293,55068
02.03.2011,24.40,24.90,23.86,24.08,3976,95598
01.03.2011,24.08,24.30,23.88,24.28,4612,110794
28.02.2011,24.10,24.40,24.04,24.04,1562,37608
25.02.2011,24.10,24.44,24.04,24.39,2787,67140
24.02.2011,24.10,24.29,24.00,24.29,13243,318755
23.02.2011,24.30,24.48,24.05,24.48,6067,146616
22.02.2011,24.15,24.99,24.04,24.49,37956,920180
21.02.2011,24.26,24.50,24.06,24.50,27111,659498
18.02.2011,24.51,24.72,24.03,24.40,41816,1018701
17.02.2011,24.65,24.99,24.50,24.80,3551,87382
16.02.2011,24.75,24.75,24.70,24.70,385,9517
15.02.2011,24.98,25.00,24.79,24.90,2533,62889
14.02.2011,24.81,24.81,24.80,24.80,405,10047
11.02.2011,24.81,25.00,24.81,25.00,1285,32054
10.02.2011,24.99,25.00,24.99,25.00,73,1824
09.02.2011,25.00,25.00,25.00,25.00,179,4475
08.02.2011,24.99,25.00,24.83,25.00,1129,28155
07.02.2011,25.00,25.00,24.55,25.00,2289,56752
04.02.2011,24.95,24.99,24.80,24.80,4621,114702
03.02.2011,24.91,25.80,24.90,25.00,34417,860682
02.02.2011,24.90,25.00,24.75,25.00,3402,84681
01.02.2011,25.80,25.80,24.91,24.98,7144,182476
31.01.2011,24.84,25.05,24.80,25.00,18495,459732
28.01.2011,24.82,25.09,24.82,25.07,352,8753
27.01.2011,25.15,25.15,24.84,25.10,394,9864
26.01.2011,25.20,25.45,25.00,25.30,71398,1791789
25.01.2011,25.20,25.45,25.10,25.30,7555,189860
24.01.2011,25.22,25.48,25.13,25.20,4838,121967
21.01.2011,25.59,25.60,25.29,25.30,4660,118484
20.01.2011,25.65,25.65,25.31,25.60,6324,161241
19.01.2011,25.28,25.65,25.16,25.65,21437,547594
18.01.2011,25.65,25.90,25.49,25.65,8364,214575
17.01.2011,25.89,25.89,25.47,25.65,13434,343761
14.01.2011,25.91,25.94,25.50,25.67,8644,223635
13.01.2011,25.56,25.56,25.17,25.56,8676,220541
12.01.2011,25.50,25.60,25.50,25.55,13392,341538
11.01.2011,25.16,25.55,25.02,25.50,9574,243320
10.01.2011,25.15,25.47,25.07,25.40,7597,191422
07.01.2011,25.25,25.75,25.24,25.49,21254,542467
05.01.2011,25.49,25.60,25.11,25.60,3150,79767
04.01.2011,25.55,25.55,25.33,25.54,1152,29358
03.01.2011,25.96,25.96,25.02,25.79,2785,70596
31.12.2010,25.52,25.56,25.22,25.56,2484,63188
30.12.2010,25.76,25.77,25.56,25.56,13935,357311
29.12.2010,25.50,25.80,25.32,25.76,6070,309631
28.12.2010,25.24,25.50,25.19,25.50,16685,847941
27.12.2010,25.02,25.50,25.02,25.50,6184,312211
23.12.2010,25.48,25.48,25.16,25.42,784,39702
22.12.2010,25.40,25.40,25.15,25.39,593,30039
21.12.2010,25.48,25.48,25.14,25.39,2762,139334
20.12.2010,25.12,25.48,25.12,25.48,2102,106306
17.12.2010,25.38,25.54,25.31,25.40,9000,458392
16.12.2010,25.50,25.54,25.23,25.54,11714,597580
15.12.2010,25.50,25.50,25.50,25.50,70,3570
14.12.2010,25.50,25.50,25.49,25.49,720,36709
13.12.2010,25.40,25.54,25.12,25.51,7459,379950
10.12.2010,25.45,25.47,25.10,25.46,5878,298734
09.12.2010,25.31,25.50,25.20,25.46,4055,205767
08.12.2010,25.16,25.50,25.16,25.50,100104,5103273
07.12.2010,25.49,25.52,25.26,25.50,8061,410907
06.12.2010,25.06,25.52,25.06,25.39,27833,1417085
03.12.2010,25.00,25.60,25.00,25.50,25602,1304928
02.12.2010,24.80,25.09,24.80,24.99,6345,317185
01.12.2010,25.44,25.50,24.90,24.99,2121,106118
30.11.2010,24.62,25.00,24.62,24.99,2906,144917
29.11.2010,25.00,25.00,24.32,24.94,5057,250959
26.11.2010,25.00,25.05,24.71,25.00,35394,1772220
25.11.2010,24.40,25.10,24.40,25.05,11214,561181
24.11.2010,25.19,25.19,24.82,24.82,14588,729103
23.11.2010,24.98,25.49,24.90,24.90,71619,3608062
22.11.2010,24.94,24.97,24.26,24.97,3078,152421
19.11.2010,24.30,24.99,24.15,24.89,9194,449788
18.11.2010,24.90,25.17,24.15,24.15,1294,64322
17.11.2010,24.56,25.06,24.50,24.77,2213,109411
16.11.2010,25.01,25.10,24.86,25.07,13868,695304
15.11.2010,25.28,25.45,24.62,25.28,8609,432273
12.11.2010,25.01,25.55,25.01,25.28,8271,420357
10.11.2010,25.75,25.75,25.08,25.58,8496,433228
09.11.2010,25.58,25.70,24.11,25.65,41586,2092939
08.11.2010,25.68,25.85,25.60,25.60,14215,730093
05.11.2010,25.60,25.70,25.60,25.70,39556,2027889
04.11.2010,25.46,26.00,25.43,25.65,13529,698604
03.11.2010,25.66,25.70,25.56,25.56,2023,103757
02.11.2010,26.00,26.00,25.60,26.00,14016,726844
29.10.2010,25.90,25.99,25.43,25.99,6765,348699
28.10.2010,25.99,25.99,25.41,25.94,12084,623021
27.10.2010,26.20,26.20,25.82,25.99,3102,161688
26.10.2010,26.00,26.26,25.91,26.20,8463,441910
25.10.2010,26.20,26.30,26.01,26.01,11449,600648
22.10.2010,26.15,26.39,25.82,26.30,42901,2244718
21.10.2010,26.05,26.30,25.80,26.15,6502,339766
20.10.2010,25.55,26.20,25.55,25.77,3783,196476
19.10.2010,26.10,26.25,25.70,26.10,15201,789318
18.10.2010,26.27,26.27,25.55,26.10,34479,1786588
15.10.2010,26.34,26.34,26.00,26.29,8179,427209
14.10.2010,26.35,26.50,25.81,26.34,8318,436672
13.10.2010,26.50,26.50,26.01,26.30,13327,701065
12.10.2010,25.29,26.47,25.29,26.40,97643,5036576
11.10.2010,25.40,25.50,25.10,25.40,7320,371627
08.10.2010,25.50,25.50,25.50,25.50,3557,181407
07.10.2010,25.06,25.50,24.90,25.40,29061,1464739
06.10.2010,25.13,25.41,25.05,25.35,4778,240289
05.10.2010,25.60,25.60,24.90,25.48,8617,432909
04.10.2010,25.43,25.64,25.29,25.29,3643,185017
01.10.2010,25.31,26.00,25.31,25.68,6755,346988
30.09.2010,25.22,26.00,25.22,26.00,48225,2482572
29.09.2010,25.45,25.70,25.32,25.70,3670,186847
28.09.2010,25.37,25.61,25.25,25.60,3691,186936
27.09.2010,25.37,25.88,25.30,25.35,6690,340142
24.09.2010,25.20,25.96,25.19,25.19,6898,352818
23.09.2010,25.22,25.98,25.21,25.96,6041,310951
22.09.2010,25.93,26.00,25.45,26.00,7294,377594
21.09.2010,25.94,26.08,25.94,26.08,2976,154662
20.09.2010,25.12,26.10,25.12,26.10,12560,645510
17.09.2010,25.57,26.28,25.57,26.00,6188,320092
16.09.2010,25.52,26.00,25.40,26.00,8511,436864
15.09.2010,25.56,26.00,24.70,25.90,3839,196593
14.09.2010,25.42,25.90,25.42,25.90,275,14043
13.09.2010,25.94,26.00,25.45,25.88,1371,70823
10.09.2010,26.00,26.00,25.34,25.95,5590,285483
09.09.2010,26.00,26.00,25.60,25.91,10395,536737
08.09.2010,26.50,26.50,26.00,26.00,27511,1440994
07.09.2010,26.22,26.74,26.10,26.70,1315,69267
06.09.2010,26.27,26.79,26.27,26.49,7858,416790
03.09.2010,26.00,26.50,26.00,26.50,8064,420396
02.09.2010,25.51,26.00,25.41,26.00,3362,172355
01.09.2010,26.15,26.15,25.56,25.56,1219,62814
31.08.2010,25.51,26.10,25.25,26.10,32771,1676409
30.08.2010,26.07,26.07,25.51,26.07,3488,179783
27.08.2010,26.00,26.20,25.69,26.09,945,49025
26.08.2010,26.20,26.70,26.04,26.04,29272,1533812
25.08.2010,26.14,26.50,26.12,26.20,779,40846
24.08.2010,26.93,26.93,26.11,26.51,7574,402882
23.08.2010,26.48,27.00,26.48,26.51,4050,216622
19.08.2010,26.87,26.88,26.48,26.48,1014,53925
18.08.2010,27.00,27.00,26.52,26.94,1455,77667
17.08.2010,26.47,26.99,26.45,26.98,664,35323
16.08.2010,27.18,27.18,26.51,26.58,1375,73700
13.08.2010,26.60,27.19,26.50,27.19,6686,359548
12.08.2010,26.26,27.00,26.26,27.00,9546,506129
11.08.2010,26.23,26.90,26.23,26.75,1662,88827
10.08.2010,26.21,26.78,26.19,26.69,3740,196536
09.08.2010,26.51,26.95,26.45,26.46,5321,282063
06.08.2010,26.41,27.45,26.32,26.50,20082,1068493
05.08.2010,27.54,27.54,26.55,26.57,6889,370652
04.08.2010,27.09,28.00,26.70,27.10,18717,1021801
03.08.2010,26.30,27.21,26.15,27.00,13719,737530
02.08.2010,26.21,26.45,26.10,26.45,5677,297669
30.07.2010,26.29,26.30,26.22,26.30,316,16614
29.07.2010,26.28,26.30,26.13,26.30,7030,369501
28.07.2010,26.10,26.35,26.10,26.29,1399,73274
27.07.2010,26.37,26.44,26.19,26.24,4313,226656
26.07.2010,26.20,26.38,26.16,26.37,20468,1074744
23.07.2010,26.15,26.46,26.11,26.38,20401,1073892
22.07.2010,26.00,26.24,25.95,26.24,11453,597542
21.07.2010,25.88,26.10,25.81,26.10,11751,610458
20.07.2010,25.75,26.00,25.72,26.00,980,50527
19.07.2010,25.90,26.09,25.90,26.08,412,21400
16.07.2010,25.46,26.09,25.46,26.07,1920,99149
15.07.2010,26.00,26.10,25.61,25.65,2940,151797
14.07.2010,26.30,26.30,25.73,26.10,2199,114427
13.07.2010,26.00,26.09,25.84,26.09,2100,109119
12.07.2010,26.24,26.24,25.98,26.08,15620,819157
09.07.2010,26.21,26.50,25.90,26.34,32026,1683228
08.07.2010,26.26,26.26,25.92,26.22,1584,82746
07.07.2010,26.08,26.29,25.84,26.24,33216,1734603
06.07.2010,26.00,26.17,25.69,26.07,20523,1066653
05.07.2010,25.51,26.10,25.51,25.69,6309,326474
02.07.2010,25.20,26.10,25.11,26.00,2740,139714
01.07.2010,25.57,25.87,25.40,25.46,3876,197791
30.06.2010,25.61,26.10,25.21,26.00,22234,1140622
29.06.2010,25.67,26.18,25.62,26.00,3102,160073
28.06.2010,25.83,26.19,25.81,25.90,3096,160521
25.06.2010,25.85,26.26,25.85,26.20,16537,864523
24.06.2010,25.73,26.32,25.70,26.18,14666,765177
23.06.2010,26.10,26.40,25.80,26.30,8237,431847
22.06.2010,26.40,26.66,26.00,26.50,4838,253189
21.06.2010,25.92,26.50,25.92,26.50,19227,1016089
18.06.2010,25.92,26.43,25.92,26.30,17987,944881
17.06.2010,25.83,26.36,25.79,26.29,5076,264463
16.06.2010,26.34,26.34,25.90,26.27,3124,163715
15.06.2010,25.91,26.35,25.91,26.35,13770,721852
14.06.2010,25.80,26.40,25.80,26.40,26965,1413380
11.06.2010,26.38,26.38,25.91,26.15,3028,157877
10.06.2010,25.60,26.43,25.60,26.40,31849,1657796
09.06.2010,25.81,25.92,25.72,25.90,4574,235801
08.06.2010,26.15,26.15,25.92,25.92,51412,2667282
07.06.2010,25.55,26.15,25.55,26.10,27960,1456621
04.06.2010,26.00,26.15,25.80,26.09,28657,1488790
02.06.2010,25.85,26.00,25.82,26.00,23739,1233885
01.06.2010,26.19,26.19,25.70,26.00,51450,2673481
31.05.2010,25.80,26.18,25.63,26.18,46690,2419229
28.05.2010,25.79,25.79,25.45,25.75,10123,519669
27.05.2010,25.20,25.81,24.80,25.50,31591,1606798
26.05.2010,24.30,24.90,24.16,24.90,10188,505832
25.05.2010,24.44,24.44,24.00,24.16,5845,281277
24.05.2010,23.75,24.50,23.75,24.50,6829,328377
21.05.2010,23.00,23.87,22.73,23.50,7501,346168
20.05.2010,23.52,24.00,23.00,23.00,3822,178300
19.05.2010,24.84,24.85,24.10,24.14,723,35070
18.05.2010,24.25,24.90,24.20,24.89,4495,220348
17.05.2010,24.50,24.88,24.05,24.88,2277,110913
14.05.2010,24.52,24.99,24.40,24.80,2432,119719
13.05.2010,25.33,25.33,24.51,24.51,53522,2690209
12.05.2010,25.40,25.40,24.72,25.30,676,33929
11.05.2010,25.00,25.38,24.71,25.37,9968,499204
10.05.2010,25.30,25.50,24.86,25.35,8175,412264
07.05.2010,24.70,25.30,24.32,25.30,10176,503379
06.05.2010,24.61,25.30,24.55,25.30,10359,518047
05.05.2010,24.87,25.30,24.55,25.30,5360,267077
04.05.2010,25.50,25.50,24.80,25.50,5492,276672
30.04.2010,25.30,25.50,25.00,25.50,13082,663930
29.04.2010,24.25,25.29,24.00,25.29,20033,988010
28.04.2010,24.62,24.80,24.00,24.68,46155,2260253
27.04.2010,24.01,24.68,24.01,24.47,3028,147345
26.04.2010,24.10,24.70,23.73,24.67,11696,570853
23.04.2010,24.60,24.64,24.00,24.00,24680,1207579
22.04.2010,24.33,24.80,24.15,24.50,4188,204012
21.04.2010,24.89,24.98,24.41,24.50,3838,189366
20.04.2010,24.60,24.89,24.43,24.89,4458,220290
19.04.2010,24.55,24.73,24.06,24.70,11906,581784
16.04.2010,24.50,24.85,24.27,24.70,7995,393955
15.04.2010,24.72,24.72,24.23,24.27,1469,71971
14.04.2010,24.37,24.74,24.01,24.70,5287,259844
13.04.2010,24.35,24.74,23.97,24.37,5886,285192
12.04.2010,23.63,24.78,23.63,24.38,6599,318459
09.04.2010,23.86,24.30,23.85,24.00,1605,77177
08.04.2010,23.56,24.31,23.55,24.31,750,35657
07.04.2010,24.43,24.98,24.31,24.31,2927,143860
06.04.2010,24.90,24.90,24.39,24.89,10625,525743
01.04.2010,24.32,25.48,24.32,24.86,111521,5597774
31.03.2010,24.05,24.76,24.01,24.72,3388,166574
30.03.2010,24.55,24.79,24.11,24.30,7502,364927
29.03.2010,24.31,24.90,24.17,24.55,1531,74885
26.03.2010,24.52,24.92,24.35,24.89,9255,458044
25.03.2010,24.90,24.90,24.35,24.90,3745,183989
24.03.2010,24.98,25.07,24.54,24.98,977,48270
23.03.2010,24.81,25.00,24.51,25.00,1768,88007
22.03.2010,24.78,25.08,24.78,24.80,377,18780
19.03.2010,24.50,24.85,24.43,24.84,1201,59416
18.03.2010,24.84,25.38,24.45,24.97,6654,327544
17.03.2010,25.89,25.89,24.90,24.90,8389,424997
16.03.2010,25.50,25.92,25.14,25.92,12371,635952
15.03.2010,24.42,25.00,24.06,25.00,14586,718614
12.03.2010,24.01,24.60,24.00,24.26,4085,198914
11.03.2010,24.01,24.32,23.91,24.14,5278,254002
10.03.2010,24.08,24.60,24.06,24.16,16639,811367
09.03.2010,24.04,24.45,23.87,24.40,5274,253844
08.03.2010,24.28,24.55,23.80,24.36,47805,2316184
05.03.2010,23.89,24.29,23.60,24.28,5336,254435
04.03.2010,23.75,24.10,23.50,23.89,3558,169307
03.03.2010,23.51,23.82,23.51,23.75,1227,57912
02.03.2010,24.38,24.38,23.70,23.70,4127,198666
01.03.2010,24.33,24.39,23.92,24.16,2712,131020
26.02.2010,23.86,24.34,23.86,24.33,1949,93803
25.02.2010,24.15,24.40,23.83,24.34,2784,134102
24.02.2010,24.35,24.56,23.71,24.00,53545,2617980
23.02.2010,24.25,24.60,24.10,24.36,2166,105973
22.02.2010,24.52,24.52,23.81,24.39,4322,210030
19.02.2010,23.75,24.49,23.75,24.49,7039,342194
18.02.2010,23.66,24.20,23.66,24.12,40012,1929270
17.02.2010,23.47,24.15,23.47,24.14,15569,742577
16.02.2010,23.30,23.95,23.30,23.84,5099,243137
15.02.2010,23.16,23.90,23.15,23.65,13514,638435
12.02.2010,23.50,23.74,23.50,23.65,1810,85133
11.02.2010,23.60,23.68,23.12,23.50,22376,1054310
10.02.2010,23.40,23.68,23.10,23.60,14204,669299
09.02.2010,22.40,23.49,22.40,23.19,6915,323275
08.02.2010,23.50,23.50,22.32,23.15,5594,256156
05.02.2010,21.90,22.95,21.05,22.95,11246,491739
04.02.2010,22.56,23.18,22.40,22.40,3058,138320
03.02.2010,23.36,23.55,23.00,23.00,5121,237679
02.02.2010,23.94,23.99,23.65,23.65,3002,142905
01.02.2010,23.30,23.99,23.30,23.99,4335,207140
29.01.2010,23.73,24.04,23.50,23.90,9529,454632
28.01.2010,23.06,24.15,23.05,23.90,6906,329462
27.01.2010,23.12,23.78,23.12,23.50,12604,592582
26.01.2010,23.05,23.80,23.05,23.65,15212,719244
25.01.2010,23.05,24.00,22.15,23.79,16388,751434
22.01.2010,23.23,23.70,23.20,23.50,5740,269936
21.01.2010,23.77,23.90,23.50,23.78,5370,253207
20.01.2010,23.79,24.00,23.45,23.77,4949,234211
19.01.2010,23.39,23.79,23.35,23.79,3412,160416
18.01.2010,23.70,23.78,23.35,23.59,5572,263309
15.01.2010,23.50,23.54,23.28,23.54,9003,421839
14.01.2010,23.50,23.60,23.23,23.55,11203,526341
13.01.2010,23.44,23.55,23.12,23.53,17034,798814
12.01.2010,23.52,23.52,23.25,23.45,14319,669164
11.01.2010,23.01,23.57,23.01,23.49,8425,395075
08.01.2010,23.05,23.30,23.00,23.15,5907,273120
07.01.2010,23.20,23.20,22.97,23.05,1649,76025
06.01.2010,23.20,23.58,23.20,23.47,8926,419125
05.01.2010,22.89,23.40,22.38,23.40,10523,487827
04.01.2010,22.70,23.30,22.70,22.93,5994,275572
31.12.2009,23.50,23.50,23.01,23.08,7496,348031
30.12.2009,22.51,23.19,22.51,23.10,8670,399038
29.12.2009,22.74,22.74,22.00,22.70,7498,336306
28.12.2009,21.48,22.00,21.00,22.00,65026,2752875
23.12.2009,20.81,21.30,20.70,21.22,697545,28950666
22.12.2009,21.21,21.25,20.84,21.10,4899,206243
21.12.2009,21.01,21.50,21.01,21.36,1552,65904
18.12.2009,20.63,21.49,20.63,21.48,53346,2259267
17.12.2009,20.85,21.65,20.62,21.15,27257,1139716
16.12.2009,20.88,21.46,20.30,21.40,19979,830182
15.12.2009,20.80,20.89,20.00,20.89,11363,462861
14.12.2009,21.71,21.71,20.80,20.90,4650,196572
11.12.2009,21.11,21.71,21.11,21.57,2479,105491
10.12.2009,21.10,21.73,21.10,21.64,2758,118329
09.12.2009,22.22,22.22,21.32,21.75,86580,3834591
08.12.2009,22.36,22.77,22.31,22.35,1488,66678
07.12.2009,22.50,22.79,22.50,22.79,570,25662
04.12.2009,22.57,22.96,22.55,22.88,1545,70170
03.12.2009,22.52,23.00,22.42,22.98,9713,438322
02.12.2009,22.51,23.32,22.45,22.94,6861,311186
01.12.2009,22.00,23.50,21.75,23.00,7316,334217
30.11.2009,21.80,22.50,20.71,22.50,62356,2665006
27.11.2009,22.77,22.77,22.05,22.10,3114,138680
26.11.2009,23.11,23.28,22.81,22.96,6118,281166
25.11.2009,23.10,23.89,23.10,23.29,2827,131242
24.11.2009,23.05,23.45,23.01,23.40,7210,335107
23.11.2009,23.21,23.60,23.21,23.47,1853,86974
20.11.2009,23.59,24.00,23.10,23.30,8897,418874
19.11.2009,22.36,23.70,22.36,23.57,5114,239638
18.11.2009,23.00,23.19,22.52,23.07,10095,461331
17.11.2009,24.10,24.46,23.12,23.20,20914,983472
16.11.2009,24.99,25.50,23.75,24.10,35892,1759691
13.11.2009,25.40,25.49,25.10,25.10,1671,84320
12.11.2009,25.80,25.85,25.40,25.70,8881,457108
10.11.2009,25.96,25.96,25.20,25.80,896,45851
09.11.2009,25.57,25.85,24.81,25.80,15074,762757
06.11.2009,25.54,25.99,25.19,25.40,6034,306954
05.11.2009,25.62,26.05,25.57,25.64,37019,1899539
04.11.2009,25.85,26.10,25.60,26.05,4975,256286
03.11.2009,25.56,25.98,25.56,25.84,4927,252386
02.11.2009,25.85,25.85,25.60,25.77,2862,147012
30.10.2009,26.30,26.30,25.85,25.95,38565,2019314
29.10.2009,25.51,26.39,25.51,26.20,23738,1226606
28.10.2009,26.30,26.30,26.02,26.12,2804,146727
27.10.2009,26.34,26.34,26.10,26.29,7295,383221
26.10.2009,26.20,26.20,25.80,26.15,8151,425709
23.10.2009,26.19,26.36,26.00,26.20,36576,1912336
22.10.2009,25.42,26.20,25.42,26.00,46513,2417740
21.10.2009,25.89,25.89,25.13,25.80,22705,1159021
20.10.2009,26.06,26.06,25.75,25.76,6528,337519
19.10.2009,25.78,26.00,25.50,26.00,30387,1556285
16.10.2009,26.09,26.09,25.53,25.83,3495,180366
15.10.2009,26.27,26.27,26.01,26.02,37243,1946849
14.10.2009,25.94,26.27,25.80,26.11,24335,1271091
13.10.2009,25.94,25.94,25.50,25.94,4325,222532
12.10.2009,26.07,26.10,25.57,25.94,5354,277667
09.10.2009,26.00,26.10,25.72,26.07,26916,1398944
08.10.2009,25.75,26.10,25.75,25.98,23095,1196224
07.10.2009,26.08,26.08,25.80,25.97,3868,200298
06.10.2009,26.10,26.18,25.51,25.85,14441,752041
05.10.2009,25.50,26.10,25.42,26.09,20194,1040047
02.10.2009,25.50,26.00,25.50,25.96,11516,591884
01.10.2009,25.86,26.09,25.85,25.98,8236,428265
30.09.2009,25.86,26.10,25.69,26.09,8478,440202
29.09.2009,26.14,26.20,25.62,25.86,14691,766010
28.09.2009,25.27,26.06,25.27,26.06,22424,1149945
25.09.2009,25.97,26.15,25.51,26.05,12778,660851
24.09.2009,25.82,26.30,24.65,25.99,54595,2819430
23.09.2009,26.49,26.49,26.01,26.28,6131,322445
22.09.2009,26.58,26.59,26.11,26.49,14041,742470
21.09.2009,26.64,26.64,25.61,26.46,11377,591471
18.09.2009,26.30,26.88,26.30,26.42,8638,458795
17.09.2009,25.95,26.90,25.90,26.30,37731,1991293
16.09.2009,25.45,25.70,25.30,25.63,11174,569814
15.09.2009,25.29,25.44,24.93,25.44,4811,241667
14.09.2009,25.80,25.80,25.00,25.30,2282,114452
11.09.2009,25.66,25.95,25.20,25.75,6025,309564
10.09.2009,25.97,25.97,25.12,25.75,3452,176046
09.09.2009,25.97,26.00,25.40,26.00,13426,694379
08.09.2009,25.80,26.10,25.50,25.99,11119,576181
07.09.2009,25.99,26.10,25.80,25.90,10909,566084
04.09.2009,26.00,26.09,25.81,25.97,13226,687087
03.09.2009,25.90,26.00,25.72,25.96,8773,454338
02.09.2009,24.91,26.00,24.78,25.97,42770,2173085
01.09.2009,25.70,25.97,24.98,25.75,17142,866902
31.08.2009,25.00,26.15,24.90,25.70,20928,1064422
28.08.2009,25.00,25.20,24.84,24.88,8158,407982
27.08.2009,25.00,25.50,24.90,25.22,8000,401435
26.08.2009,25.50,25.50,24.72,25.00,7970,399275
25.08.2009,25.95,26.00,25.45,25.63,14251,733115
24.08.2009,25.99,26.39,25.80,25.95,16208,841307
21.08.2009,25.04,25.94,24.97,25.77,37847,1910740
20.08.2009,25.45,25.45,25.09,25.27,8721,441372
19.08.2009,25.00,25.12,24.52,24.90,8748,435218
18.08.2009,24.55,25.15,24.55,24.71,14990,745776
17.08.2009,24.50,25.47,24.10,24.70,19311,949598
14.08.2009,26.00,26.00,24.50,24.50,23737,1188484
13.08.2009,25.49,26.66,25.49,25.80,51130,2647198
12.08.2009,25.66,25.66,24.05,25.50,39613,1976397
11.08.2009,26.99,26.99,25.66,25.66,14567,772791
10.08.2009,27.44,27.44,26.51,27.00,7956,427579
07.08.2009,26.89,27.66,26.32,27.47,10473,562837
06.08.2009,26.50,26.90,26.30,26.90,8264,438317
05.08.2009,27.20,27.20,26.40,26.93,11038,589148
04.08.2009,27.40,27.54,26.51,27.10,9677,521010
