Date,Open,Max,Min,Close,Volume,TradeSize
03.08.2009,26.50,27.90,26.11,27.20,56029,3055997
31.07.2009,26.89,26.89,26.32,26.41,4345,231162
30.07.2009,27.19,27.19,26.00,26.78,10008,526351
29.07.2009,27.17,27.17,26.50,26.99,2870,152640
28.07.2009,26.87,27.10,26.85,27.00,19249,1039308
27.07.2009,27.00,27.69,26.56,27.00,14545,783410
24.07.2009,27.50,27.73,26.85,26.85,21742,1190818
23.07.2009,27.79,27.79,27.20,27.50,9983,549476
22.07.2009,27.95,28.10,27.45,27.74,22674,1253414
21.07.2009,26.80,28.28,26.78,27.97,43395,2367274
20.07.2009,26.72,27.59,26.45,27.00,37801,2045591
17.07.2009,26.66,27.09,26.51,27.06,18102,968690
16.07.2009,27.20,27.28,26.70,27.19,6057,327624
15.07.2009,27.20,27.29,27.00,27.20,6110,331638
14.07.2009,27.00,27.19,27.00,27.15,7945,429280
13.07.2009,26.60,27.19,26.60,26.67,13433,720146
10.07.2009,27.30,27.77,26.93,26.93,15513,849353
09.07.2009,26.98,27.38,26.60,27.35,10792,585903
08.07.2009,26.75,27.40,26.14,26.99,15235,821209
07.07.2009,27.70,27.89,27.42,27.69,13127,727259
06.07.2009,27.99,28.00,27.21,27.70,35594,1980374
03.07.2009,27.80,28.30,27.10,28.00,6671,369207
02.07.2009,28.89,28.89,27.80,27.80,39767,2242317
01.07.2009,27.91,29.79,27.70,28.20,30743,1764041
30.06.2009,28.30,28.50,27.72,28.00,45556,2561441
29.06.2009,28.20,28.49,28.16,28.20,3894,220700
26.06.2009,27.50,28.20,27.31,28.20,232609,13003797
25.06.2009,26.04,27.24,26.01,27.23,28639,1537723
24.06.2009,25.47,26.29,25.00,25.98,81986,4176254
23.06.2009,25.20,25.90,24.55,25.48,91953,4608109
22.06.2009,25.20,25.79,24.00,25.45,22345,1124348
19.06.2009,25.60,25.60,24.31,25.20,12885,640246
18.06.2009,25.90,25.90,25.02,25.02,36133,1828657
17.06.2009,26.34,26.99,25.89,25.89,19060,994464
16.06.2009,25.64,26.28,25.11,26.00,47355,2449021
15.06.2009,25.40,25.68,25.20,25.64,13899,708876
12.06.2009,25.00,25.70,24.70,25.40,20160,1023095
10.06.2009,25.42,25.42,24.71,24.88,8562,427328
09.06.2009,25.25,25.50,25.12,25.15,8267,417551
08.06.2009,24.81,25.35,24.50,25.00,28667,1426541
05.06.2009,24.99,25.10,24.10,24.98,31536,1565756
04.06.2009,25.30,25.30,24.57,24.70,11100,552836
03.06.2009,24.92,24.97,24.60,24.83,9446,468487
02.06.2009,24.81,25.32,24.50,24.92,20047,1001402
01.06.2009,24.55,25.99,24.55,24.81,33281,1670515
29.05.2009,23.55,24.64,23.55,24.39,8599,419070
28.05.2009,24.40,24.78,23.51,23.70,46657,2252967
27.05.2009,24.80,24.80,24.30,24.42,22611,1108324
26.05.2009,23.95,25.77,23.94,23.99,57022,2808723
25.05.2009,22.73,23.94,22.50,23.94,22579,1047709
22.05.2009,22.80,23.00,22.16,23.00,8321,379135
21.05.2009,22.85,22.90,21.38,22.90,26538,1167362
20.05.2009,23.65,23.65,22.89,22.91,16582,762335
19.05.2009,23.72,24.25,23.21,23.21,8036,379625
18.05.2009,23.12,23.95,23.12,23.70,7593,363092
15.05.2009,23.99,24.10,23.10,23.95,19059,905724
14.05.2009,23.40,23.80,22.80,23.49,16890,793012
13.05.2009,23.80,24.20,23.30,23.40,33258,1586153
12.05.2009,22.80,23.48,22.31,23.40,91868,4241097
11.05.2009,20.50,22.19,20.50,21.90,106053,4632644
08.05.2009,20.00,20.47,20.00,20.47,8492,344184
07.05.2009,19.96,20.55,19.57,20.40,52499,2133400
06.05.2009,19.01,20.15,19.01,20.10,43091,1718605
05.05.2009,19.31,19.97,18.32,19.05,40333,1542171
04.05.2009,20.29,20.39,19.80,19.83,22026,881851
30.04.2009,20.15,20.45,20.00,20.18,12297,497249
29.04.2009,19.94,20.45,19.90,20.00,17825,716058
28.04.2009,19.85,20.05,19.00,19.95,32711,1275474
27.04.2009,20.39,20.39,19.60,20.22,22173,897686
24.04.2009,20.50,20.50,20.29,20.40,6040,246430
23.04.2009,20.20,20.50,20.00,20.40,9433,381978
22.04.2009,20.00,20.01,19.65,20.00,28431,1130075
21.04.2009,19.30,20.00,19.30,19.98,33264,1317543
20.04.2009,20.14,20.40,19.51,20.00,27849,1106515
17.04.2009,20.89,21.00,20.45,20.50,57901,2375514
16.04.2009,20.01,20.70,19.70,20.65,67840,2779900
15.04.2009,20.50,20.55,20.00,20.20,5674,230375
14.04.2009,20.41,20.70,19.85,20.39,29848,1211947
09.04.2009,19.88,20.20,19.25,20.00,55042,2187259
08.04.2009,18.21,19.95,18.11,19.09,26502,1006819
07.04.2009,17.71,18.50,17.70,18.49,54362,1979584
06.04.2009,18.00,18.20,17.20,18.19,116601,4212075
03.04.2009,17.99,18.25,17.65,17.98,21265,763819
02.04.2009,16.90,18.00,16.51,17.99,61499,2173209
01.04.2009,16.01,16.80,15.97,16.80,59264,1946674
31.03.2009,16.00,16.20,15.96,16.18,20221,651661
30.03.2009,15.80,16.14,15.70,16.00,65834,2102358
27.03.2009,16.25,16.55,15.86,16.16,6628,214319
26.03.2009,16.01,16.49,15.75,16.14,21906,702328
25.03.2009,15.01,15.97,15.01,15.90,68442,2134908
24.03.2009,15.00,15.40,14.81,15.00,30267,909269
23.03.2009,14.60,15.00,14.50,15.00,24235,715720
20.03.2009,14.63,14.80,14.42,14.80,38553,1132719
19.03.2009,14.35,14.80,14.35,14.80,108736,3184467
18.03.2009,14.56,14.89,14.20,14.76,75768,2170996
17.03.2009,14.40,14.65,13.80,14.56,62680,1787403
16.03.2009,15.01,15.44,14.14,14.40,56609,1637027
13.03.2009,14.54,15.01,14.54,15.01,237937,7086027
12.03.2009,14.00,14.54,14.00,14.53,64758,1839394
11.03.2009,13.33,14.15,13.33,14.10,165887,4635625
10.03.2009,13.00,13.32,13.00,13.30,71753,1896148
09.03.2009,12.79,13.40,12.68,13.14,139699,3631706
06.03.2009,11.95,12.64,11.70,12.64,246567,6016196
05.03.2009,11.50,12.00,11.11,11.97,164264,3780775
04.03.2009,11.50,11.70,11.10,11.49,121222,2750346
03.03.2009,10.56,11.61,10.55,11.30,48978,1096528
02.03.2009,9.82,10.71,9.82,10.55,44690,915035
27.02.2009,9.71,9.80,9.71,9.80,10154,198519
26.02.2009,9.79,9.79,9.41,9.74,104289,2023409
25.02.2009,9.60,9.80,9.40,9.59,8748,167734
24.02.2009,9.57,9.60,9.10,9.58,15040,285416
23.02.2009,9.79,9.79,9.79,9.79,5,98
20.02.2009,9.67,9.70,9.39,9.64,5018,95429
19.02.2009,9.45,9.68,9.21,9.67,141224,2643785
18.02.2009,9.37,9.45,8.95,9.45,35681,664665
17.02.2009,9.41,9.41,8.80,9.40,18173,335534
16.02.2009,9.70,9.70,9.26,9.61,9442,179979
13.02.2009,9.34,9.66,9.34,9.60,5048,96453
12.02.2009,9.64,9.64,9.40,9.60,16329,312300
11.02.2009,9.26,9.65,9.26,9.65,29224,554515
10.02.2009,9.70,9.79,9.25,9.57,18385,347029
09.02.2009,9.80,10.12,9.70,9.70,50143,987428
06.02.2009,9.86,10.15,9.73,9.82,76626,1507577
05.02.2009,9.70,9.89,9.70,9.80,58504,1136840
04.02.2009,9.80,9.80,9.34,9.70,111743,2151199
03.02.2009,9.95,10.15,9.40,9.70,102357,1998667
02.02.2009,10.03,10.15,9.70,10.15,11353,226629
30.01.2009,10.10,10.15,10.10,10.15,10680,215786
29.01.2009,10.10,10.29,9.99,10.10,324236,6532507
28.01.2009,10.37,10.37,10.10,10.27,6283,128094
27.01.2009,10.33,10.35,10.05,10.35,16014,328184
26.01.2009,9.84,10.40,9.84,10.25,18824,384269
23.01.2009,9.12,10.00,9.12,9.90,47856,905065
22.01.2009,9.18,9.40,9.16,9.33,19944,369832
21.01.2009,9.04,9.31,9.00,9.31,41436,763979
20.01.2009,9.10,9.48,9.00,9.22,48822,899495
19.01.2009,9.48,9.48,9.01,9.33,20506,379652
16.01.2009,9.30,9.48,9.18,9.34,31001,577002
15.01.2009,9.34,9.35,9.02,9.30,50646,933884
14.01.2009,9.29,9.60,9.29,9.30,14146,266332
13.01.2009,9.70,9.70,9.25,9.30,18488,345145
12.01.2009,9.01,9.80,9.01,9.60,22252,418095
09.01.2009,9.46,9.47,9.00,9.45,42594,794665
08.01.2009,9.80,9.80,8.95,9.38,47035,869357
07.01.2009,10.06,10.10,9.63,9.80,19531,383064
06.01.2009,10.11,10.20,9.80,9.99,20292,404193
05.01.2009,10.20,10.40,10.07,10.13,38005,773199
31.12.2008,10.02,10.24,10.02,10.20,5459,111295
30.12.2008,10.15,10.26,10.00,10.23,2808,57148
29.12.2008,9.99,10.26,9.99,10.26,10396,212177
23.12.2008,10.00,10.23,9.92,9.99,20087,407755
22.12.2008,10.00,10.19,9.82,10.19,18988,382212
19.12.2008,9.95,10.25,9.83,10.20,10118,205487
18.12.2008,10.30,10.30,9.63,10.28,17602,351543
17.12.2008,10.39,10.40,10.00,10.30,10401,213470
16.12.2008,10.45,10.45,10.10,10.30,11786,241583
15.12.2008,10.05,10.19,9.63,10.19,15628,314254
12.12.2008,10.22,10.22,9.80,9.94,20096,399206
11.12.2008,10.52,10.75,10.23,10.44,14816,308354
10.12.2008,10.80,10.95,10.50,10.84,39216,838010
09.12.2008,11.62,11.62,11.00,11.16,33029,741991
08.12.2008,12.00,12.05,11.60,11.60,30479,714843
05.12.2008,12.34,12.34,11.75,11.80,48850,1184175
04.12.2008,12.02,12.49,12.02,12.23,68291,1682869
03.12.2008,11.82,12.25,11.75,11.95,82767,1984845
02.12.2008,10.70,11.39,10.70,11.39,25575,575374
01.12.2008,11.08,11.20,10.65,11.20,15370,339250
28.11.2008,10.90,11.15,10.90,11.10,49424,1095777
27.11.2008,11.24,11.54,11.01,11.02,93893,2097731
26.11.2008,10.82,11.20,10.80,11.08,46844,1031044
25.11.2008,11.25,11.36,11.00,11.00,57906,1294711
24.11.2008,10.85,10.88,10.58,10.88,18018,389091
21.11.2008,10.56,10.83,10.56,10.83,29974,644089
20.11.2008,10.55,10.75,10.30,10.75,47298,997529
19.11.2008,10.85,10.97,10.58,10.97,40784,884490
18.11.2008,10.46,10.80,10.36,10.80,33950,727687
17.11.2008,10.65,10.80,10.50,10.80,56410,1211720
14.11.2008,10.89,10.89,10.66,10.80,20363,438448
13.11.2008,10.00,10.45,9.51,10.45,55468,1137979
12.11.2008,10.69,10.69,10.04,10.30,77318,1591125
10.11.2008,10.46,11.09,10.46,10.80,45675,989005
07.11.2008,10.06,10.85,10.02,10.52,43277,906068
06.11.2008,10.20,10.75,10.15,10.40,65720,1366776
05.11.2008,11.18,11.18,10.60,10.90,48667,1055941
04.11.2008,10.94,11.13,10.50,11.10,63089,1375609
03.11.2008,10.60,11.09,9.85,10.84,132412,2824897
31.10.2008,9.90,10.57,9.49,10.40,92115,1886776
30.10.2008,9.27,9.78,8.85,9.78,74889,1383619
29.10.2008,8.30,8.80,8.25,8.80,83301,1417117
28.10.2008,7.80,8.15,7.60,8.00,142058,2198171
27.10.2008,7.27,7.69,7.11,7.69,140718,2075404
24.10.2008,7.80,8.00,7.13,7.50,64343,955771
23.10.2008,8.21,8.42,7.66,7.99,56862,900526
22.10.2008,8.58,8.64,8.23,8.32,56875,954121
21.10.2008,9.20,9.20,8.50,8.75,132959,2365599
20.10.2008,9.38,9.38,8.75,8.87,53396,965354
17.10.2008,9.43,9.43,8.64,9.00,58743,1051208
16.10.2008,8.59,9.44,8.59,8.90,108539,1967384
15.10.2008,10.05,10.18,9.15,9.50,102677,1976563
14.10.2008,9.90,10.35,9.85,10.20,352103,7090980
13.10.2008,9.25,10.11,8.88,9.70,150918,2879370
10.10.2008,9.00,9.40,8.30,8.53,136403,2410875
09.10.2008,10.22,10.49,9.90,10.00,153356,3111716
08.10.2008,10.20,10.65,9.28,10.00,235403,4683702
07.10.2008,12.80,12.80,10.80,11.15,90416,2058987
06.10.2008,14.09,14.09,12.00,12.46,50769,1268127
03.10.2008,14.85,14.99,14.30,14.40,16476,475414
02.10.2008,15.35,15.35,14.76,14.90,2975,88523
01.10.2008,14.97,15.33,14.97,15.19,9500,287872
30.09.2008,14.88,14.90,14.10,14.76,17105,502513
29.09.2008,15.90,15.90,15.00,15.30,4335,133107
26.09.2008,16.10,16.36,15.76,15.96,3040,97078
25.09.2008,16.39,16.39,16.05,16.29,2796,90363
24.09.2008,16.40,16.40,16.13,16.39,2843,92708
23.09.2008,16.20,16.45,15.86,16.39,8021,256978
22.09.2008,16.10,16.80,16.10,16.20,16031,526210
19.09.2008,16.00,16.24,15.75,16.10,13393,428008
18.09.2008,14.30,15.34,14.30,15.25,13993,421789
17.09.2008,16.01,16.30,14.75,15.48,17190,541496
16.09.2008,16.32,16.97,15.76,15.76,22297,724067
15.09.2008,17.55,17.55,16.21,17.20,34433,1170375
12.09.2008,18.22,18.22,17.86,18.10,2110,76376
11.09.2008,17.80,18.37,17.80,18.01,19539,700594
10.09.2008,17.89,18.09,17.55,17.98,28890,1032723
09.09.2008,18.25,18.49,18.00,18.11,48679,1775475
08.09.2008,17.46,18.20,17.46,18.20,33555,1210200
05.09.2008,17.55,17.55,16.80,17.20,26658,917234
04.09.2008,17.25,18.20,17.25,17.85,54579,1951076
03.09.2008,16.99,17.10,16.98,17.00,105083,3578070
02.09.2008,16.12,17.07,16.12,16.70,26481,881722
01.09.2008,16.09,16.46,16.00,16.35,21234,688328
29.08.2008,16.32,16.48,16.31,16.45,27100,888655
28.08.2008,16.21,16.45,16.15,16.37,20795,680542
27.08.2008,16.31,16.55,16.30,16.45,1648,53745
26.08.2008,16.32,16.55,16.32,16.55,13163,434176
25.08.2008,16.43,16.50,16.20,16.50,24310,801374
22.08.2008,16.43,16.65,16.36,16.65,5378,177551
21.08.2008,16.29,16.35,16.02,16.35,41373,1347848
20.08.2008,16.29,16.31,16.00,16.30,71587,2321725
19.08.2008,16.16,16.55,16.00,16.30,40036,1296572
18.08.2008,16.57,16.67,16.30,16.30,7686,251944
14.08.2008,16.34,16.53,16.27,16.53,8941,293541
13.08.2008,16.20,16.25,15.80,16.25,33574,1079968
12.08.2008,16.19,16.29,16.02,16.18,15361,496930
11.08.2008,16.12,16.35,15.96,16.10,16260,521188
08.08.2008,15.90,16.24,15.85,16.11,34654,1110530
07.08.2008,16.49,16.49,15.65,16.10,32955,1056529
06.08.2008,17.09,17.09,16.35,16.47,15083,505914
05.08.2008,16.70,16.80,16.31,16.80,22064,729170
04.08.2008,16.92,16.93,16.34,16.76,1701,57066
01.08.2008,16.74,16.84,16.45,16.84,16995,565776
31.07.2008,16.75,16.91,16.60,16.74,25701,861604
30.07.2008,16.48,16.60,16.20,16.58,7998,262604
29.07.2008,16.00,16.25,15.73,16.20,4044,129872
28.07.2008,15.70,16.85,15.70,16.27,21419,697817
25.07.2008,15.60,15.95,15.50,15.95,18213,568608
24.07.2008,16.11,16.11,15.61,15.99,5368,170353
23.07.2008,16.01,16.20,15.81,16.10,12484,402919
22.07.2008,15.50,16.16,15.50,16.00,27146,866550
21.07.2008,14.80,15.95,14.51,15.80,21627,670152
18.07.2008,14.66,14.80,14.40,14.77,12197,356797
17.07.2008,14.00,14.65,14.00,14.65,26742,765111
16.07.2008,13.10,13.88,13.10,13.87,23709,645899
15.07.2008,13.45,13.50,13.05,13.50,7871,209236
14.07.2008,13.50,13.50,13.05,13.50,26564,705098
11.07.2008,13.70,13.70,13.13,13.50,9521,255839
10.07.2008,13.56,13.75,13.36,13.60,25183,682742
09.07.2008,13.40,13.95,13.40,13.50,76166,2058701
08.07.2008,13.09,13.30,12.80,13.30,90274,2364050
07.07.2008,13.03,13.16,12.79,13.10,94987,2488811
04.07.2008,13.00,13.14,12.76,13.05,6555,169884
03.07.2008,12.75,13.09,12.75,13.05,8657,223037
02.07.2008,13.10,13.10,12.66,12.97,2467,64377
01.07.2008,13.00,13.18,12.45,12.95,42182,1075126
30.06.2008,12.99,13.20,12.90,13.08,54478,1422519
27.06.2008,12.96,13.20,12.70,13.20,10113,261876
26.06.2008,13.06,13.25,13.00,13.23,13743,361184
25.06.2008,12.90,13.24,12.90,13.19,10060,262679
24.06.2008,13.25,13.25,12.40,12.99,20003,512907
23.06.2008,13.02,13.15,12.80,12.98,5028,130181
20.06.2008,12.91,13.20,12.91,12.97,12320,320765
19.06.2008,12.81,13.26,12.75,12.95,25448,656935
18.06.2008,13.99,14.00,12.80,12.90,14969,392496
17.06.2008,14.00,14.13,13.60,13.90,12740,353037
16.06.2008,13.79,14.35,13.64,13.94,34714,970599
13.06.2008,14.02,14.38,13.64,13.75,53050,1466878
12.06.2008,13.19,14.16,13.10,13.96,43691,1200074
11.06.2008,14.34,14.90,13.40,13.50,40804,1122941
10.06.2008,15.80,15.95,14.07,14.28,41412,1228304
09.06.2008,16.60,16.60,15.52,16.06,9266,298738
06.06.2008,17.01,17.20,16.89,17.00,7849,266479
05.06.2008,17.00,17.20,16.95,17.20,6995,239177
04.06.2008,17.07,17.22,17.00,17.20,6543,224368
03.06.2008,17.40,17.40,16.90,17.34,18215,626191
02.06.2008,17.45,17.60,17.00,17.46,20144,694765
30.05.2008,17.53,17.68,17.10,17.68,5048,176757
29.05.2008,17.79,17.79,17.10,17.53,10742,374873
28.05.2008,17.66,18.15,17.30,17.79,16668,591420
27.05.2008,18.30,18.30,17.50,17.58,23076,817937
26.05.2008,18.43,18.43,17.80,18.19,19174,691927
23.05.2008,18.15,18.45,17.77,18.43,8874,320952
21.05.2008,18.72,18.90,17.60,18.39,27511,994953
20.05.2008,19.50,19.77,18.74,18.74,19140,733735
19.05.2008,19.70,19.99,18.74,19.70,17578,682537
16.05.2008,20.00,20.16,19.60,19.96,8358,332952
15.05.2008,20.20,20.20,19.52,20.00,14471,579759
14.05.2008,20.10,20.33,19.90,20.22,24077,966582
13.05.2008,20.60,20.60,19.60,20.20,21558,866313
12.05.2008,20.10,20.49,20.10,20.20,8492,343812
09.05.2008,19.99,20.10,19.72,20.10,17674,705576
08.05.2008,19.99,20.10,19.42,19.99,12967,514707
07.05.2008,20.00,20.20,19.75,19.99,11679,468321
06.05.2008,20.00,20.00,19.54,19.94,14728,585208
05.05.2008,20.35,20.35,19.90,20.00,35627,1425670
30.04.2008,19.80,20.00,19.51,20.00,39397,1561068
29.04.2008,19.80,20.00,19.38,19.75,28860,1141826
28.04.2008,20.15,21.00,19.73,19.80,14934,601994
25.04.2008,20.50,21.50,19.81,20.58,25029,1032853
24.04.2008,18.50,20.35,18.30,19.98,57508,2250570
23.04.2008,17.50,18.80,17.00,18.20,71967,2536410
22.04.2008,19.22,20.00,17.34,17.34,107887,3981300
21.04.2008,21.60,21.60,19.44,19.92,79281,3232849
18.04.2008,21.73,21.75,21.00,21.51,11697,502345
17.04.2008,21.99,21.99,21.72,21.72,14479,633913
16.04.2008,22.00,22.22,21.60,21.98,14190,619484
15.04.2008,22.00,22.30,21.35,21.77,21797,942514
14.04.2008,22.31,22.50,21.80,21.89,35582,1563871
11.04.2008,23.80,23.85,22.90,23.00,27099,1262573
10.04.2008,24.10,24.10,23.20,23.73,16816,793354
09.04.2008,24.20,24.40,24.05,24.14,10125,489952
08.04.2008,25.11,25.18,24.11,24.33,12630,617002
07.04.2008,25.21,25.60,25.06,25.11,9939,502407
04.04.2008,25.51,25.90,25.07,25.10,18800,949904
03.04.2008,26.00,26.50,25.20,25.38,39947,2060321
02.04.2008,25.10,27.00,25.10,25.85,136046,7193738
01.04.2008,24.20,24.91,24.20,24.85,38512,1891359
31.03.2008,23.90,24.22,23.70,24.20,33072,1592179
28.03.2008,23.50,23.70,23.45,23.65,21639,1020708
27.03.2008,23.70,23.78,23.45,23.68,10005,472669
26.03.2008,24.00,24.19,23.43,23.59,104746,4940851
25.03.2008,24.40,24.50,23.80,24.00,29368,1415859
20.03.2008,24.11,24.25,23.20,23.99,65419,3103666
19.03.2008,24.79,24.93,24.55,24.90,8130,403623
18.03.2008,24.79,24.93,24.33,24.73,32634,1604332
17.03.2008,24.52,25.00,24.20,24.55,11313,554981
14.03.2008,24.70,25.39,24.70,25.35,13748,691069
13.03.2008,24.82,25.17,24.50,25.03,7640,379991
12.03.2008,25.38,25.80,24.85,25.40,31909,1615698
11.03.2008,24.88,25.05,24.57,24.85,49765,2461488
10.03.2008,24.70,25.42,24.50,24.88,52418,2612191
07.03.2008,24.49,25.00,24.00,25.00,58638,2864180
06.03.2008,25.10,25.10,24.22,24.50,25428,1254406
05.03.2008,22.92,25.20,22.92,24.80,69337,3303844
04.03.2008,24.40,24.70,23.10,23.10,41717,2007130
03.03.2008,24.60,24.95,23.00,24.70,39117,1866338
29.02.2008,25.20,25.29,24.50,25.29,35512,1778293
28.02.2008,25.01,25.29,25.00,25.28,7600,381055
27.02.2008,25.00,25.69,25.00,25.12,16921,854450
26.02.2008,25.60,25.98,25.10,25.40,15303,782542
25.02.2008,25.60,25.81,25.10,25.65,7287,373154
22.02.2008,25.49,25.50,25.01,25.30,4903,246986
21.02.2008,25.70,25.95,25.50,25.60,13135,674481
20.02.2008,26.00,26.00,25.40,25.65,13155,675795
19.02.2008,26.73,26.73,26.00,26.16,28250,1487800
18.02.2008,26.65,27.20,26.35,26.59,18846,1003649
15.02.2008,27.29,27.50,26.60,26.60,18263,982628
14.02.2008,28.30,28.61,27.82,27.99,35335,1992444
13.02.2008,27.59,28.20,27.50,27.81,39708,2202829
12.02.2008,27.05,28.30,27.05,27.50,48110,2661148
11.02.2008,25.70,26.94,25.70,26.85,29091,1544278
08.02.2008,25.26,26.50,25.00,25.69,89146,4582042
07.02.2008,24.45,25.88,24.30,25.00,40936,2047478
06.02.2008,23.10,24.70,23.10,24.50,48259,2328065
05.02.2008,25.50,25.50,24.21,24.46,24365,1217560
04.02.2008,25.98,26.20,25.65,25.80,17811,925777
01.02.2008,25.70,26.00,25.20,25.80,31944,1636455
31.01.2008,25.95,25.95,24.63,25.07,36306,1835328
30.01.2008,26.39,26.65,25.70,26.07,19877,1041254
29.01.2008,26.30,26.60,26.00,26.49,47458,2500052
28.01.2008,24.89,25.60,24.80,25.14,51991,2624998
25.01.2008,27.00,27.00,24.40,26.20,88245,4599275
24.01.2008,24.20,25.20,23.83,25.20,76275,3722864
23.01.2008,23.66,24.60,22.60,23.00,114748,5347963
22.01.2008,21.50,23.60,20.80,22.99,122822,5585353
21.01.2008,22.90,24.50,22.50,23.00,69073,3219069
18.01.2008,21.21,24.50,21.00,24.00,103765,4819391
17.01.2008,22.99,23.78,21.50,21.90,140501,6235304
16.01.2008,20.00,22.99,19.20,22.00,264290,10907757
15.01.2008,24.64,25.41,21.50,21.91,102355,4771051
14.01.2008,26.48,26.48,24.00,24.79,154010,7660229
11.01.2008,26.61,27.55,26.61,26.85,45281,2452486
10.01.2008,28.80,28.85,26.50,27.00,56264,3084690
09.01.2008,30.11,30.75,28.30,28.80,123471,7307521
08.01.2008,31.70,32.20,31.22,31.65,40203,2551830
07.01.2008,32.58,32.58,31.85,32.11,13948,898444
04.01.2008,33.00,33.35,32.50,33.00,46671,3075881
03.01.2008,31.99,33.00,31.12,33.00,59527,3834609
02.01.2008,32.60,33.01,32.60,32.64,11341,741253
28.12.2007,32.40,33.10,31.30,32.99,135314,8856383
27.12.2007,31.00,32.50,30.90,32.50,96441,6116080
21.12.2007,30.25,30.95,30.25,30.90,74926,4607453
20.12.2007,29.99,30.43,29.72,30.17,32003,1920193
19.12.2007,29.22,30.30,29.11,30.00,59275,3534899
18.12.2007,27.10,29.19,26.00,28.85,68569,3774494
17.12.2007,28.11,29.00,27.05,27.20,95655,5354713
14.12.2007,30.98,31.35,29.00,29.79,58333,3457032
13.12.2007,32.80,33.19,30.40,31.00,67154,4228852
12.12.2007,33.00,33.45,32.33,33.19,61183,4044596
11.12.2007,33.13,35.35,32.90,33.90,73417,5002861
10.12.2007,33.48,33.90,32.80,33.55,17372,1161963
07.12.2007,33.99,34.00,33.51,33.51,31258,2103976
06.12.2007,34.13,34.19,33.40,33.80,32656,2211021
05.12.2007,32.07,34.00,32.07,33.70,52327,3503595
04.12.2007,31.99,32.23,31.49,32.15,20487,1312000
03.12.2007,32.00,32.40,31.11,32.40,19655,1247124
30.11.2007,31.45,32.48,31.45,32.20,55717,3571732
29.11.2007,31.40,32.00,30.72,31.30,76467,4788403
28.11.2007,29.50,31.05,28.45,30.10,110793,6566049
27.11.2007,28.00,28.52,27.20,28.04,190877,10596159
26.11.2007,30.12,31.80,27.54,29.29,124846,7358117
23.11.2007,28.00,29.95,27.71,29.92,194211,11187695
22.11.2007,23.21,27.08,21.40,27.08,320883,15839266
21.11.2007,25.86,25.86,22.70,22.99,468995,22028626
20.11.2007,28.00,28.00,25.50,26.40,180525,9625374
19.11.2007,29.00,29.70,26.95,27.73,244955,13620909
16.11.2007,27.52,29.00,25.62,29.00,320774,17452340
15.11.2007,30.53,30.69,27.60,29.19,164376,9566962
14.11.2007,31.55,31.88,30.70,30.73,56889,3518522
13.11.2007,31.51,31.60,30.35,31.00,228417,14010779
12.11.2007,31.60,32.09,30.90,31.50,114193,7156393
