Date,Open,Max,Min,Close,Volume,TradeSize
09.11.2007,33.50,34.25,30.15,32.00,172414,10884420
08.11.2007,30.62,34.00,30.11,32.77,201545,12982585
07.11.2007,33.50,35.00,30.06,33.00,262607,16724329
06.11.2007,34.40,34.80,31.90,33.49,222195,14546623
05.11.2007,36.67,37.50,33.20,33.51,162706,11289386
02.11.2007,35.50,37.00,34.18,36.20,100923,7255043
31.10.2007,36.61,36.85,34.89,35.98,156988,11285857
30.10.2007,38.55,39.50,36.50,36.60,213835,16491237
29.10.2007,39.95,41.00,37.00,38.00,82982,6553157
26.10.2007,41.20,41.90,39.50,39.50,56414,4521443
25.10.2007,41.21,41.98,40.78,40.80,42836,3536576
24.10.2007,41.78,42.00,41.52,41.70,24672,2063136
23.10.2007,41.12,41.78,41.00,41.75,51350,4251938
22.10.2007,40.00,41.00,40.00,41.00,29362,2372481
19.10.2007,41.26,41.50,40.50,41.30,35609,2925957
18.10.2007,43.50,43.80,40.91,41.33,55464,4639768
17.10.2007,43.39,43.60,42.49,43.40,109448,9399408
16.10.2007,44.70,44.70,43.39,43.50,61963,5486633
15.10.2007,45.03,45.90,45.00,45.23,56975,5155230
12.10.2007,44.49,44.49,43.16,44.47,32307,2850397
11.10.2007,43.80,45.80,43.80,44.65,108197,9680202
10.10.2007,43.40,43.80,42.70,43.59,112183,9693734
09.10.2007,40.51,43.30,40.50,42.40,162716,13722076
08.10.2007,40.05,40.49,39.85,40.10,26061,2089262
05.10.2007,40.01,41.10,39.40,39.89,38672,3095497
04.10.2007,38.70,40.00,38.70,39.50,67937,5384454
03.10.2007,40.00,40.20,38.70,39.00,52431,4136214
02.10.2007,39.90,40.70,39.35,39.79,55068,4402326
01.10.2007,39.31,39.59,39.02,39.35,85841,6757941
28.09.2007,39.90,40.00,39.03,39.31,21506,1702893
27.09.2007,40.00,40.20,39.80,39.95,59223,4734543
26.09.2007,39.60,41.10,39.60,40.00,34505,2787405
25.09.2007,40.50,40.50,39.50,39.84,53285,4246846
24.09.2007,41.00,41.19,40.30,40.30,29147,2382897
21.09.2007,40.77,41.30,40.40,40.85,32504,2645920
20.09.2007,41.23,41.30,40.56,40.85,48786,3999929
19.09.2007,41.90,41.90,40.50,41.23,81457,6712230
18.09.2007,39.89,40.70,39.01,40.19,34836,2791742
17.09.2007,40.00,40.44,38.50,38.60,15426,1210219
14.09.2007,40.00,40.38,39.60,39.83,10926,870271
13.09.2007,40.10,40.10,39.00,39.90,11943,952668
12.09.2007,40.50,40.50,39.50,40.10,22898,1835083
11.09.2007,40.75,40.75,39.71,40.29,21166,1698352
10.09.2007,38.50,40.98,38.50,39.39,36075,2845553
07.09.2007,42.50,42.95,39.81,40.00,138915,11279067
06.09.2007,44.80,45.50,41.90,41.90,106823,9155924
05.09.2007,46.10,46.10,43.00,43.00,35842,3187098
04.09.2007,47.30,47.84,45.50,45.90,38505,3567878
03.09.2007,46.50,49.00,46.50,47.30,79309,7552029
31.08.2007,45.55,46.20,45.30,45.90,28705,2629541
30.08.2007,44.55,47.00,43.50,45.30,36768,3355516
29.08.2007,38.70,44.00,38.70,43.99,30053,2517149
28.08.2007,45.99,45.99,42.50,42.50,21074,1865929
27.08.2007,43.40,45.50,43.40,45.00,55303,4955945
24.08.2007,42.89,42.89,40.11,42.40,14832,1250604
23.08.2007,42.95,44.12,42.01,42.80,43145,3710548
22.08.2007,40.02,40.94,39.99,40.48,30096,2417752
21.08.2007,40.00,40.10,38.00,40.00,28563,2271353
20.08.2007,40.00,40.74,39.00,40.00,53084,4244248
17.08.2007,37.66,41.00,36.80,38.80,66315,5041967
16.08.2007,42.00,42.00,35.10,39.00,70609,5374211
14.08.2007,44.04,44.70,43.40,44.65,11701,1032300
13.08.2007,43.49,45.00,43.45,44.60,21291,1882332
10.08.2007,43.11,43.11,41.00,42.89,37543,3183050
09.08.2007,44.60,45.20,42.20,43.99,16228,1418043
08.08.2007,44.42,44.89,43.50,44.10,19587,1733801
07.08.2007,46.00,46.88,43.50,43.87,32126,2919352
06.08.2007,42.00,46.00,41.00,43.85,94293,8075723
03.08.2007,48.50,49.60,43.70,43.75,126096,11603675
02.08.2007,54.75,55.55,50.00,50.50,29901,3074144
01.08.2007,56.00,56.00,54.00,55.00,16493,1810274
31.07.2007,57.65,58.50,57.00,57.50,30984,3580689
30.07.2007,56.55,57.00,55.80,56.90,8399,947077
27.07.2007,55.50,57.35,55.45,57.25,10242,1147301
26.07.2007,58.00,63.00,55.00,57.60,16194,1898437
25.07.2007,55.00,58.00,53.50,58.00,34280,3874739
24.07.2007,54.50,57.50,54.50,55.60,68507,7721618
23.07.2007,54.00,55.50,53.90,55.50,8632,944033
20.07.2007,57.50,58.00,54.70,54.70,10688,1189411
19.07.2007,57.75,58.50,57.10,57.40,10776,1242471
18.07.2007,58.75,58.75,57.00,57.00,15517,1785388
17.07.2007,58.50,59.10,57.00,58.00,19790,2297946
16.07.2007,64.50,64.50,52.60,60.00,34920,4035381
13.07.2007,68.00,70.00,64.20,64.50,17164,2294753
12.07.2007,70.00,70.00,65.00,67.15,30904,4180054
11.07.2007,74.80,75.50,70.00,70.40,33415,4818580
10.07.2007,78.80,78.80,75.50,77.00,8477,1308334
09.07.2007,79.60,79.90,77.20,78.35,6256,976033
06.07.2007,79.05,80.00,79.00,79.50,85773,13560765
05.07.2007,79.05,80.90,79.00,80.00,174180,27888906
04.07.2007,79.00,80.00,79.00,79.50,3947,629388
03.07.2007,78.90,80.00,77.60,80.00,6040,953583
02.07.2007,79.00,80.00,78.00,79.90,4026,636423
29.06.2007,78.50,80.00,77.10,80.00,16792,2674872
28.06.2007,78.90,79.50,77.00,79.50,13304,2073042
27.06.2007,79.00,80.00,78.90,78.90,34436,5500476
26.06.2007,79.05,80.80,78.10,79.90,67641,10819219
25.06.2007,79.00,80.10,77.50,80.10,57067,9122839
22.06.2007,79.05,80.00,79.00,80.00,77417,12377606
21.06.2007,81.95,81.95,79.00,80.05,12394,1981131
20.06.2007,81.95,83.00,79.90,82.00,10791,1746171
19.06.2007,84.00,84.00,82.50,83.00,6234,1035947
18.06.2007,86.10,86.10,82.00,84.00,11277,1880730
15.06.2007,81.00,86.00,81.00,85.00,27959,4688156
14.06.2007,81.95,82.35,79.15,80.50,9007,1461160
13.06.2007,80.50,81.50,78.60,81.00,19721,3177054
12.06.2007,81.95,82.00,81.40,81.65,56702,9296861
11.06.2007,82.10,83.00,80.00,83.00,11911,1953710
08.06.2007,79.40,82.30,78.40,82.00,87420,14059022
06.06.2007,82.20,82.50,79.10,80.50,22689,3708325
05.06.2007,81.00,82.00,80.50,81.50,32164,5216758
04.06.2007,80.00,81.90,77.30,79.75,20869,3345625
01.06.2007,78.50,80.90,78.10,80.45,23859,3825927
31.05.2007,75.00,78.90,71.70,78.50,92404,13847033
30.05.2007,76.00,76.25,70.30,73.50,29463,4357982
29.05.2007,80.50,80.50,77.25,77.25,16519,2588527
28.05.2007,78.00,80.50,75.25,80.50,33083,5127438
25.05.2007,78.05,78.95,77.00,77.95,10658,1657397
24.05.2007,78.00,80.00,77.60,79.50,30307,4787913
23.05.2007,79.30,80.00,78.00,79.00,19677,3097399
22.05.2007,81.00,81.35,78.10,80.40,23548,3771038
21.05.2007,83.00,83.00,80.30,81.40,19340,3126648
18.05.2007,81.00,83.90,79.10,83.90,43087,6957096
17.05.2007,80.35,83.00,78.50,81.00,31250,5034511
16.05.2007,81.75,81.75,78.60,81.40,10359,1657987
15.05.2007,84.00,84.00,80.05,81.95,14079,2307683
14.05.2007,86.90,86.90,82.15,84.00,21507,3621688
11.05.2007,76.00,80.95,73.00,80.95,44427,6873266
10.05.2007,86.00,86.00,77.00,81.00,54554,8815390
09.05.2007,86.00,86.40,78.05,85.20,39926,6726544
08.05.2007,88.00,88.50,84.15,86.90,41382,7181972
07.05.2007,91.60,91.90,85.70,88.00,19503,3402740
04.05.2007,83.50,90.90,82.90,90.50,41629,7185123
02.05.2007,89.60,90.00,84.50,84.55,41907,7267554
30.04.2007,86.00,91.50,82.65,89.50,42426,7419449
27.04.2007,95.50,95.50,86.70,89.55,40299,7313784
26.04.2007,89.50,98.00,88.50,94.80,53637,9997779
25.04.2007,84.00,87.00,83.00,86.00,24635,4211392
24.04.2007,82.00,83.00,81.00,81.10,34523,5658517
23.04.2007,77.00,81.00,73.50,80.00,46974,7126270
20.04.2007,74.90,76.90,73.75,75.65,91653,13827398
19.04.2007,72.10,72.10,67.30,71.00,56482,7917911
18.04.2007,75.40,75.50,71.75,72.05,35988,5298521
17.04.2007,74.75,75.35,72.40,75.10,87550,13001308
16.04.2007,71.90,75.00,71.50,73.25,94571,13864643
13.04.2007,72.00,72.00,70.10,71.50,32194,4573298
12.04.2007,70.15,74.00,68.00,69.95,82900,11640774
11.04.2007,67.85,71.90,67.00,70.00,95156,13215812
10.04.2007,63.00,67.40,62.00,67.00,75911,10041782
05.04.2007,63.00,63.00,61.20,63.00,29149,3658422
04.04.2007,63.10,63.40,62.90,63.00,44253,5574392
03.04.2007,63.20,63.95,62.80,63.00,60273,7597304
02.04.2007,62.90,62.90,61.20,62.40,43650,5401930
30.03.2007,62.00,64.00,60.20,62.10,139710,17312730
29.03.2007,57.00,61.00,56.00,61.00,222901,25922046
28.03.2007,55.90,56.00,54.80,56.00,22469,2492270
27.03.2007,55.50,57.00,52.50,56.55,110670,12334945
26.03.2007,59.00,59.00,55.50,56.00,67620,7624515
23.03.2007,53.15,57.60,53.15,57.00,191850,21830898
22.03.2007,53.10,56.00,51.80,55.00,99873,10734475
21.03.2007,52.00,54.50,51.35,53.00,106633,11387429
20.03.2007,47.90,52.40,47.60,52.00,211235,21142024
19.03.2007,47.80,48.00,47.61,47.89,29820,2851921
16.03.2007,47.40,47.61,46.52,47.61,96269,9074514
15.03.2007,46.10,47.70,46.10,46.50,67522,6331924
14.03.2007,43.95,45.62,42.80,45.30,39572,3512767
13.03.2007,44.20,45.70,43.80,45.11,262062,23587310
12.03.2007,42.20,44.20,42.20,43.70,64434,5615054
09.03.2007,42.50,42.88,42.00,42.20,32557,2746662
08.03.2007,42.51,43.20,42.11,42.50,53317,4548871
07.03.2007,42.40,42.80,41.55,42.20,14553,1227676
06.03.2007,41.21,42.40,41.01,41.90,36685,3060317
05.03.2007,40.30,42.60,40.30,41.00,52121,4287749
02.03.2007,43.00,43.60,42.50,42.50,51308,4381918
01.03.2007,45.00,45.10,41.25,42.46,44771,3861151
28.02.2007,42.50,44.15,41.80,43.25,128381,11076598
27.02.2007,46.00,46.40,43.50,45.09,104231,9262618
26.02.2007,46.74,47.50,46.01,47.00,59581,5600924
23.02.2007,46.00,46.80,45.65,46.50,72367,6718765
22.02.2007,46.01,46.15,45.35,45.95,26641,2436881
21.02.2007,45.00,46.10,44.25,46.00,48133,4371530
20.02.2007,45.00,45.00,42.65,44.90,76188,6704785
19.02.2007,48.00,48.00,44.80,45.50,230580,20984300
16.02.2007,47.75,48.19,46.80,48.09,137206,13160309
15.02.2007,46.06,48.41,46.06,47.84,240621,22993434
14.02.2007,45.01,46.00,45.00,46.00,102213,9313322
13.02.2007,43.00,44.30,42.75,44.10,122355,10679201
12.02.2007,41.50,42.60,41.25,42.10,56928,4745699
09.02.2007,41.00,42.70,41.00,41.50,213964,17726552
08.02.2007,43.00,43.00,40.94,41.20,109829,9106686
07.02.2007,42.50,42.50,41.70,41.86,14564,1221894
06.02.2007,43.00,43.50,41.60,42.68,90911,7652669
05.02.2007,42.50,42.80,41.50,42.60,142858,11913617
02.02.2007,43.00,43.00,41.85,42.88,43924,3715605
01.02.2007,41.00,45.10,40.62,43.30,111843,9730136
31.01.2007,40.80,41.00,40.05,40.99,32741,2660562
30.01.2007,41.90,41.90,40.50,41.00,22660,1854175
29.01.2007,41.20,42.00,40.60,41.38,36675,3024979
26.01.2007,39.85,43.80,38.70,40.70,58204,4846897
25.01.2007,39.25,39.90,39.04,39.70,30635,2414283
24.01.2007,39.00,39.10,36.76,39.01,69729,5267444
23.01.2007,40.08,40.08,39.00,39.10,34675,2724035
22.01.2007,41.70,41.78,39.90,40.05,43302,3487853
19.01.2007,41.50,42.00,40.90,41.00,16904,1405665
18.01.2007,42.00,42.00,40.20,41.00,28595,2349142
17.01.2007,43.50,44.00,41.90,41.90,19485,1654666
16.01.2007,42.25,43.62,42.11,43.19,10121,868615
15.01.2007,41.90,43.00,41.80,42.25,13429,1142012
12.01.2007,42.00,42.20,41.12,42.00,9235,772020
11.01.2007,41.53,42.28,41.32,42.17,5525,463028
10.01.2007,41.10,42.24,41.10,42.00,13457,1130493
09.01.2007,41.50,42.40,41.00,41.00,11555,961899
08.01.2007,40.62,41.50,40.62,41.40,7089,581908
05.01.2007,40.40,42.10,40.00,41.65,13417,1098007
04.01.2007,43.70,43.70,41.50,41.50,20213,1696140
03.01.2007,46.00,46.00,43.61,43.81,16944,1497525
02.01.2007,46.00,46.68,45.90,45.95,13617,1255891
29.12.2006,45.90,48.00,44.50,48.00,73364,6852885
28.12.2006,46.00,46.20,44.00,46.20,19914,1814637
27.12.2006,44.60,46.77,43.55,45.99,32127,2889560
22.12.2006,41.90,44.70,40.50,44.50,41691,3561343
21.12.2006,39.55,41.80,39.55,41.80,44327,3646716
20.12.2006,38.50,41.48,38.50,40.40,62593,5087391
19.12.2006,40.51,41.40,38.70,39.99,31648,2524589
18.12.2006,41.05,42.99,40.50,40.57,19841,1637710
15.12.2006,43.00,43.00,37.10,41.50,90441,7297858
14.12.2006,44.90,45.80,42.05,43.00,28924,2525784
13.12.2006,46.05,46.50,45.22,45.55,36394,3330530
12.12.2006,47.60,47.60,45.90,46.85,26054,2433577
11.12.2006,47.60,48.80,47.25,47.50,36971,3531230
08.12.2006,46.76,47.30,45.41,47.25,17436,1623545
07.12.2006,45.85,46.70,44.95,46.40,52538,4850343
06.12.2006,45.00,46.20,44.34,45.10,47119,4242910
05.12.2006,46.00,46.50,45.93,46.06,84892,7817724
04.12.2006,46.01,47.00,46.00,46.44,87020,8041783
01.12.2006,46.00,48.40,45.42,47.45,47418,4418744
30.11.2006,47.00,47.00,45.32,47.00,76206,7065947
29.11.2006,46.40,47.00,46.00,47.00,47206,4369717
28.11.2006,46.80,47.55,45.00,47.00,31669,2966691
27.11.2006,48.00,48.89,47.00,48.00,43150,4149474
24.11.2006,46.67,47.90,46.00,47.90,53357,5049203
23.11.2006,45.50,46.85,45.50,46.01,46457,4290115
22.11.2006,44.20,46.49,43.30,45.01,63532,5703155
21.11.2006,44.50,44.98,43.35,44.80,98740,8798188
20.11.2006,43.20,45.00,42.00,44.79,53476,4669287
17.11.2006,46.90,47.60,42.50,42.50,56502,5088336
16.11.2006,45.00,47.78,44.16,46.85,89190,8330356
15.11.2006,45.20,45.50,43.30,45.50,66963,5994228
14.11.2006,42.40,45.27,41.60,44.87,192290,16713918
13.11.2006,44.00,44.50,40.60,42.50,114121,9621728
10.11.2006,44.00,44.38,42.01,43.75,63828,5512716
09.11.2006,45.70,45.80,43.50,43.57,93945,8357561
08.11.2006,42.50,43.50,39.99,42.90,249317,20769082
07.11.2006,44.00,47.79,44.00,44.85,53135,4855398
06.11.2006,44.20,45.00,43.02,44.00,37783,3331199
03.11.2006,45.50,46.00,44.70,45.05,34249,3089471
02.11.2006,45.40,48.30,44.60,45.73,39963,3701879
31.10.2006,48.50,48.50,44.30,46.00,89403,8166211
30.10.2006,50.00,51.00,46.50,48.68,123490,11939867
27.10.2006,54.50,55.20,52.20,52.95,43776,4698301
26.10.2006,56.95,56.95,55.10,55.50,44517,4987494
25.10.2006,53.00,57.50,51.10,57.00,78572,8672572
24.10.2006,53.00,56.10,51.70,53.95,200359,21750886
23.10.2006,48.25,50.00,47.61,50.00,98288,9592380
20.10.2006,47.25,48.00,47.06,47.69,39084,3702314
19.10.2006,47.99,48.25,46.90,48.08,41917,4019089
18.10.2006,45.90,48.00,45.40,47.90,77324,7290659
17.10.2006,46.00,46.50,45.21,45.49,22305,2042038
16.10.2006,45.20,46.50,42.22,46.49,132131,11623764
13.10.2006,46.52,48.50,45.00,45.60,85821,8013319
12.10.2006,46.50,47.55,46.21,47.00,30385,2851829
11.10.2006,47.60,48.96,46.11,46.99,71819,6771042
10.10.2006,49.50,50.00,44.20,48.19,209670,19764300
09.10.2006,41.00,47.40,40.10,47.30,225810,20376374
06.10.2006,41.00,44.10,40.00,40.40,141724,11849765
05.10.2006,37.00,40.71,36.60,40.71,184041,14583416
04.10.2006,37.80,38.00,36.12,37.30,67696,5036591
03.10.2006,35.30,37.60,35.00,37.35,159224,11606360
02.10.2006,35.50,36.50,34.01,34.30,82822,5828974
29.09.2006,33.90,34.45,32.80,34.10,71125,4816844
28.09.2006,32.10,34.45,31.30,33.84,74228,4979634
27.09.2006,31.00,32.75,30.30,32.00,119930,7544956
26.09.2006,33.49,33.49,31.21,31.61,79679,5080523
25.09.2006,29.50,35.68,27.50,31.60,517963,33824888
22.09.2006,23.19,30.25,23.10,29.50,599546,33441798
21.09.2006,23.02,23.20,23.01,23.04,43668,2015611
20.09.2006,23.05,23.52,22.50,23.02,69890,3215564
19.09.2006,23.00,23.05,22.43,22.85,52083,2363481
18.09.2006,23.00,24.20,22.20,22.75,224132,10393117
15.09.2006,38.51,39.50,35.60,38.50,259958,19280134
14.09.2006,43.00,43.80,38.50,38.50,163357,13622020
13.09.2006,43.80,43.99,42.50,43.00,88585,7678030
12.09.2006,42.80,44.50,42.20,44.18,119722,10330401
11.09.2006,46.81,46.81,42.30,42.90,197590,17492972
08.09.2006,47.63,47.63,46.46,47.01,72445,6818145
07.09.2006,45.00,48.45,43.80,47.56,168982,15654941
06.09.2006,44.00,45.80,42.50,45.00,214267,18951148
05.09.2006,43.00,43.60,40.50,42.00,136206,11400752
04.09.2006,46.00,48.80,42.97,42.97,257067,23910118
01.09.2006,39.99,44.10,39.50,44.10,321693,27159708
31.08.2006,38.30,39.50,37.70,39.50,216946,16865862
30.08.2006,36.90,38.60,36.90,37.90,82456,6246130
29.08.2006,37.00,37.10,36.30,37.00,46526,3422894
28.08.2006,37.70,38.70,36.90,37.10,157414,11884603
25.08.2006,36.30,37.00,35.20,37.00,49236,3544391
24.08.2006,36.30,36.90,35.70,36.60,51721,3757690
23.08.2006,37.10,37.10,36.30,36.70,24839,1820850
22.08.2006,36.10,36.70,36.10,36.70,50057,3634837
21.08.2006,35.50,38.00,35.40,36.10,159961,11801164
18.08.2006,33.90,35.00,33.70,34.90,32449,2223393
17.08.2006,34.00,34.50,33.30,34.40,50489,3428943
16.08.2006,35.40,35.40,33.90,34.30,38918,2667884
14.08.2006,34.50,35.30,34.10,35.30,30853,2145750
11.08.2006,35.00,35.60,33.80,34.60,68430,4744589
10.08.2006,34.00,34.70,33.80,34.60,21391,1467383
09.08.2006,34.40,35.20,33.80,34.60,58833,4030928
08.08.2006,34.00,35.40,34.00,34.80,62285,4317370
07.08.2006,34.00,35.00,33.50,33.70,37996,2592445
04.08.2006,32.20,35.50,31.80,34.60,83663,5668183
03.08.2006,35.00,35.00,32.70,33.10,132725,8958884
02.08.2006,35.30,35.80,35.00,35.20,45228,3186949
01.08.2006,35.60,36.60,34.00,35.90,100349,7171962
31.07.2006,38.00,38.20,35.80,36.40,143116,10564524
28.07.2006,38.20,38.80,36.70,37.90,70491,5316487
27.07.2006,38.50,38.90,37.30,38.00,57763,4426586
26.07.2006,37.90,37.90,36.70,37.70,26414,1965215
25.07.2006,39.20,39.20,37.10,37.70,81395,6200291
24.07.2006,37.40,39.70,36.80,38.10,128062,9870945
21.07.2006,36.10,37.50,36.10,37.50,76730,5654834
20.07.2006,35.80,37.80,35.70,37.00,227463,16622086
19.07.2006,37.80,38.40,34.60,34.60,216076,15584994
18.07.2006,40.00,42.40,36.50,37.40,545819,42784480
17.07.2006,33.00,39.80,32.00,39.00,579448,41235660
14.07.2006,30.50,31.40,30.10,31.00,51073,3128545
13.07.2006,31.20,31.50,30.20,31.00,77535,4789382
12.07.2006,32.60,32.80,31.20,31.70,69132,4433093
11.07.2006,33.00,33.70,31.40,32.00,162357,10514577
10.07.2006,29.00,31.30,29.00,30.50,66088,4006960
07.07.2006,30.20,30.50,29.80,30.30,27937,1684589
06.07.2006,29.90,30.70,29.70,30.00,77553,4678626
05.07.2006,30.40,31.10,29.60,29.80,61689,3746576
04.07.2006,31.00,32.00,30.10,30.20,57653,3571256
03.07.2006,32.00,32.50,30.50,30.80,135381,8529587
30.06.2006,31.30,33.50,30.30,31.40,382911,24353566
29.06.2006,29.30,30.20,28.70,29.10,65399,3855255
28.06.2006,28.60,30.70,28.30,28.90,171157,10102857
27.06.2006,30.20,31.20,29.50,29.90,87452,5286797
26.06.2006,30.30,31.50,28.80,31.00,127438,7708739
23.06.2006,29.60,31.90,26.20,29.50,360750,20445984
22.06.2006,35.20,35.20,30.50,30.50,149598,9859486
21.06.2006,33.30,34.80,30.50,33.40,259342,17149096
20.06.2006,33.00,37.50,31.60,32.30,632940,44156528
19.06.2006,27.20,34.00,26.80,34.00,588853,35763712
16.06.2006,27.40,27.40,24.80,25.50,221282,11464235
14.06.2006,23.70,25.80,21.50,24.20,195912,9206361
13.06.2006,22.60,24.50,19.10,24.50,713261,30865066
12.06.2006,32.70,33.50,25.50,25.50,275784,16131745
09.06.2006,36.10,36.30,33.50,34.10,116790,8109744
08.06.2006,36.50,37.20,34.90,35.00,107180,7691756
07.06.2006,37.40,38.30,37.10,37.50,53264,4009426
06.06.2006,37.40,39.20,37.40,37.80,92480,7033420
05.06.2006,38.00,39.10,36.50,38.40,151048,11472037
02.06.2006,38.20,38.60,37.20,37.40,78746,5963701
01.06.2006,37.60,39.00,36.60,37.40,160494,12181107
31.05.2006,35.00,38.30,35.00,37.30,154063,11437543
30.05.2006,35.30,37.50,33.90,37.40,295104,21205108
29.05.2006,37.50,37.90,35.40,35.40,324405,23612372
26.05.2006,34.60,36.90,32.00,35.70,704199,49633804
25.05.2006,39.50,41.60,32.00,33.30,1027238,72159400
24.05.2006,46.00,47.60,40.70,41.70,446290,38506024
23.05.2006,52.50,53.00,38.40,48.00,650777,59564240
22.05.2006,53.90,58.40,51.20,52.50,295842,32253450
19.05.2006,54.50,54.90,52.60,53.60,119730,12817136
18.05.2006,51.30,55.50,51.30,52.60,174098,18408588
17.05.2006,56.90,61.30,51.00,52.00,346065,39558576
16.05.2006,49.00,56.50,46.70,55.00,311899,32545904
15.05.2006,46.50,49.40,46.40,49.00,136601,12999684
12.05.2006,48.50,51.40,48.30,48.80,119589,11871970
11.05.2006,48.00,51.50,47.50,50.00,234524,23350586
10.05.2006,43.60,50.00,41.00,48.70,604589,55492452
09.05.2006,53.30,53.50,44.30,46.00,482795,47366280
08.05.2006,44.80,57.80,44.10,50.90,796282,79997488
05.05.2006,39.30,44.00,36.50,44.00,534937,43080688
04.05.2006,33.50,41.00,32.50,39.00,579068,43746916
02.05.2006,29.30,32.80,28.60,32.40,325156,19801098
28.04.2006,26.90,27.60,25.60,27.60,416738,22231492
27.04.2006,26.20,27.70,25.60,26.00,234445,12321036
26.04.2006,26.10,26.40,24.50,26.00,459040,23750308
25.04.2006,26.10,28.40,25.20,25.80,489617,26204748
24.04.2006,21.40,25.50,21.30,24.60,802069,38183052
21.04.2006,21.50,21.90,20.50,21.00,284534,11901349
20.04.2006,23.60,24.00,21.20,21.20,453598,20191824
19.04.2006,21.60,23.60,21.60,23.60,447631,20327668
18.04.2006,19.35,21.20,19.35,21.10,391044,16088184
13.04.2006,19.15,19.75,18.80,19.50,248911,9545298
12.04.2006,18.00,19.20,17.90,19.05,135379,5034708
11.04.2006,18.20,18.25,17.80,18.10,64593,2327935
10.04.2006,17.50,18.20,17.40,17.95,188421,6763187
07.04.2006,17.35,17.55,17.15,17.55,64465,2227673
06.04.2006,17.35,17.60,17.10,17.35,104586,3633608
05.04.2006,16.90,17.40,16.70,17.30,64693,2228163
04.04.2006,17.20,17.20,16.70,16.80,18470,621723
03.04.2006,17.20,17.40,16.70,17.15,40492,1385013
31.03.2006,17.85,17.90,17.10,17.25,40967,1433006
30.03.2006,17.30,18.40,17.05,17.70,217378,7666944
29.03.2006,16.30,16.90,16.10,16.90,98814,3294164
28.03.2006,15.75,16.30,15.75,16.20,70257,2252307
27.03.2006,15.70,15.95,15.70,15.80,27696,876317
24.03.2006,15.50,15.80,15.45,15.70,13983,438580
23.03.2006,15.55,15.70,15.45,15.50,25933,805073
22.03.2006,15.75,15.75,15.55,15.60,26439,825746
21.03.2006,15.70,15.80,15.50,15.60,35025,1090968
20.03.2006,15.75,15.80,15.60,15.70,14300,448002
17.03.2006,16.00,16.00,15.45,15.50,50390,790590
16.03.2006,16.00,16.00,15.75,15.85,12459,197931
15.03.2006,15.70,16.10,15.70,15.80,34694,553062
14.03.2006,16.35,16.50,15.55,15.65,24526,390384
