Date,Open,Max,Min,Close,Volume,TradeSize
13.03.2006,16.90,17.00,15.80,15.95,118903,1973469
10.03.2006,15.70,15.70,15.30,15.50,2857,44302
09.03.2006,15.45,15.75,15.45,15.70,7293,114213
08.03.2006,15.30,16.00,15.30,15.60,29055,450715
07.03.2006,15.70,15.70,15.10,15.15,16228,247198
06.03.2006,15.65,15.70,15.50,15.70,22311,346897
03.03.2006,14.95,15.65,14.80,15.50,24970,380846
02.03.2006,14.95,15.75,14.60,14.95,141749,2124333
01.03.2006,15.50,15.80,15.45,15.55,18254,283484
28.02.2006,16.00,16.00,15.10,15.10,39113,610368
27.02.2006,16.15,16.15,15.75,15.90,38186,607209
24.02.2006,16.10,16.20,15.80,15.90,44558,713060
23.02.2006,16.25,16.25,15.80,16.00,60973,974765
22.02.2006,16.80,16.80,16.10,16.10,140710,2312628
21.02.2006,15.30,16.85,15.30,16.80,374460,6029451
20.02.2006,14.60,15.45,14.60,15.10,61372,931817
17.02.2006,14.70,14.80,14.60,14.70,3714,54655
16.02.2006,14.90,14.90,14.60,14.70,5806,85852
15.02.2006,14.85,15.00,14.65,14.70,21123,314514
14.02.2006,14.50,14.90,14.35,14.60,21132,308266
13.02.2006,14.30,14.40,14.25,14.25,29422,420593
10.02.2006,14.40,14.60,14.30,14.55,16798,242102
09.02.2006,14.30,14.70,14.30,14.60,13662,198529
08.02.2006,14.45,14.70,14.30,14.40,5283,76266
07.02.2006,14.75,14.80,14.50,14.65,25462,370946
06.02.2006,14.20,14.70,13.80,14.65,35708,509411
03.02.2006,15.00,15.00,13.95,13.95,25457,367445
02.02.2006,14.60,14.90,14.60,14.80,19114,282559
01.02.2006,14.20,14.60,14.10,14.60,17667,254387
31.01.2006,14.50,14.60,14.20,14.40,20320,291882
30.01.2006,14.60,14.75,14.30,14.65,14477,210872
27.01.2006,14.95,15.00,14.75,14.75,17592,260798
26.01.2006,15.00,15.00,14.70,14.95,30547,452505
25.01.2006,15.60,15.70,14.60,15.00,77873,1166000
24.01.2006,15.90,15.90,15.40,15.70,71489,1117133
23.01.2006,15.40,15.90,15.40,15.65,20151,315248
20.01.2006,16.00,16.00,15.50,15.60,30381,480891
19.01.2006,15.70,16.00,15.60,15.80,50984,808928
18.01.2006,15.00,15.55,15.00,15.40,40693,623256
17.01.2006,15.80,16.20,15.40,15.60,72854,1147641
16.01.2006,14.60,15.85,14.60,15.80,83004,1275084
13.01.2006,14.85,14.85,14.60,14.85,19602,288073
12.01.2006,14.80,14.90,14.55,14.85,43308,637253
11.01.2006,14.70,14.80,14.50,14.75,14555,214228
10.01.2006,14.45,15.00,14.40,14.90,25424,374325
09.01.2006,14.75,15.20,14.40,14.70,77345,1154646
06.01.2006,14.00,14.75,14.00,14.60,69179,1003305
05.01.2006,14.10,14.20,13.85,14.00,19604,274784
04.01.2006,14.75,14.80,14.05,14.25,39780,569623
03.01.2006,13.75,14.80,13.60,14.40,125806,1805019
02.01.2006,13.30,13.80,13.30,13.75,17145,233857
30.12.2005,13.60,13.71,13.40,13.49,27431,743654
29.12.2005,13.24,13.60,13.01,13.55,37736,1004155
28.12.2005,13.21,13.35,13.01,13.15,20802,548341
27.12.2005,13.21,13.46,12.79,13.01,61369,1610936
23.12.2005,13.46,13.55,13.15,13.21,28877,771016
22.12.2005,13.66,13.80,13.60,13.60,25734,705112
21.12.2005,13.35,13.91,13.35,13.55,83212,2268359
20.12.2005,13.10,13.30,13.04,13.10,22112,582430
19.12.2005,13.40,13.40,13.10,13.10,17193,455615
16.12.2005,13.49,13.49,13.24,13.40,6360,170003
15.12.2005,13.04,13.49,13.04,13.35,44503,1180665
14.12.2005,13.24,13.24,13.01,13.15,20956,550095
13.12.2005,13.04,13.30,13.01,13.10,14169,372786
12.12.2005,13.35,13.35,13.04,13.30,16248,428785
09.12.2005,13.21,13.49,13.01,13.35,15344,406616
08.12.2005,13.30,13.30,13.01,13.01,7789,204929
07.12.2005,13.21,13.71,13.04,13.30,60781,1625892
06.12.2005,13.49,13.60,13.10,13.10,50014,1335374
05.12.2005,13.71,13.80,13.49,13.66,6790,185299
02.12.2005,14.19,14.19,13.49,13.71,18166,502835
01.12.2005,14.30,14.36,13.91,14.19,15224,430382
30.11.2005,14.36,14.36,14.00,14.19,6369,180625
29.11.2005,14.70,14.70,14.00,14.36,17209,493898
28.11.2005,14.05,15.00,14.05,14.36,42073,1222221
25.11.2005,14.05,14.05,13.91,14.00,12035,336499
24.11.2005,13.91,13.91,13.71,13.80,2085,57588
23.11.2005,13.80,13.80,13.55,13.80,5967,163197
22.11.2005,14.00,14.00,13.40,13.80,5293,145028
21.11.2005,13.60,14.10,13.60,13.91,14766,409018
18.11.2005,13.60,13.71,12.59,13.66,20359,535442
17.11.2005,14.19,14.81,13.85,14.00,10946,313712
16.11.2005,14.84,14.84,14.36,14.50,5131,149825
15.11.2005,14.90,14.90,14.81,14.90,2639,78405
14.11.2005,14.81,15.29,14.81,14.90,10767,324087
10.11.2005,14.50,14.61,14.39,14.61,3851,111679
09.11.2005,14.36,14.50,14.36,14.50,4032,116364
08.11.2005,14.39,14.64,14.16,14.50,21923,631382
07.11.2005,14.81,15.15,14.55,14.64,43993,1306592
04.11.2005,15.06,15.26,14.95,14.95,60000,1812600
03.11.2005,15.45,15.51,14.90,15.00,69636,2117631
02.11.2005,15.80,15.80,15.45,15.71,9893,309156
31.10.2005,15.99,15.99,15.51,15.71,14153,445820
28.10.2005,15.60,15.99,15.60,15.99,14555,459792
27.10.2005,15.85,15.85,15.26,15.85,22071,686629
26.10.2005,16.35,16.44,15.54,15.99,24118,771294
25.10.2005,15.90,16.41,15.85,16.19,91062,2937660
24.10.2005,15.96,16.35,15.51,15.85,83751,2668307
21.10.2005,14.81,16.05,14.70,15.54,91288,2807106
20.10.2005,15.09,15.09,14.64,14.70,27705,823670
19.10.2005,14.75,15.09,14.50,14.81,42241,1249911
18.10.2005,14.70,15.06,14.61,14.81,81065,2405199
17.10.2005,14.10,14.75,14.10,14.75,24114,695689
14.10.2005,13.94,14.10,13.80,14.10,5533,154371
13.10.2005,14.10,14.10,13.91,13.94,10022,280716
12.10.2005,13.66,14.10,13.55,14.00,7517,207845
11.10.2005,14.05,14.39,13.71,14.00,16275,457328
10.10.2005,14.39,14.61,14.00,14.30,11074,316827
07.10.2005,13.49,14.19,13.24,14.19,15174,416223
06.10.2005,13.91,13.91,13.49,13.74,27635,757199
05.10.2005,14.10,14.19,14.00,14.10,21397,603181
04.10.2005,14.70,14.70,14.19,14.30,15502,447853
03.10.2005,14.81,15.00,14.64,14.70,20213,599113
30.09.2005,14.50,15.09,14.30,14.70,40835,1200141
29.09.2005,14.45,14.45,14.30,14.36,20165,579744
28.09.2005,14.81,14.90,14.30,14.50,36487,1065420
27.09.2005,13.91,14.81,13.74,14.50,150091,4285098
26.09.2005,13.30,13.66,13.10,13.66,66615,1782617
23.09.2005,13.21,13.40,12.90,13.15,88002,2314453
22.09.2005,12.56,12.85,12.56,12.79,43904,1115601
21.09.2005,12.65,12.65,12.31,12.56,23784,593649
20.09.2005,11.69,12.76,11.50,12.70,33193,805262
19.09.2005,11.66,11.69,11.21,11.69,28624,655490
16.09.2005,12.11,12.11,11.35,11.69,43961,1031325
15.09.2005,12.11,12.11,11.75,12.00,25222,601797
14.09.2005,12.45,12.45,12.14,12.20,12821,315268
13.09.2005,12.20,12.40,11.95,12.40,13960,339926
12.09.2005,12.50,12.56,12.05,12.25,17898,440470
09.09.2005,12.56,12.65,12.45,12.45,10178,255468
08.09.2005,12.65,12.65,12.34,12.56,8561,213939
07.09.2005,12.85,12.90,12.59,12.70,18054,460196
06.09.2005,12.70,12.90,12.45,12.65,37552,951943
05.09.2005,13.55,13.55,12.65,12.70,20815,545353
02.09.2005,14.19,14.25,13.30,13.35,45060,1241403
01.09.2005,14.25,14.55,14.00,14.30,29339,837628
31.08.2005,14.16,14.19,14.05,14.10,53088,1499205
30.08.2005,14.19,14.19,14.00,14.10,37210,1048950
29.08.2005,14.10,14.19,14.00,14.16,15282,430800
26.08.2005,14.25,14.36,14.10,14.10,5820,165637
25.08.2005,14.00,14.30,14.00,14.16,35959,1017640
24.08.2005,14.10,14.61,13.94,14.39,79854,2279832
23.08.2005,14.00,14.16,14.00,14.00,7887,222098
22.08.2005,14.00,14.16,13.94,14.16,26536,745662
19.08.2005,14.05,14.19,14.00,14.10,10718,302140
18.08.2005,14.30,14.30,13.85,14.10,15338,431765
17.08.2005,14.95,14.95,14.10,14.39,27981,812848
16.08.2005,14.70,15.09,14.61,14.90,17789,528333
12.08.2005,15.20,15.54,14.81,14.81,12912,391879
11.08.2005,15.51,15.60,15.20,15.35,14795,455686
10.08.2005,16.44,16.44,15.60,15.60,14355,459934
09.08.2005,16.30,16.41,16.05,16.35,23144,751254
08.08.2005,16.44,16.55,16.25,16.44,9252,303466
05.08.2005,16.41,16.61,16.41,16.55,2246,74163
04.08.2005,16.55,16.80,16.44,16.61,10206,339247
03.08.2005,16.75,16.80,16.50,16.80,5043,167932
02.08.2005,16.50,16.89,16.50,16.80,18584,620520
01.08.2005,16.70,16.70,16.50,16.55,3663,121612
29.07.2005,16.95,16.95,16.64,16.70,3448,115818
28.07.2005,17.06,17.06,16.70,16.80,7266,245300
27.07.2005,17.00,17.00,16.70,16.95,2171,73163
26.07.2005,17.09,17.09,16.80,17.00,6261,212185
25.07.2005,16.80,17.25,16.55,17.00,12680,428584
22.07.2005,16.64,16.64,16.50,16.61,6104,202287
21.07.2005,16.41,16.55,16.30,16.55,8569,281492
20.07.2005,16.50,16.50,16.41,16.41,14744,485225
19.07.2005,16.55,16.64,16.41,16.61,2517,83187
18.07.2005,16.61,16.61,16.35,16.35,485,15986
15.07.2005,16.80,16.80,16.50,16.70,10753,358075
14.07.2005,16.70,17.00,16.50,16.86,10595,354933
13.07.2005,16.41,16.75,16.19,16.61,20618,679157
12.07.2005,16.75,16.75,16.30,16.30,50009,1652797
11.07.2005,16.30,17.00,16.30,16.50,27057,900998
08.07.2005,15.71,15.96,15.71,15.90,17695,560401
07.07.2005,15.90,15.90,15.40,15.65,7936,248397
06.07.2005,16.10,16.19,15.90,15.99,24226,777412
05.07.2005,16.59,16.59,16.20,16.30,8899,291798
04.07.2005,16.91,16.91,15.91,16.30,53001,1739493
01.07.2005,17.24,17.45,16.80,16.80,12110,414768
30.06.2005,17.24,17.71,17.21,17.45,8901,310823
29.06.2005,17.24,17.74,16.91,17.50,19674,681704
28.06.2005,17.50,17.50,16.80,17.30,35826,1228832
27.06.2005,18.45,18.45,17.41,17.71,14531,521082
24.06.2005,18.89,18.89,18.15,18.30,6983,258650
23.06.2005,18.60,18.80,18.50,18.50,10289,383780
22.06.2005,18.89,19.01,18.54,18.71,5760,216288
21.06.2005,19.19,19.51,18.95,19.01,29446,1132493
20.06.2005,18.60,19.19,18.30,19.10,24482,917830
17.06.2005,18.15,18.71,18.00,18.24,24880,913345
16.06.2005,17.71,18.10,17.50,18.00,12710,452476
15.06.2005,17.95,18.00,17.45,17.59,19552,693118
14.06.2005,16.70,18.00,16.70,17.65,84827,2943497
13.06.2005,16.56,16.59,16.20,16.44,12944,424434
10.06.2005,16.65,16.80,16.50,16.59,3299,109857
09.06.2005,17.00,17.00,16.70,16.91,8818,297167
08.06.2005,16.85,16.85,16.41,16.80,17355,577227
07.06.2005,15.61,17.06,15.55,16.85,46801,1526181
06.06.2005,15.40,15.70,15.29,15.61,20126,623705
03.06.2005,15.50,15.61,15.29,15.29,59022,1823780
02.06.2005,15.00,15.61,15.00,15.50,48130,1473259
01.06.2005,14.61,14.85,14.61,14.79,8126,239392
31.05.2005,14.79,14.85,14.79,14.79,1535,45497
30.05.2005,14.85,14.90,14.79,14.90,2368,70306
27.05.2005,14.90,15.05,14.55,14.79,8146,241122
25.05.2005,14.79,14.79,14.64,14.76,15890,467643
24.05.2005,14.70,15.00,14.61,14.76,29089,861325
23.05.2005,14.25,14.76,14.25,14.64,38972,1130578
20.05.2005,14.05,14.20,13.99,14.14,4983,140471
19.05.2005,14.11,14.40,14.11,14.25,12619,359768
18.05.2005,13.70,14.35,13.64,14.11,30394,850728
17.05.2005,14.61,14.61,13.20,13.49,21682,602976
16.05.2005,15.70,15.70,14.25,14.61,37718,1129654
13.05.2005,16.20,16.30,16.00,16.30,6233,201326
12.05.2005,16.35,16.41,16.20,16.20,12153,396309
11.05.2005,16.09,16.35,16.09,16.35,11612,376693
10.05.2005,16.15,16.26,15.79,16.20,22162,710292
09.05.2005,16.30,16.30,15.91,15.91,7234,233007
06.05.2005,16.50,16.50,16.20,16.41,9022,295019
05.05.2005,16.74,16.74,16.35,16.50,11877,393010
04.05.2005,15.55,16.59,15.26,16.59,275933,8788466
02.05.2005,15.35,15.55,15.35,15.55,2677,82719
29.04.2005,15.61,15.79,15.20,15.20,11990,371570
28.04.2005,15.20,15.50,15.14,15.50,58600,1795504
27.04.2005,15.94,15.94,15.20,15.20,22512,701024
26.04.2005,16.00,16.26,15.91,15.94,18093,582052
25.04.2005,16.41,16.41,15.79,16.05,22010,708722
22.04.2005,17.21,17.21,16.59,16.59,18931,639868
21.04.2005,17.50,17.65,16.91,17.21,17076,590147
20.04.2005,17.80,17.89,17.50,17.50,15047,532513
19.04.2005,18.00,18.15,17.74,17.74,10680,383305
18.04.2005,18.10,18.15,18.00,18.00,5340,193041
15.04.2005,18.50,18.60,18.21,18.39,6298,231829
14.04.2005,18.54,18.75,18.45,18.65,3590,133548
13.04.2005,18.71,19.15,18.50,18.71,15665,589787
12.04.2005,18.60,18.75,18.50,18.71,5457,203273
11.04.2005,18.00,18.60,18.00,18.60,7655,280173
07.04.2005,18.10,18.15,17.95,18.15,19028,686911
06.04.2005,18.10,18.21,18.00,18.06,4671,169137
05.04.2005,18.15,18.36,18.10,18.15,21636,788849
04.04.2005,18.75,18.75,18.24,18.39,6985,258375
01.04.2005,18.80,18.89,18.71,18.75,3621,136150
31.03.2005,19.54,19.54,18.89,19.10,29609,1137874
30.03.2005,19.04,19.36,19.01,19.30,23068,885119
29.03.2005,18.71,18.89,18.50,18.86,10029,374984
24.03.2005,18.24,18.65,18.24,18.50,23956,883737
23.03.2005,17.89,18.36,17.74,18.24,39350,1420535
22.03.2005,17.95,17.95,17.74,17.89,12850,458617
21.03.2005,18.36,18.45,18.00,18.00,7439,271152
18.03.2005,18.30,18.39,18.21,18.30,37705,1380003
17.03.2005,18.45,18.50,18.00,18.39,9490,346385
16.03.2005,18.21,18.50,17.65,18.50,95077,3437034
15.03.2005,18.60,18.86,18.06,18.21,34640,1278909
14.03.2005,17.89,18.39,17.15,18.24,82254,2923307
11.03.2005,19.10,19.19,17.71,17.95,102976,3799814
10.03.2005,19.40,19.66,19.10,19.25,17769,688726
09.03.2005,19.10,19.40,19.10,19.36,10019,385732
08.03.2005,20.01,20.01,19.01,19.10,50188,1958336
07.03.2005,20.99,20.99,19.80,20.01,20838,849982
04.03.2005,20.99,21.70,20.81,20.99,29305,1245756
03.03.2005,21.60,21.60,20.60,20.90,34123,1439991
02.03.2005,23.40,23.40,21.70,21.90,26650,1201915
01.03.2005,23.20,23.61,23.00,23.61,4298,200330
28.02.2005,24.00,24.20,23.11,23.11,9470,448026
25.02.2005,24.09,24.41,23.79,23.91,9916,477951
24.02.2005,24.29,24.50,24.29,24.41,10372,506050
23.02.2005,24.59,24.59,23.79,24.29,5207,251915
22.02.2005,24.50,24.70,24.41,24.50,13377,656944
21.02.2005,24.41,24.50,24.09,24.41,6974,338867
18.02.2005,24.20,24.50,24.00,24.09,6922,335717
17.02.2005,24.09,24.50,23.91,23.91,9039,437578
16.02.2005,24.00,24.50,24.00,24.29,4889,237117
15.02.2005,24.29,24.29,23.70,24.00,19355,928846
14.02.2005,24.59,24.80,24.20,24.41,5401,264649
11.02.2005,24.80,25.00,24.50,24.80,5528,273636
10.02.2005,25.00,25.30,24.80,25.00,6694,335369
09.02.2005,25.50,25.50,25.09,25.41,10136,512780
08.02.2005,25.41,25.50,25.09,25.50,1894,95817
07.02.2005,25.09,25.59,25.09,25.59,28808,1459989
04.02.2005,25.20,25.71,25.09,25.71,2046,103937
03.02.2005,25.41,25.59,25.20,25.50,3341,169689
02.02.2005,25.80,25.80,25.50,25.59,1510,77463
01.02.2005,25.71,25.89,25.59,25.80,2146,110476
31.01.2005,25.71,25.80,25.50,25.80,5029,257988
28.01.2005,25.89,25.89,25.50,25.59,2761,141888
27.01.2005,26.00,26.00,25.71,26.00,6345,328100
26.01.2005,25.89,25.89,25.71,25.71,4441,229156
25.01.2005,26.00,26.00,25.71,25.71,8055,416524
24.01.2005,25.59,26.00,25.59,26.00,6968,359479
21.01.2005,25.89,26.00,25.89,26.00,682,35389
20.01.2005,26.30,26.50,26.00,26.21,9932,521430
19.01.2005,25.50,26.39,25.00,26.30,21509,1105348
18.01.2005,26.21,26.21,25.59,25.59,7217,373841
17.01.2005,26.21,26.21,25.71,25.80,5466,283795
14.01.2005,26.60,26.60,26.00,26.30,12381,651241
13.01.2005,26.60,26.71,26.50,26.71,4944,263070
12.01.2005,26.50,26.60,26.39,26.50,6628,351218
11.01.2005,26.60,26.71,26.30,26.60,6060,321241
10.01.2005,27.00,27.10,26.50,26.71,16088,862317
07.01.2005,26.60,27.51,26.60,27.00,53034,2869670
06.01.2005,25.71,26.71,25.20,26.71,57495,2984565
05.01.2005,25.30,25.59,25.00,25.59,8886,449543
04.01.2005,26.39,26.39,25.50,25.59,14497,752249
03.01.2005,26.60,26.71,26.21,26.21,8956,473952
31.12.2004,26.71,26.71,26.30,26.60,4263,225982
30.12.2004,26.39,26.71,26.21,26.21,10649,563545
29.12.2004,26.10,26.71,26.10,26.10,46110,2435069
28.12.2004,25.89,25.89,25.41,25.59,29644,1520737
27.12.2004,25.71,26.39,25.71,25.89,41744,2174862
24.12.2004,25.50,25.80,25.50,25.71,7723,396190
23.12.2004,24.59,25.50,24.59,25.41,34421,1724148
22.12.2004,24.59,24.80,24.20,24.20,18404,901796
21.12.2004,23.79,24.41,23.00,24.41,502416,23819543
20.12.2004,23.50,24.09,23.40,23.79,15138,718904
17.12.2004,24.00,24.00,23.50,23.50,11843,562543
16.12.2004,23.29,24.00,23.29,24.00,11137,526669
15.12.2004,23.70,23.70,23.29,23.70,3223,151449
14.12.2004,23.70,23.70,23.29,23.70,7065,331984
13.12.2004,24.00,24.00,23.50,23.50,7513,356868
10.12.2004,22.90,24.00,22.90,23.91,22068,1034989
09.12.2004,23.61,23.79,22.61,22.90,17105,793672
08.12.2004,24.50,24.50,23.40,23.70,18397,881216
07.12.2004,24.80,25.00,24.50,24.59,14578,721611
06.12.2004,25.09,25.59,24.70,24.70,32672,1643075
03.12.2004,25.59,25.71,25.30,25.50,5167,263569
02.12.2004,25.59,25.71,25.50,25.59,8428,431598
01.12.2004,25.00,25.50,24.91,25.50,3719,187475
30.11.2004,24.91,25.00,24.70,25.00,671,33349
29.11.2004,24.80,25.00,24.50,24.70,2045,101228
26.11.2004,24.20,24.50,24.09,24.50,1544,75023
25.11.2004,24.29,24.29,23.91,24.29,9732,469082
24.11.2004,23.79,24.00,23.79,24.00,11034,527315
23.11.2004,24.70,24.70,23.50,24.29,40546,1954317
22.11.2004,25.20,25.20,24.80,25.00,9638,481900
19.11.2004,25.80,25.80,25.00,25.30,8052,409042
18.11.2004,25.71,26.00,25.00,25.59,6340,323340
17.11.2004,25.30,26.00,25.30,25.50,13238,679109
16.11.2004,25.59,25.71,25.00,25.50,81759,4145999
15.11.2004,26.21,26.21,25.09,25.89,26244,1346317
12.11.2004,28.01,28.01,26.00,26.30,38676,2088891
10.11.2004,28.51,28.51,27.69,27.69,6362,357544
09.11.2004,28.81,28.81,27.00,28.01,16242,906466
08.11.2004,29.49,29.49,28.99,29.19,3880,226902
05.11.2004,29.99,29.99,29.19,29.49,2032,120254
04.11.2004,29.49,30.10,29.49,29.81,7149,426009
03.11.2004,29.99,30.20,29.31,30.20,2373,141217
02.11.2004,30.20,30.61,29.99,29.99,7570,458742
29.10.2004,29.99,30.40,29.49,30.40,15963,956024
28.10.2004,29.99,29.99,29.70,29.90,1166,69599
27.10.2004,28.30,29.81,28.30,29.81,2617,152074
26.10.2004,28.51,28.90,27.80,28.90,61058,3461989
25.10.2004,29.19,29.19,28.60,28.69,3631,209835
22.10.2004,29.60,29.81,29.19,29.60,3917,231103
21.10.2004,29.10,29.81,29.10,29.81,3290,193814
20.10.2004,29.10,29.49,29.10,29.40,12992,761201
19.10.2004,29.40,29.60,29.19,29.40,2739,161026
18.10.2004,29.10,29.40,28.99,29.31,4450,259836
15.10.2004,29.49,29.49,29.10,29.10,3052,178817
14.10.2004,29.60,29.60,29.10,29.49,3584,210381
13.10.2004,29.60,29.81,29.40,29.60,3476,205814
12.10.2004,29.99,29.99,29.49,29.49,1394,82915
11.10.2004,28.99,30.31,28.99,29.99,8643,512530
08.10.2004,29.40,29.90,29.19,29.19,9365,553378
07.10.2004,29.60,29.99,29.60,29.60,12824,764182
06.10.2004,30.79,30.79,29.99,30.31,5861,356232
05.10.2004,31.20,31.29,30.79,30.79,8774,544690
04.10.2004,31.40,31.61,31.00,31.20,6621,414541
01.10.2004,31.40,31.61,31.11,31.50,7331,459800
30.09.2004,31.11,31.50,31.11,31.29,8345,522480
29.09.2004,31.20,31.70,31.00,31.20,16382,1027151
28.09.2004,31.00,31.00,30.61,30.61,3393,209043
27.09.2004,30.49,31.00,30.31,30.79,26714,1637835
24.09.2004,29.99,29.99,29.31,29.90,38664,2292775
23.09.2004,29.10,30.20,29.10,29.99,10357,614170
22.09.2004,29.19,29.49,29.19,29.49,2454,144001
21.09.2004,28.99,29.49,28.99,29.40,32727,1913875
20.09.2004,30.31,30.31,29.49,29.49,14909,891558
17.09.2004,29.81,29.99,29.60,29.99,8145,485361
16.09.2004,30.40,30.40,29.81,29.99,12856,774060
15.09.2004,29.99,30.61,29.99,30.40,7138,432563
14.09.2004,30.70,30.79,29.81,29.99,37251,2257411
13.09.2004,31.20,31.50,30.90,30.90,11587,723029
10.09.2004,31.79,31.79,31.20,31.40,3708,233567
09.09.2004,32.11,32.41,32.00,32.00,61295,3948011
08.09.2004,32.59,32.59,32.11,32.50,2156,139493
07.09.2004,32.11,32.80,32.11,32.70,12366,802677
06.09.2004,32.00,32.59,31.50,32.59,5804,371978
03.09.2004,32.20,32.20,31.79,32.00,3244,207584
02.09.2004,31.90,32.00,31.79,31.79,4553,290436
01.09.2004,32.29,32.50,31.79,31.79,7042,452730
31.08.2004,31.79,32.70,31.79,32.50,69360,4473026
30.08.2004,31.50,32.00,31.29,32.00,3907,247274
27.08.2004,31.29,32.11,31.29,32.00,12800,811520
26.08.2004,31.00,31.29,31.00,31.29,1488,92688
25.08.2004,31.40,31.50,31.00,31.11,5345,334063
24.08.2004,31.20,31.50,31.00,31.50,4545,284063
23.08.2004,31.40,31.90,31.11,31.40,9615,605841
20.08.2004,30.61,31.20,30.61,31.20,6601,408008
19.08.2004,30.49,31.40,30.20,30.90,16315,1005004
18.08.2004,31.11,31.29,30.31,30.49,4081,251390
17.08.2004,30.90,31.00,30.40,31.00,5685,349059
16.08.2004,30.40,30.70,29.60,30.61,7385,445316
13.08.2004,31.20,31.20,30.40,30.79,4871,300054
12.08.2004,31.29,31.61,30.61,31.50,9415,585801
11.08.2004,32.70,32.70,31.50,31.50,11484,737273
10.08.2004,32.41,33.30,32.29,32.50,62377,4091307
09.08.2004,31.61,32.00,31.00,32.00,25454,1603602
06.08.2004,32.00,32.80,32.00,32.41,42598,2760350
05.08.2004,31.50,32.50,31.50,32.20,17852,1142528
04.08.2004,31.00,31.61,31.00,31.40,6346,397323
03.08.2004,31.40,31.40,31.00,31.29,5314,331594
02.08.2004,31.20,31.90,31.00,31.40,5634,354379
30.07.2004,31.79,31.90,31.50,31.61,4564,289358
29.07.2004,31.61,31.79,31.40,31.79,3349,211623
28.07.2004,32.59,32.59,31.20,31.61,9592,611874
27.07.2004,33.20,33.20,32.20,32.59,11963,782380
26.07.2004,32.29,33.20,32.11,33.00,49744,3248781
23.07.2004,32.50,32.50,31.50,31.90,13345,854080
22.07.2004,30.49,32.41,29.81,32.29,39536,2459930
21.07.2004,30.20,30.40,29.99,30.40,975,58880
20.07.2004,29.90,30.31,29.60,29.99,3659,219211
19.07.2004,29.40,29.90,29.40,29.60,12087,716759
16.07.2004,29.49,29.49,29.10,29.49,11024,645896
15.07.2004,29.81,29.99,28.99,28.99,9954,587087
14.07.2004,29.90,29.90,29.49,29.70,3917,232631
13.07.2004,29.99,29.99,29.81,29.99,6092,364302
12.07.2004,29.99,30.70,29.90,30.40,7983,483770
09.07.2004,29.90,30.20,29.90,29.99,4193,251999
08.07.2004,29.31,29.99,29.31,29.99,3267,193733
07.07.2004,29.49,29.81,29.31,29.31,2299,135917
06.07.2004,29.81,29.81,29.81,29.81,2036,121386
05.07.2004,29.81,29.81,29.81,29.81,1051,62661
02.07.2004,28.99,29.81,28.99,29.81,2146,126185
