Date,Open,Max,Min,Close,Volume,TradeSize
01.07.2004,29.60,29.81,29.31,29.49,1860,109963
30.06.2004,29.70,29.81,29.49,29.81,6232,369558
29.06.2004,29.49,29.81,29.40,29.81,5337,316004
28.06.2004,29.49,29.81,29.40,29.81,1284,76026
25.06.2004,29.19,29.70,29.19,29.60,3478,204819
24.06.2004,28.99,29.99,28.69,29.40,3164,185664
23.06.2004,28.90,29.19,28.69,28.81,1470,85084
22.06.2004,28.60,28.99,28.60,28.90,4096,235889
21.06.2004,28.99,28.99,28.69,28.99,726,41876
18.06.2004,28.51,28.90,28.51,28.69,4134,237333
17.06.2004,28.99,29.10,28.60,28.60,14359,828514
16.06.2004,28.81,29.19,28.81,29.10,1125,65250
15.06.2004,28.51,29.19,28.51,28.81,1893,109226
14.06.2004,28.99,29.19,28.51,29.19,1543,89031
11.06.2004,28.99,29.40,28.99,29.19,631,36844
09.06.2004,29.19,29.31,28.99,28.99,3323,193731
08.06.2004,29.70,29.70,28.99,29.19,8313,487890
07.06.2004,30.31,30.49,29.31,29.31,3879,231964
04.06.2004,29.70,30.10,29.70,29.90,10120,605176
03.06.2004,29.60,29.81,29.60,29.81,2372,140921
02.06.2004,29.40,29.81,29.10,29.81,4936,290780
01.06.2004,29.19,29.49,29.19,29.49,3536,207492
31.05.2004,29.40,29.60,29.19,29.49,3452,202943
28.05.2004,29.40,29.49,29.19,29.49,4388,257488
27.05.2004,29.40,29.49,29.31,29.40,5891,346391
26.05.2004,28.90,29.40,28.90,29.31,8315,484765
25.05.2004,29.10,29.31,28.51,28.99,14781,854637
24.05.2004,29.31,29.31,28.81,28.99,1929,112113
21.05.2004,29.31,29.40,28.69,28.90,8380,486794
20.05.2004,28.99,29.31,28.99,29.19,10566,615998
19.05.2004,29.31,29.49,29.19,29.49,5161,302847
18.05.2004,29.19,29.31,28.99,29.31,8129,473921
17.05.2004,28.51,29.40,28.51,28.99,1542,89297
14.05.2004,28.51,28.81,28.40,28.69,35121,2009272
13.05.2004,29.19,29.31,28.51,28.60,33687,1947782
12.05.2004,28.40,29.49,28.40,29.31,11066,640611
11.05.2004,28.10,28.40,27.80,28.30,43101,2422276
10.05.2004,26.50,28.40,26.50,28.30,44253,2429490
07.05.2004,28.99,29.40,28.99,29.31,15370,897454
06.05.2004,30.20,30.49,29.31,29.31,41974,2510045
05.05.2004,30.20,30.79,30.20,30.31,3347,204134
04.05.2004,30.20,30.40,30.20,30.40,6740,408444
30.04.2004,30.31,30.61,30.31,30.49,13006,792326
29.04.2004,30.79,30.79,30.20,30.49,25572,1559636
28.04.2004,30.90,30.90,30.31,30.61,3959,242330
27.04.2004,30.61,30.79,30.31,30.31,12399,757579
26.04.2004,30.40,30.79,30.31,30.61,17659,1078965
23.04.2004,30.40,30.70,30.40,30.61,7144,436498
22.04.2004,31.20,31.90,29.99,30.31,23195,1435539
21.04.2004,30.79,31.79,30.40,31.79,34671,2156189
20.04.2004,30.90,30.90,30.40,30.70,14579,893693
19.04.2004,30.49,30.79,30.31,30.70,12433,759656
16.04.2004,31.00,31.00,30.40,30.49,8413,516558
15.04.2004,30.40,31.00,30.20,31.00,16252,994622
14.04.2004,31.00,31.00,30.20,30.20,21554,1319105
13.04.2004,29.99,31.29,29.99,31.11,30389,1862238
08.04.2004,28.40,29.40,28.40,29.31,14498,837984
07.04.2004,28.10,28.51,28.10,28.40,9140,517415
06.04.2004,28.10,28.51,28.10,28.30,10828,612973
05.04.2004,28.40,28.51,28.19,28.30,20283,1150046
02.04.2004,28.19,28.51,28.19,28.40,4161,235929
01.04.2004,28.01,28.51,28.01,28.51,9711,548866
31.03.2004,28.30,28.51,27.80,28.19,12674,713673
30.03.2004,28.81,28.81,28.30,28.51,13704,782635
29.03.2004,28.10,28.60,28.10,28.51,7844,444755
26.03.2004,28.40,28.69,28.01,28.30,6762,383405
25.03.2004,28.51,28.51,28.10,28.30,9899,560382
24.03.2004,28.81,28.81,28.19,28.19,27368,1559976
23.03.2004,27.39,28.60,27.39,28.51,143232,8019560
22.03.2004,27.21,27.80,27.21,27.51,27098,1490661
19.03.2004,28.40,28.40,27.30,27.69,25703,1431657
18.03.2004,28.81,28.81,28.30,28.30,15549,888003
17.03.2004,28.40,28.90,28.01,28.81,47987,2730940
16.03.2004,27.39,28.19,27.39,28.01,45126,2508103
15.03.2004,28.01,28.01,27.10,27.69,15411,849300
12.03.2004,27.80,28.30,27.80,28.19,27282,1530520
11.03.2004,28.01,28.19,26.89,28.01,43453,2393391
10.03.2004,27.39,28.30,27.30,28.19,17752,987011
09.03.2004,28.01,28.19,27.39,27.60,41757,2320854
08.03.2004,26.89,28.10,26.71,27.90,91594,5020267
05.03.2004,27.39,27.39,26.89,27.00,18358,996472
04.03.2004,27.21,27.51,26.80,27.00,49922,2711264
03.03.2004,26.30,27.80,26.10,26.89,55562,2994792
02.03.2004,25.80,26.21,25.80,26.10,28420,1478124
01.03.2004,25.80,26.10,25.30,25.80,48527,2494288
27.02.2004,25.50,25.80,25.20,25.41,17470,890970
26.02.2004,25.00,25.89,25.00,25.59,110932,5645329
25.02.2004,25.00,25.41,24.91,25.00,15278,768789
24.02.2004,25.71,25.71,25.09,25.50,21063,1070000
23.02.2004,25.59,25.80,25.50,25.71,13927,714455
20.02.2004,25.59,26.00,25.59,25.71,16912,872490
19.02.2004,26.00,26.00,25.71,25.71,11701,605059
18.02.2004,25.89,26.39,25.59,25.80,62718,3260082
17.02.2004,25.59,25.89,25.00,25.59,13401,681977
16.02.2004,25.80,25.80,25.50,25.71,3399,174369
13.02.2004,25.80,25.89,25.50,25.59,21275,1093322
12.02.2004,25.71,26.10,25.71,26.00,25018,1296183
11.02.2004,26.00,26.00,25.71,25.80,9803,506913
10.02.2004,26.21,26.30,25.71,26.00,32414,1685852
09.02.2004,26.39,26.60,25.80,26.00,32007,1677167
06.02.2004,25.41,26.21,25.41,26.00,76920,3970610
05.02.2004,25.50,25.71,25.09,25.41,5995,304546
04.02.2004,24.59,25.41,24.59,25.30,25431,1271550
03.02.2004,24.70,24.70,24.29,24.50,5393,264203
02.02.2004,24.70,24.70,24.20,24.70,11298,552472
30.01.2004,24.70,24.70,24.20,24.70,16616,812522
29.01.2004,24.00,24.50,23.50,24.50,34754,1668192
28.01.2004,25.80,25.80,24.70,24.70,25898,1307849
27.01.2004,25.80,25.89,25.30,25.80,15600,798564
26.01.2004,26.30,26.30,25.80,26.10,16253,846781
23.01.2004,26.50,27.00,26.21,26.50,41508,2208641
22.01.2004,25.50,27.00,25.20,26.50,100801,5261812
21.01.2004,25.30,25.59,25.20,25.20,51954,2638744
20.01.2004,24.50,25.80,24.41,25.41,91354,4586884
19.01.2004,24.29,24.50,24.00,24.20,14009,679437
16.01.2004,24.91,24.91,24.29,24.29,14401,708529
15.01.2004,24.41,24.80,24.41,24.80,26904,1323946
14.01.2004,24.91,24.91,24.09,24.41,25254,1237446
13.01.2004,24.80,25.00,24.50,24.70,25847,1279427
12.01.2004,23.00,24.29,23.00,24.00,15040,711242
09.01.2004,24.09,24.41,23.29,23.29,26030,1241631
08.01.2004,24.41,24.91,24.09,24.20,25182,1233918
07.01.2004,24.70,24.70,24.09,24.29,21885,1067769
06.01.2004,25.00,25.00,24.50,24.59,18889,935006
05.01.2004,25.50,25.50,24.50,24.80,45275,2263750
02.01.2004,24.09,25.59,23.70,25.59,13715,676012
31.12.2003,24.00,24.00,23.50,23.50,4005,190238
30.12.2003,23.79,24.09,23.70,24.00,10055,480528
29.12.2003,24.20,24.20,23.70,24.00,2804,134312
23.12.2003,23.70,24.20,23.50,24.00,62155,2964794
22.12.2003,23.70,24.09,23.50,23.70,48700,2317633
19.12.2003,23.40,23.50,23.11,23.40,16072,749116
18.12.2003,23.79,23.91,22.90,23.29,38747,1813747
17.12.2003,24.00,24.20,23.79,24.00,8403,403260
16.12.2003,23.91,24.00,23.50,24.00,21024,998640
15.12.2003,23.29,24.50,23.29,23.91,68584,3277629
12.12.2003,22.90,23.40,22.79,23.00,41807,1931065
11.12.2003,21.81,22.70,21.81,22.61,23489,1045495
10.12.2003,21.99,21.99,21.70,21.90,9474,413919
09.12.2003,21.90,22.31,21.90,21.99,14814,654927
08.12.2003,21.81,21.99,21.49,21.90,19911,865730
05.12.2003,21.90,22.10,21.70,21.99,8484,371599
04.12.2003,21.99,22.40,21.90,22.20,12322,545865
03.12.2003,22.49,22.49,21.70,22.31,24774,1094763
02.12.2003,22.40,22.79,21.70,22.40,39299,1748413
01.12.2003,21.10,22.10,20.81,21.90,84496,3625723
28.11.2003,20.99,21.10,20.69,20.81,21747,908807
27.11.2003,21.60,21.70,20.99,20.99,24303,1037495
26.11.2003,20.51,21.40,20.51,21.31,25617,1073608
25.11.2003,22.20,22.20,20.99,20.99,14391,621547
24.11.2003,22.31,22.31,21.60,21.70,13624,598230
21.11.2003,21.99,22.61,21.70,21.99,42076,1864388
20.11.2003,21.99,22.79,21.20,21.90,40513,1782167
19.11.2003,22.10,22.10,21.10,21.81,26366,1139011
18.11.2003,23.79,23.91,22.79,23.00,13648,637362
17.11.2003,24.80,24.80,23.50,23.91,20614,995656
14.11.2003,23.50,24.29,23.20,24.00,15214,722513
13.11.2003,24.29,24.80,23.11,23.70,8714,417488
12.11.2003,24.50,25.20,23.91,24.00,51933,2550430
10.11.2003,23.00,24.29,23.00,24.09,36875,1743819
07.11.2003,23.00,23.61,22.79,23.00,18356,851718
06.11.2003,22.31,22.79,21.99,22.61,5744,257216
05.11.2003,23.00,23.11,21.70,22.20,14777,662157
04.11.2003,23.00,23.00,22.40,22.70,17486,793864
03.11.2003,21.70,23.20,21.70,23.11,37188,1669741
31.10.2003,20.90,21.49,20.90,21.10,17551,743987
30.10.2003,20.30,20.81,20.01,20.60,9539,389382
29.10.2003,20.10,20.60,20.01,20.19,18853,765620
28.10.2003,19.90,19.90,19.10,19.90,9621,375219
27.10.2003,19.95,20.51,19.54,19.54,7124,285316
24.10.2003,20.40,20.40,19.95,20.01,7107,286767
23.10.2003,19.04,20.30,19.04,20.30,9284,365233
22.10.2003,19.60,19.80,19.19,19.54,17705,690318
21.10.2003,20.99,20.99,19.60,19.60,15634,634584
20.10.2003,21.10,21.60,20.51,21.10,20545,865150
17.10.2003,20.30,21.90,20.19,21.20,97208,4091485
16.10.2003,18.95,20.01,18.75,19.75,99899,3872085
15.10.2003,18.80,18.80,18.10,18.75,51315,1893524
14.10.2003,16.74,17.89,16.70,17.89,58587,2026524
13.10.2003,16.85,16.85,16.65,16.74,3786,126831
10.10.2003,16.59,16.70,16.50,16.70,4941,164041
09.10.2003,16.91,16.91,16.56,16.91,9000,301230
08.10.2003,16.85,17.06,16.70,16.95,20361,687387
07.10.2003,16.95,17.00,16.50,16.91,12291,411749
06.10.2003,16.59,17.06,16.59,17.00,26187,881193
03.10.2003,16.41,16.59,16.00,16.59,9502,309670
02.10.2003,16.05,16.56,16.00,16.26,24335,792348
01.10.2003,15.50,15.91,15.44,15.85,10879,341057
30.09.2003,16.35,16.35,15.35,15.50,16929,536649
29.09.2003,17.15,17.15,16.41,16.41,9732,326606
26.09.2003,17.15,17.24,16.59,16.91,20870,706032
25.09.2003,16.35,17.21,16.35,16.95,52973,1777774
24.09.2003,15.79,15.79,15.44,15.61,6302,196811
23.09.2003,15.79,15.79,15.76,15.79,4254,134214
22.09.2003,16.30,16.30,15.85,16.00,7713,247973
19.09.2003,16.59,16.59,16.15,16.30,6430,210518
18.09.2003,16.59,16.59,16.41,16.59,3652,120516
17.09.2003,17.09,17.09,16.50,16.70,10021,336605
16.09.2003,16.80,17.00,16.15,16.65,12815,424817
15.09.2003,16.70,17.24,16.59,16.80,5692,192560
12.09.2003,17.35,17.41,16.91,16.91,8841,303423
11.09.2003,16.00,17.15,16.00,17.09,19067,632071
10.09.2003,17.80,17.80,17.00,17.30,14306,497849
09.09.2003,18.45,18.45,17.85,18.00,32686,1186502
08.09.2003,17.21,18.21,17.09,18.15,35153,1240901
05.09.2003,16.85,17.24,16.85,17.00,24354,830228
04.09.2003,16.41,16.80,16.20,16.80,8287,273471
03.09.2003,16.70,17.21,16.35,16.70,45870,1539397
02.09.2003,16.70,16.70,16.20,16.20,18757,617105
01.09.2003,16.44,16.70,16.41,16.59,20242,670213
29.08.2003,16.41,16.50,16.00,16.30,17870,580775
28.08.2003,16.05,16.05,15.61,16.00,22679,718017
27.08.2003,16.74,17.00,15.55,15.61,36414,1185276
26.08.2003,16.20,17.30,16.00,16.50,83495,2780384
25.08.2003,15.61,15.85,15.50,15.85,57660,1807641
22.08.2003,14.61,15.29,14.61,15.11,42256,1263454
21.08.2003,14.64,14.64,14.25,14.46,13018,376090
20.08.2003,14.46,14.64,14.20,14.40,11996,345965
19.08.2003,15.11,15.26,14.46,14.46,51913,1542854
18.08.2003,14.61,14.94,13.99,14.70,93076,2692689
14.08.2003,13.99,13.99,13.60,13.85,12014,331466
13.08.2003,14.90,14.94,13.90,13.99,23584,680163
12.08.2003,14.55,14.55,13.99,14.40,32833,937054
11.08.2003,15.00,15.00,14.20,14.70,16839,491699
08.08.2003,14.64,15.35,14.50,14.76,26262,783921
07.08.2003,13.70,15.00,13.60,14.50,33856,968282
06.08.2003,13.25,13.49,13.25,13.49,2697,72118
05.08.2003,13.31,13.31,13.16,13.31,2158,57122
04.08.2003,13.20,13.40,13.10,13.34,3817,101151
01.08.2003,13.60,13.75,13.05,13.20,13271,355663
31.07.2003,13.55,13.55,13.40,13.46,5041,135855
30.07.2003,13.70,13.70,13.31,13.46,4188,113118
29.07.2003,14.14,14.40,13.64,13.85,7405,207636
28.07.2003,13.34,13.99,13.34,13.99,16614,454061
25.07.2003,13.46,13.46,13.10,13.31,9397,249584
24.07.2003,13.31,13.49,13.20,13.49,13855,369790
23.07.2003,13.40,13.49,13.31,13.40,13626,365177
22.07.2003,13.16,13.34,12.99,13.10,32028,843297
21.07.2003,12.49,12.95,12.49,12.81,67765,1723942
18.07.2003,12.01,12.49,11.84,12.25,27218,662214
17.07.2003,11.51,11.80,11.30,11.80,16451,380018
16.07.2003,11.66,11.80,11.60,11.66,7251,169673
15.07.2003,12.10,12.10,11.66,11.66,6387,151755
14.07.2003,11.84,12.25,11.51,11.66,25992,617570
11.07.2003,12.01,12.01,11.60,11.66,9724,229584
10.07.2003,12.40,12.40,11.95,12.01,9352,227721
09.07.2003,12.40,12.45,12.34,12.34,1749,43358
08.07.2003,12.66,12.66,12.05,12.40,3420,84508
07.07.2003,12.81,12.81,12.19,12.49,10944,273600
04.07.2003,13.20,13.20,12.95,12.95,6153,160901
03.07.2003,13.40,13.46,13.16,13.31,2232,59416
02.07.2003,13.60,13.60,13.40,13.55,543,14661
01.07.2003,13.70,13.70,13.25,13.55,911,24551
27.06.2003,13.60,13.64,13.40,13.64,1101,29771
26.06.2003,13.60,13.70,13.49,13.70,2381,64739
25.06.2003,13.49,13.60,13.40,13.60,2991,80757
24.06.2003,13.90,13.90,13.49,13.60,2371,64942
23.06.2003,13.96,13.96,13.64,13.90,1536,42394
20.06.2003,13.34,13.70,13.34,13.60,2003,54161
18.06.2003,13.70,13.75,13.20,13.60,4188,112867
17.06.2003,13.90,13.99,13.64,13.85,2930,80956
16.06.2003,14.11,14.20,13.64,13.90,3854,107295
13.06.2003,14.25,14.25,14.20,14.25,629,17895
12.06.2003,14.11,14.35,14.11,14.29,1114,31704
11.06.2003,14.20,14.35,14.14,14.20,1060,30199
10.06.2003,14.70,14.70,14.29,14.46,2036,59024
09.06.2003,14.40,14.64,14.40,14.50,971,28198
06.06.2003,14.85,14.85,14.40,14.70,6279,183661
05.06.2003,15.20,15.35,15.11,15.35,1350,41121
04.06.2003,15.20,15.20,15.11,15.20,1245,37736
03.06.2003,15.29,15.29,15.20,15.29,1302,39698
02.06.2003,15.76,15.76,15.20,15.20,3431,106224
30.05.2003,15.40,15.70,15.40,15.70,4164,129500
29.05.2003,15.55,15.61,15.20,15.55,1899,58508
28.05.2003,15.20,15.61,15.20,15.61,1795,55304
27.05.2003,15.61,15.61,15.11,15.44,4112,126321
26.05.2003,15.79,15.85,15.44,15.61,10951,342657
23.05.2003,15.85,15.85,15.61,15.61,3171,99760
22.05.2003,15.11,16.20,15.05,15.70,39018,1219313
21.05.2003,14.94,14.94,14.55,14.79,1487,43852
20.05.2003,15.00,15.11,14.79,15.00,1812,54179
19.05.2003,14.64,15.20,14.64,15.11,313,9340
16.05.2003,15.05,15.26,14.94,15.26,2624,79245
15.05.2003,15.11,15.61,14.90,15.29,4245,129515
14.05.2003,15.11,15.79,15.11,15.79,280,8652
13.05.2003,15.05,15.55,14.90,15.55,3357,102221
12.05.2003,15.26,15.50,15.11,15.29,15678,479904
09.05.2003,14.94,15.29,14.70,15.20,8004,240040
08.05.2003,14.20,15.14,14.11,14.76,27572,806481
07.05.2003,13.99,14.20,13.81,14.14,4500,126045
06.05.2003,13.75,13.99,13.75,13.99,2276,63136
05.05.2003,13.60,13.75,13.49,13.75,460,12530
02.05.2003,13.99,13.99,13.99,13.99,1,28
30.04.2003,13.99,13.99,13.70,13.96,414,11464
29.04.2003,13.96,14.35,13.40,13.99,5254,145799
28.04.2003,13.49,13.96,13.40,13.96,152,4159
25.04.2003,13.75,13.99,13.70,13.99,694,19217
24.04.2003,13.64,13.90,13.64,13.90,441,12145
23.04.2003,13.81,13.96,13.46,13.70,1021,27996
22.04.2003,13.40,13.81,13.40,13.81,156,4245
17.04.2003,13.96,13.96,13.96,13.96,135,3769
16.04.2003,13.81,13.85,13.60,13.85,784,21521
15.04.2003,14.25,14.25,13.81,13.90,5522,154947
14.04.2003,14.61,14.79,14.50,14.50,712,20854
11.04.2003,14.55,14.90,14.55,14.90,250,7363
10.04.2003,14.94,15.00,14.50,14.94,1109,32716
09.04.2003,14.70,15.00,14.70,14.94,1244,36947
08.04.2003,14.94,15.11,14.79,15.11,1497,44760
07.04.2003,15.11,15.11,14.79,15.00,2781,83152
04.04.2003,15.29,15.29,15.00,15.11,524,15872
03.04.2003,15.20,15.29,15.05,15.29,567,17203
02.04.2003,15.20,15.20,15.20,15.20,199,6050
01.04.2003,15.61,15.61,15.11,15.11,371,11397
31.03.2003,15.11,15.11,15.11,15.11,41,1239
28.03.2003,15.50,15.55,15.50,15.55,91,2826
27.03.2003,15.50,15.50,15.50,15.50,69,2139
26.03.2003,15.14,15.50,15.14,15.40,1830,56071
25.03.2003,15.14,15.40,15.05,15.40,1273,38763
24.03.2003,15.50,15.50,15.50,15.50,299,9269
21.03.2003,15.55,15.55,15.55,15.55,401,12471
20.03.2003,15.61,15.61,15.40,15.61,12850,398479
19.03.2003,15.61,15.91,15.61,15.91,170,5358
18.03.2003,15.65,15.65,15.65,15.65,11,344
17.03.2003,15.65,15.91,15.65,15.91,474,14959
14.03.2003,15.65,15.65,15.65,15.65,45,1409
13.03.2003,15.35,15.61,15.14,15.61,2490,76568
12.03.2003,15.40,15.61,15.40,15.61,240,7442
10.03.2003,15.44,15.70,15.44,15.70,1005,31296
07.03.2003,15.44,15.70,15.44,15.70,601,18715
06.03.2003,15.44,15.61,15.44,15.50,860,26703
05.03.2003,15.50,15.61,15.50,15.61,1263,39292
04.03.2003,15.50,15.55,15.50,15.50,1200,37260
03.03.2003,15.50,15.50,15.50,15.50,506,15686
28.02.2003,15.50,15.55,15.50,15.50,1012,31423
27.02.2003,15.61,15.61,15.50,15.61,486,15119
26.02.2003,15.35,15.61,15.35,15.61,180,5573
25.02.2003,15.65,16.05,15.50,16.05,977,30824
24.02.2003,15.65,15.65,15.55,15.65,830,25896
21.02.2003,15.65,15.65,15.61,15.65,605,18912
20.02.2003,15.79,15.79,15.50,15.79,1501,46966
19.02.2003,16.00,16.00,15.79,16.00,899,28579
18.02.2003,15.70,15.76,15.55,15.76,474,14841
17.02.2003,15.91,15.91,15.65,15.76,352,11109
14.02.2003,15.91,15.91,15.91,15.91,97,3087
13.02.2003,15.91,16.00,15.91,16.00,1200,38292
12.02.2003,15.85,15.85,15.85,15.85,199,6308
11.02.2003,16.00,16.00,16.00,16.00,800,25600
10.02.2003,15.55,15.79,15.55,15.79,178,5579
07.02.2003,15.65,16.00,15.61,16.00,1672,52852
06.02.2003,15.79,15.79,15.79,15.79,329,10390
05.02.2003,15.50,16.35,15.40,15.91,1351,42894
04.02.2003,15.79,15.79,15.61,15.61,711,22325
03.02.2003,15.50,15.79,15.50,15.79,670,20964
31.01.2003,15.50,15.76,15.50,15.76,299,9347
30.01.2003,15.79,15.79,15.50,15.79,179,5601
29.01.2003,15.50,15.94,15.29,15.94,2085,65115
28.01.2003,15.40,15.70,15.35,15.50,851,26424
27.01.2003,16.26,16.26,15.20,15.79,6311,198544
24.01.2003,16.74,16.74,16.26,16.59,1309,43197
23.01.2003,16.70,17.21,16.70,16.91,1871,63446
22.01.2003,17.21,17.45,16.50,16.74,3831,130062
21.01.2003,17.41,18.00,17.41,17.45,7940,281155
20.01.2003,16.05,17.21,16.05,17.21,7430,247122
17.01.2003,15.65,16.00,15.61,16.00,12401,391996
16.01.2003,15.65,15.70,15.50,15.70,1308,40810
15.01.2003,15.50,15.70,15.50,15.61,613,19126
14.01.2003,15.50,15.50,15.50,15.50,100,3100
13.01.2003,15.26,15.76,15.26,15.76,240,7445
10.01.2003,15.26,15.29,15.26,15.29,3570,109064
09.01.2003,15.70,15.70,15.26,15.26,452,13994
08.01.2003,15.50,15.61,15.50,15.50,1344,41812
07.01.2003,15.50,15.61,15.50,15.61,1399,43523
06.01.2003,15.40,15.61,15.40,15.50,1648,51104
03.01.2003,15.50,15.94,15.26,15.94,1310,40872
02.01.2003,15.26,15.94,15.26,15.94,200,6240
31.12.2002,15.50,15.50,15.40,15.40,549,16964
30.12.2002,15.79,16.00,15.65,15.65,1306,41335
23.12.2002,15.70,15.70,15.44,15.70,313,9747
20.12.2002,15.70,15.70,15.40,15.70,72,2239
19.12.2002,15.44,15.44,15.40,15.44,960,29606
18.12.2002,15.50,15.61,15.40,15.61,3343,103666
17.12.2002,15.44,15.61,15.35,15.61,2139,66223
16.12.2002,15.50,15.65,15.50,15.65,887,27630
13.12.2002,15.79,15.79,15.61,15.70,456,14318
12.12.2002,15.61,15.79,15.50,15.79,1069,33449
11.12.2002,15.79,15.79,15.61,15.79,1410,44274
10.12.2002,15.91,15.91,15.91,15.91,20,636
09.12.2002,15.61,16.09,15.61,16.09,326,10334
06.12.2002,15.94,15.94,15.61,15.79,1107,34926
05.12.2002,15.79,16.15,15.70,16.15,494,15734
04.12.2002,16.30,16.30,16.00,16.20,386,12468
03.12.2002,16.30,16.30,16.00,16.20,1669,53909
02.12.2002,16.41,16.41,16.20,16.20,407,13272
29.11.2002,16.00,16.30,15.91,16.30,1258,40520
28.11.2002,16.20,16.20,16.00,16.00,1870,60214
27.11.2002,16.50,16.50,15.91,16.20,1224,39670
26.11.2002,17.00,17.00,16.85,16.91,692,23424
25.11.2002,15.79,17.00,15.79,17.00,1858,60924
22.11.2002,15.26,15.61,15.05,15.61,2350,72051
21.11.2002,15.50,15.55,15.11,15.14,994,30476
20.11.2002,15.00,15.40,15.00,15.40,101,3070
19.11.2002,15.20,15.26,15.20,15.20,750,22845
18.11.2002,14.90,15.44,14.90,15.44,473,14351
15.11.2002,15.00,15.20,14.94,15.20,271,8168
14.11.2002,15.00,15.00,15.00,15.00,32,960
13.11.2002,15.00,15.00,14.55,15.00,1717,50737
12.11.2002,15.29,15.29,15.11,15.11,688,20915
08.11.2002,15.00,15.76,15.00,15.50,2402,73886
07.11.2002,14.11,14.61,14.11,14.61,505,14504
06.11.2002,13.49,14.61,13.49,14.61,13171,370105
05.11.2002,13.75,13.75,13.75,13.75,4,110
04.11.2002,13.25,13.75,13.25,13.75,7,189
31.10.2002,13.20,13.75,13.20,13.75,753,20293
30.10.2002,13.40,13.40,13.31,13.40,318,8494
29.10.2002,13.49,13.75,13.40,13.75,111,3014
28.10.2002,13.49,13.75,13.49,13.75,505,13756
25.10.2002,13.40,13.49,13.40,13.49,780,20974
24.10.2002,13.70,13.70,13.70,13.70,1,27
23.10.2002,13.10,13.64,12.99,13.40,549,14620
22.10.2002,13.70,13.70,13.70,13.70,4,110
21.10.2002,13.20,13.49,13.20,13.49,766,20445
18.10.2002,13.40,13.40,13.40,13.40,140,3752
17.10.2002,13.40,13.40,13.40,13.40,4,107
16.10.2002,12.99,13.20,12.95,13.20,402,10512
15.10.2002,13.31,13.31,13.20,13.20,419,11108
14.10.2002,13.20,13.40,13.20,13.40,48024,1277438
11.10.2002,13.20,13.20,13.20,13.20,613,16183
10.10.2002,13.20,13.20,13.20,13.20,4,106
09.10.2002,12.99,12.99,12.99,12.99,16,416
08.10.2002,13.20,13.20,13.20,13.20,4,106
07.10.2002,13.34,13.34,12.99,12.99,340,8952
04.10.2002,13.34,13.34,13.34,13.34,199,5309
03.10.2002,11.90,13.34,11.90,13.34,53,1338
02.10.2002,12.31,13.34,12.31,13.34,10,257
27.09.2002,13.34,13.34,13.34,13.34,4,107
26.09.2002,13.34,13.34,13.34,13.34,4,107
25.09.2002,13.49,13.49,11.80,13.46,886,22407
24.09.2002,13.49,13.49,13.10,13.49,432,11487
23.09.2002,13.96,13.96,13.96,13.96,100,2792
20.09.2002,13.99,13.99,13.99,13.99,535,14969
19.09.2002,12.99,13.40,12.99,13.40,672,17734
