Date,Open,Max,Min,Close,Volume,TradeSize
18.09.2002,12.70,13.60,12.60,13.60,703,18419
17.09.2002,12.99,13.90,12.70,12.70,46,1224
16.09.2002,12.49,12.90,12.49,12.90,2436,61850
13.09.2002,12.49,12.49,12.49,12.49,2,50
12.09.2002,12.19,12.45,12.05,12.45,223,5464
11.09.2002,12.19,12.49,12.19,12.49,446,11007
10.09.2002,12.25,12.49,12.25,12.49,105,2598
09.09.2002,12.49,12.49,12.49,12.49,4,100
06.09.2002,12.60,12.60,12.19,12.19,250,6198
05.09.2002,12.01,12.01,12.01,12.01,694,16670
04.09.2002,11.51,12.16,11.51,12.16,314,7432
03.09.2002,12.75,12.75,11.80,11.80,755,18535
02.09.2002,12.49,12.81,12.49,12.81,103,2606
30.08.2002,11.75,12.49,11.75,12.49,1887,45741
29.08.2002,11.69,11.69,11.69,11.69,4,94
28.08.2002,11.60,11.60,11.60,11.60,108,2506
27.08.2002,11.80,11.80,11.40,11.51,720,16704
26.08.2002,11.51,11.75,11.51,11.75,30,698
23.08.2002,11.90,12.01,11.40,11.40,877,20531
22.08.2002,11.30,11.51,11.30,11.51,83991,1915835
21.08.2002,11.51,11.80,11.40,11.40,2753,63870
20.08.2002,12.01,12.01,11.40,11.51,2585,60515
19.08.2002,11.30,11.30,11.30,11.30,80,1808
16.08.2002,11.30,11.69,11.30,11.40,840,19312
14.08.2002,11.10,11.10,11.10,11.10,8,178
13.08.2002,11.10,11.10,11.10,11.10,109,2420
12.08.2002,11.19,11.66,11.10,11.10,653,14862
09.08.2002,11.60,11.60,11.60,11.60,288,6682
08.08.2002,11.84,12.99,11.60,11.66,1438,35360
07.08.2002,13.64,13.64,13.40,13.40,26,703
06.08.2002,12.49,13.49,12.49,13.49,30,779
05.08.2002,13.55,13.55,11.84,12.99,255,6474
02.08.2002,11.10,11.80,11.10,11.80,2039,46693
01.08.2002,11.40,11.75,11.01,11.75,345,7852
31.07.2002,11.10,12.31,10.80,11.40,3048,70439
30.07.2002,10.51,10.89,10.51,10.89,1512,32357
29.07.2002,10.10,10.71,10.10,10.51,644,13402
26.07.2002,9.80,10.30,9.21,10.00,2856,55721
25.07.2002,11.01,11.01,10.21,10.21,934,19819
24.07.2002,11.19,11.19,10.51,10.89,660,14322
23.07.2002,11.36,12.95,11.30,11.36,210,5093
22.07.2002,12.99,12.99,12.95,12.95,401,10402
19.07.2002,13.70,13.70,12.99,12.99,975,26023
18.07.2002,14.40,14.40,13.20,13.75,565,15594
17.07.2002,14.05,14.76,13.99,14.29,624,17940
16.07.2002,15.00,15.00,14.11,14.90,431,12546
15.07.2002,14.05,14.94,14.05,14.94,10,290
09.07.2002,14.20,15.35,14.20,15.29,701,20715
02.07.2002,15.00,15.00,15.00,15.00,100,3000
28.06.2002,15.44,15.44,15.44,15.44,1,31
27.06.2002,15.20,15.61,15.20,15.26,301,9274
26.06.2002,15.14,15.61,15.14,15.61,186,5720
25.06.2002,15.50,15.61,15.50,15.61,301,9364
24.06.2002,15.50,15.61,15.20,15.61,66,2033
21.06.2002,15.61,15.61,15.61,15.61,350,10927
19.06.2002,15.61,15.61,15.61,15.61,449,14018
18.06.2002,15.61,15.61,15.61,15.61,199,6213
17.06.2002,15.79,15.79,15.79,15.79,100,3158
14.06.2002,15.50,15.50,15.50,15.50,100,3100
13.06.2002,15.85,15.85,15.44,15.44,626,19588
12.06.2002,16.50,16.50,16.15,16.15,569,18578
11.06.2002,15.50,15.50,15.50,15.50,299,9269
10.06.2002,15.40,15.94,15.40,15.94,291,9120
07.06.2002,14.61,14.70,14.61,14.70,433,12691
06.06.2002,16.00,16.00,15.20,15.20,1409,43961
05.06.2002,16.09,16.95,16.00,16.95,301,9918
04.06.2002,16.95,16.95,16.95,16.95,1,34
03.06.2002,16.95,16.95,16.95,16.95,1,34
29.05.2002,16.20,17.00,16.20,17.00,38,1262
28.05.2002,16.09,16.59,16.09,16.59,240,7843
24.05.2002,17.00,17.00,17.00,17.00,20,680
23.05.2002,17.00,17.00,17.00,17.00,1,34
22.05.2002,16.20,17.00,16.20,17.00,70,2324
21.05.2002,16.20,16.20,16.20,16.20,34,1102
20.05.2002,16.50,17.00,16.09,17.00,223,7379
17.05.2002,17.00,17.00,17.00,17.00,116,3944
15.05.2002,17.00,17.00,17.00,17.00,1,34
14.05.2002,17.00,17.00,17.00,17.00,1,34
13.05.2002,16.41,16.95,16.30,16.95,91,3026
10.05.2002,17.00,17.00,17.00,17.00,1,34
09.05.2002,16.44,17.21,16.44,17.21,9,303
08.05.2002,16.20,16.50,16.20,16.50,381,12459
07.05.2002,17.21,17.59,16.50,17.59,250,8523
06.05.2002,17.21,17.21,17.21,17.21,1,34
30.04.2002,16.50,16.50,16.50,16.50,160,5280
29.04.2002,16.50,16.50,16.50,16.50,101,3333
26.04.2002,16.50,16.50,16.50,16.50,77,2541
25.04.2002,16.50,16.50,16.50,16.50,231,7623
24.04.2002,16.50,16.50,16.50,16.50,59,1947
22.04.2002,16.50,16.50,16.50,16.50,103,3399
19.04.2002,16.50,16.50,16.50,16.50,199,6567
18.04.2002,16.50,16.50,16.50,16.50,27,891
17.04.2002,16.50,16.50,16.50,16.50,299,9867
16.04.2002,16.50,16.50,16.20,16.20,2118,69259
15.04.2002,16.50,16.50,16.50,16.50,1,33
12.04.2002,17.00,17.00,16.56,16.56,153,5135
11.04.2002,17.59,17.59,17.59,17.59,1,35
10.04.2002,16.56,16.56,16.56,16.56,85,2815
09.04.2002,16.80,16.80,16.80,16.80,140,4704
08.04.2002,16.35,17.00,16.35,16.80,369,12306
05.04.2002,17.00,17.00,17.00,17.00,589,20026
04.04.2002,17.00,17.00,17.00,17.00,50,1700
03.04.2002,17.21,17.21,17.21,17.21,569,19585
02.04.2002,17.41,17.41,17.41,17.41,289,10063
28.03.2002,17.41,17.41,17.41,17.41,199,6929
25.03.2002,17.00,17.00,17.00,17.00,100,3400
22.03.2002,17.85,17.85,17.85,17.85,100,3570
21.03.2002,17.50,17.50,17.50,17.50,3316,116060
20.03.2002,17.45,17.45,17.45,17.45,40,1396
19.03.2002,17.50,17.50,17.50,17.50,294,10290
18.03.2002,17.50,17.50,17.50,17.50,46,1610
15.03.2002,17.30,17.30,17.30,17.30,62,2145
14.03.2002,17.21,17.50,17.21,17.30,310,10760
13.03.2002,16.80,18.10,16.80,17.59,10158,354514
12.03.2002,17.59,18.21,17.50,18.21,230,8213
11.03.2002,17.50,17.50,17.50,17.50,199,6965
08.03.2002,17.50,18.30,17.50,18.30,72,2578
07.03.2002,18.24,18.24,18.24,18.24,2,73
06.03.2002,18.10,18.10,18.10,18.10,90,3258
05.03.2002,18.30,18.30,18.30,18.30,65408,2393933
04.03.2002,18.30,18.30,18.30,18.30,100,3660
01.03.2002,18.00,18.39,17.56,18.39,549,19737
28.02.2002,18.00,18.00,18.00,18.00,560,20160
27.02.2002,18.21,18.21,18.00,18.00,2099,76005
26.02.2002,18.39,18.39,18.00,18.39,1102,40102
25.02.2002,18.00,18.21,18.00,18.21,4587,166095
22.02.2002,18.10,18.10,18.00,18.00,1527,55125
21.02.2002,17.80,18.71,17.80,18.71,424,15480
20.02.2002,18.00,18.00,18.00,18.00,9,324
19.02.2002,17.56,18.00,17.56,17.74,371,13193
18.02.2002,18.21,18.21,18.21,18.21,135,4917
15.02.2002,18.00,18.00,17.50,18.00,39551,1404061
14.02.2002,17.50,17.50,17.50,17.50,20,700
13.02.2002,17.50,18.00,17.50,18.00,304,10792
12.02.2002,17.80,17.89,17.50,17.89,265,9378
11.02.2002,17.80,17.89,17.80,17.89,404,14419
08.02.2002,18.30,18.30,18.30,18.30,80,2928
07.02.2002,17.30,18.80,17.30,18.60,158,5704
06.02.2002,17.30,17.30,17.30,17.30,249,8615
05.02.2002,17.30,17.30,17.30,17.30,245,8477
04.02.2002,18.00,18.21,17.41,17.41,1474,52504
01.02.2002,18.36,18.36,18.36,18.36,40,1469
31.01.2002,19.01,19.01,18.36,18.71,419,15658
30.01.2002,18.30,18.89,18.21,18.89,21517,798281
29.01.2002,19.01,19.01,18.50,19.01,176,6602
28.01.2002,19.01,19.01,18.50,19.01,280,10503
25.01.2002,19.19,19.19,19.19,19.19,100,3838
24.01.2002,19.80,19.80,19.01,19.40,863,33493
23.01.2002,20.30,20.30,19.60,19.60,1726,68867
22.01.2002,19.51,20.40,19.40,20.40,4132,164454
21.01.2002,18.71,19.40,18.50,19.40,2174,82395
18.01.2002,18.71,18.71,18.00,18.21,4166,152934
17.01.2002,17.71,18.00,17.59,18.00,2221,79045
16.01.2002,17.41,18.00,17.41,18.00,977,34596
15.01.2002,17.09,17.21,17.09,17.21,500,17150
14.01.2002,16.70,17.00,16.70,17.00,330,11121
11.01.2002,17.00,17.00,17.00,17.00,100,3400
10.01.2002,17.45,17.45,16.70,16.70,1060,36199
09.01.2002,16.35,17.45,16.35,17.45,4283,144765
08.01.2002,16.30,16.56,16.30,16.30,1271,41765
07.01.2002,16.65,16.65,16.30,16.30,302,9951
04.01.2002,16.09,16.44,16.09,16.44,2185,71078
03.01.2002,15.91,16.00,15.91,16.00,3362,107281
02.01.2002,15.70,16.00,15.70,16.00,2652,84068
31.12.2001,15.70,16.26,15.70,16.26,1980,63281
28.12.2001,16.00,16.09,16.00,16.09,245,7862
27.12.2001,15.76,16.00,15.76,16.00,140,4446
21.12.2001,15.70,15.91,15.70,15.91,1211,38280
20.12.2001,15.70,16.00,15.70,16.00,3,95
19.12.2001,15.91,16.00,15.70,16.00,4465,141541
18.12.2001,15.70,15.85,15.61,15.85,34408,1082476
17.12.2001,16.00,16.00,14.61,15.55,2246,68750
13.12.2001,16.05,16.30,16.00,16.00,1102,35595
11.12.2001,16.00,16.20,16.00,16.20,358,11528
10.12.2001,16.09,16.30,16.09,16.30,302,9782
07.12.2001,16.00,16.30,15.91,16.09,104766,3374513
06.12.2001,16.00,16.00,15.65,15.85,2542,80454
05.12.2001,15.85,15.85,15.85,15.85,69,2187
04.12.2001,15.35,15.94,15.35,15.94,1117,34951
03.12.2001,16.00,16.00,15.00,15.61,8075,250325
30.11.2001,15.29,15.29,15.00,15.00,1637,49585
29.11.2001,15.50,15.50,15.29,15.29,500,15395
28.11.2001,15.61,15.76,15.61,15.76,1109,34789
27.11.2001,15.79,15.79,15.29,15.79,109,3388
26.11.2001,16.00,16.00,15.79,15.91,260,8265
23.11.2001,16.20,16.30,15.91,15.91,484,15590
22.11.2001,16.30,16.30,16.20,16.20,694,22555
21.11.2001,16.09,16.20,16.09,16.20,135,4359
20.11.2001,16.20,16.20,16.09,16.09,3774,121862
19.11.2001,16.35,16.35,16.26,16.30,3150,102722
16.11.2001,16.20,16.35,16.00,16.35,4285,138620
15.11.2001,16.30,16.80,16.30,16.80,3105,102776
14.11.2001,16.09,16.30,16.09,16.26,3889,125965
13.11.2001,16.00,16.26,16.00,16.15,335,10807
12.11.2001,16.00,16.00,16.00,16.00,1426,45632
09.11.2001,16.00,16.00,16.00,16.00,2500,80000
08.11.2001,15.91,16.26,15.91,16.00,1891,60833
07.11.2001,16.30,16.30,15.94,16.00,3220,103813
06.11.2001,15.91,16.30,15.91,16.30,1520,48959
05.11.2001,15.94,16.35,15.94,16.26,2457,79337
02.11.2001,16.00,16.00,16.00,16.00,220,7040
31.10.2001,16.41,16.41,16.35,16.35,1803,59066
30.10.2001,16.30,16.35,16.26,16.35,2655,86580
29.10.2001,16.09,16.41,16.09,16.41,1499,48718
26.10.2001,16.09,16.41,16.09,16.35,2216,72020
25.10.2001,16.41,16.41,16.09,16.09,685,22263
24.10.2001,16.15,16.41,16.15,16.41,1600,52096
23.10.2001,16.00,16.41,16.00,16.41,1092,35392
22.10.2001,16.41,16.41,16.00,16.00,1040,33706
19.10.2001,16.41,16.41,16.35,16.35,2602,85242
18.10.2001,15.91,16.20,15.91,16.20,1119,35931
17.10.2001,16.20,16.41,15.70,15.70,2759,88591
16.10.2001,16.41,16.41,16.15,16.41,1817,59162
15.10.2001,16.00,16.41,16.00,16.41,1468,47578
12.10.2001,16.50,16.50,16.41,16.50,1650,54302
11.10.2001,16.09,16.30,16.09,16.30,727,23548
10.10.2001,16.30,16.30,16.30,16.30,750,24450
09.10.2001,16.30,16.30,16.00,16.00,1514,48902
08.10.2001,16.30,16.30,16.30,16.30,1200,39120
05.10.2001,16.05,16.30,16.00,16.00,1813,58560
04.10.2001,16.30,16.30,16.30,16.30,1000,32600
03.10.2001,16.00,16.30,16.00,16.30,1085,35046
02.10.2001,16.35,16.35,16.00,16.30,1301,42087
01.10.2001,16.41,16.41,16.05,16.05,1050,34083
28.09.2001,16.30,16.41,16.00,16.41,993,32183
27.09.2001,16.00,16.30,16.00,16.00,1292,41732
26.09.2001,16.30,16.30,15.79,16.30,1925,61773
25.09.2001,16.30,16.30,15.91,16.30,1250,40263
24.09.2001,16.30,16.30,16.30,16.30,87,2836
21.09.2001,15.76,16.30,15.76,16.30,1309,41967
20.09.2001,16.41,16.41,16.41,16.41,3000,98460
19.09.2001,16.20,16.50,15.61,15.61,4086,131201
18.09.2001,16.00,16.41,16.00,16.20,2500,81025
17.09.2001,15.50,16.00,15.20,15.50,1433,44710
14.09.2001,16.15,16.50,15.91,15.91,2000,64820
13.09.2001,16.00,16.00,16.00,16.00,1000,32000
12.09.2001,15.26,15.29,15.11,15.29,1302,39581
11.09.2001,16.00,16.50,16.00,16.09,2273,73873
10.09.2001,16.41,16.50,16.00,16.00,2087,67828
07.09.2001,16.50,16.50,16.20,16.20,199,6507
06.09.2001,16.30,16.30,16.30,16.30,199,6487
05.09.2001,16.50,16.70,16.20,16.30,5101,167823
04.09.2001,16.80,17.00,16.50,16.50,1528,51188
03.09.2001,16.00,16.91,16.00,16.91,2079,68420
31.08.2001,16.30,16.80,16.09,16.80,3000,98670
30.08.2001,16.41,16.91,16.41,16.91,398,13261
29.08.2001,16.09,16.41,16.09,16.41,920,29900
28.08.2001,16.30,16.41,16.30,16.41,1300,42523
27.08.2001,16.59,16.59,15.91,15.91,2111,68608
24.08.2001,16.56,16.59,15.79,15.91,3210,103940
23.08.2001,16.44,16.70,15.70,15.70,2700,87480
22.08.2001,16.50,17.00,15.91,15.91,2450,80630
21.08.2001,15.61,16.65,15.44,15.44,730,23426
20.08.2001,16.95,17.00,15.11,15.11,1330,42706
17.08.2001,16.26,16.26,16.20,16.20,120,3895
16.08.2001,16.80,16.80,16.30,16.50,2715,89867
14.08.2001,16.80,16.80,16.50,16.50,1601,53313
13.08.2001,17.06,17.06,16.80,16.80,4680,158465
10.08.2001,17.06,17.50,17.00,17.30,4583,158114
08.08.2001,17.30,17.45,17.30,17.45,2462,85555
07.08.2001,17.00,17.15,17.00,17.15,434,14821
06.08.2001,17.45,17.45,16.80,16.80,709,24283
01.08.2001,17.06,17.41,16.80,17.41,3436,117546
31.07.2001,17.00,17.00,17.00,17.00,500,17000
30.07.2001,17.00,17.50,16.80,17.50,1136,38965
27.07.2001,17.50,17.50,17.50,17.50,9,315
26.07.2001,16.80,17.59,16.80,17.24,3147,108225
25.07.2001,16.91,16.91,16.91,16.91,120,4058
24.07.2001,16.91,17.00,16.85,16.85,1149,38894
23.07.2001,17.50,17.50,16.80,17.00,1010,34643
20.07.2001,17.00,17.00,17.00,17.00,130,4420
19.07.2001,17.00,17.45,17.00,17.45,899,30971
18.07.2001,16.50,17.09,16.50,17.09,517,17366
17.07.2001,17.71,17.71,17.71,17.71,55,1948
16.07.2001,17.15,17.65,17.15,17.65,926,32225
13.07.2001,17.09,17.09,17.09,17.09,30,1025
12.07.2001,17.41,17.50,17.41,17.50,1900,66329
11.07.2001,17.21,17.41,17.21,17.41,2099,72667
10.07.2001,17.35,17.35,17.35,17.35,1371,47574
09.07.2001,17.00,17.30,17.00,17.21,480,16464
05.07.2001,16.80,17.41,16.80,17.41,2093,71602
04.07.2001,16.74,17.41,16.74,17.41,1100,37565
03.07.2001,16.80,17.50,16.41,17.50,3788,128451
02.07.2001,17.09,17.50,16.50,17.50,1786,60724
29.06.2001,17.24,17.50,17.24,17.50,9327,324020
28.06.2001,17.41,17.41,16.50,17.41,540,18311
27.06.2001,17.30,17.71,17.30,17.71,8292,290303
26.06.2001,17.45,17.59,17.41,17.41,648,22680
25.06.2001,17.80,17.80,17.50,17.50,357,12602
22.06.2001,17.71,17.71,17.41,17.41,10722,376557
21.06.2001,17.59,17.80,17.59,17.80,10560,373718
20.06.2001,17.45,17.65,17.45,17.65,141,4949
19.06.2001,18.00,18.00,17.71,18.00,23348,833757
18.06.2001,18.30,18.30,17.50,18.00,5961,213404
15.06.2001,18.50,18.50,18.30,18.30,5412,199162
13.06.2001,18.30,18.50,18.30,18.45,3387,124642
12.06.2001,18.30,18.36,18.30,18.30,905,33177
11.06.2001,18.30,18.45,18.30,18.36,4007,147257
08.06.2001,18.21,18.30,18.06,18.30,2589,94136
07.06.2001,18.00,18.50,18.00,18.36,3307,120706
06.06.2001,18.86,19.19,18.80,18.95,5782,219658
05.06.2001,18.21,19.01,18.21,18.50,21541,801756
04.06.2001,17.71,18.00,17.50,18.00,57055,2025453
01.06.2001,17.74,17.89,17.59,17.71,49643,1761334
31.05.2001,17.80,17.80,17.59,17.71,1320,46715
30.05.2001,17.71,17.80,17.50,17.80,1562,55139
29.05.2001,17.50,17.50,17.50,17.50,69,2415
28.05.2001,17.35,17.35,16.95,17.06,776,26617
25.05.2001,17.30,17.50,17.30,17.50,1566,54497
24.05.2001,17.06,17.24,17.06,17.24,401,13754
23.05.2001,17.50,17.50,16.91,17.30,20922,719926
22.05.2001,17.15,17.59,17.15,17.50,4149,144136
21.05.2001,17.09,17.09,16.91,17.00,32100,1091400
18.05.2001,16.95,17.00,16.70,16.95,12427,418790
17.05.2001,16.59,16.65,16.59,16.59,1566,52054
16.05.2001,16.00,16.50,16.00,16.09,11304,367380
15.05.2001,15.91,16.50,15.91,16.00,1587,51435
14.05.2001,16.30,16.50,15.50,16.50,10260,328320
11.05.2001,17.00,17.00,16.30,16.50,3004,100033
10.05.2001,16.80,17.00,16.70,16.70,11128,375014
09.05.2001,16.44,16.65,16.44,16.65,25384,839957
08.05.2001,16.91,16.91,16.50,16.80,5619,187731
07.05.2001,17.09,17.09,16.09,16.50,4436,147186
04.05.2001,17.41,17.50,17.21,17.21,1018,35335
02.05.2001,16.95,17.21,16.95,17.09,539,18412
30.04.2001,16.30,17.00,16.30,17.00,901,30003
27.04.2001,16.00,16.30,15.94,15.94,10685,344484
26.04.2001,16.05,16.15,16.00,16.00,5793,186245
25.04.2001,16.30,16.30,16.00,16.00,4806,155234
24.04.2001,16.00,16.20,16.00,16.20,10400,334880
23.04.2001,16.70,16.70,16.00,16.00,2668,87244
20.04.2001,16.41,16.41,15.91,16.15,936,30252
19.04.2001,17.00,17.00,16.15,16.15,3295,109229
18.04.2001,16.59,16.70,16.50,16.59,1350,44820
17.04.2001,16.59,17.00,16.50,16.80,1120,37520
12.04.2001,16.91,17.00,16.59,17.00,2284,76720
11.04.2001,17.09,17.09,16.59,17.09,2056,69246
10.04.2001,17.41,17.50,16.41,17.00,6325,214481
09.04.2001,17.80,17.80,16.74,17.30,576,19895
06.04.2001,17.21,17.71,17.09,17.71,3700,128760
05.04.2001,17.21,17.45,17.09,17.45,855,29532
04.04.2001,16.50,17.41,16.50,17.21,1551,52594
03.04.2001,17.50,17.50,16.65,17.50,5039,172082
02.04.2001,17.41,17.50,16.30,16.91,3102,104848
30.03.2001,15.85,16.05,15.85,16.00,2431,77549
29.03.2001,15.79,15.79,15.61,15.61,2868,90055
28.03.2001,15.70,15.85,15.50,15.79,2690,84332
27.03.2001,15.50,15.50,15.11,15.40,3935,120450
26.03.2001,15.50,15.61,15.20,15.50,2399,73913
23.03.2001,15.00,15.29,15.00,15.29,1181,35772
22.03.2001,14.40,14.40,14.14,14.29,1206,34419
21.03.2001,14.50,14.50,14.20,14.20,2355,67589
20.03.2001,14.90,14.90,14.50,14.50,3503,102988
19.03.2001,14.90,15.11,14.50,14.50,259,7669
16.03.2001,15.00,15.00,13.99,13.99,3785,109727
15.03.2001,15.11,15.11,15.00,15.00,547,16470
14.03.2001,15.50,15.50,14.46,14.46,1455,43592
13.03.2001,15.11,15.70,15.00,15.00,1790,54953
12.03.2001,16.00,16.20,15.29,16.00,376,11840
09.03.2001,16.80,17.65,16.59,17.30,401,13730
08.03.2001,17.21,17.89,16.70,17.09,2454,84884
07.03.2001,17.21,17.50,16.50,17.21,458,15572
06.03.2001,15.29,17.50,15.29,17.00,2321,76106
05.03.2001,18.89,18.89,18.00,18.00,612,22577
02.03.2001,19.01,19.01,18.50,18.89,223,8365
01.03.2001,19.45,19.45,18.50,19.01,491,18633
28.02.2001,19.45,19.45,19.45,19.45,50,1945
27.02.2001,19.10,19.60,19.10,19.60,2099,81231
26.02.2001,19.51,19.51,19.01,19.01,386,14869
23.02.2001,18.89,20.01,18.80,19.80,759,29457
22.02.2001,18.80,20.01,18.71,20.01,97882,3789991
21.02.2001,20.01,20.01,18.80,19.10,335,13001
20.02.2001,20.99,20.99,20.99,20.99,699,29344
19.02.2001,21.31,21.31,20.99,20.99,2037,86165
16.02.2001,22.70,22.70,21.31,21.99,1669,73453
15.02.2001,23.50,23.50,21.99,21.99,3928,178685
14.02.2001,23.00,23.11,22.49,23.00,2257,102919
13.02.2001,24.50,24.50,23.00,23.50,2041,96948
12.02.2001,24.00,25.00,22.70,24.91,55751,2659323
09.02.2001,24.91,24.91,22.70,22.70,150,7142
08.02.2001,23.91,24.00,23.79,23.79,415,19833
07.02.2001,24.00,24.20,23.91,23.91,483,23237
06.02.2001,24.00,24.09,24.00,24.09,320,15389
05.02.2001,24.00,24.00,24.00,24.00,100,4800
02.02.2001,23.91,24.09,23.91,24.09,77,3696
01.02.2001,23.50,25.00,23.50,23.70,2268,109998
31.01.2001,24.00,25.00,23.61,23.61,2578,125317
30.01.2001,24.50,24.50,24.50,24.50,8,392
29.01.2001,25.00,25.00,24.50,24.50,1824,90288
26.01.2001,24.50,24.59,24.50,24.59,245,12027
25.01.2001,24.00,24.50,24.00,24.50,542,26287
24.01.2001,24.50,25.00,23.70,24.09,2394,116588
23.01.2001,24.50,25.00,24.00,25.00,1707,83643
22.01.2001,23.50,24.09,23.50,24.09,839,39928
19.01.2001,24.09,24.09,23.70,23.70,590,28196
18.01.2001,25.89,25.89,23.91,23.91,312,15538
17.01.2001,23.20,25.00,23.00,24.29,27908,1339584
16.01.2001,23.11,25.00,23.11,23.20,12208,587327
15.01.2001,24.00,24.00,24.00,24.00,689,33072
12.01.2001,24.41,25.00,24.20,24.50,5280,259776
11.01.2001,24.29,24.70,24.29,24.29,403,19743
10.01.2001,23.61,24.91,23.61,24.91,831,40320
09.01.2001,21.40,25.00,21.40,25.00,284,13178
08.01.2001,25.00,26.00,24.59,25.00,22396,1133014
05.01.2001,25.00,25.00,24.50,25.00,2872,142164
04.01.2001,26.00,26.00,25.00,25.20,6461,329511
03.01.2001,26.10,26.10,25.59,26.10,2344,121161
02.01.2001,25.59,27.00,25.59,25.80,2212,116329
29.12.2000,26.21,28.99,26.21,28.99,48539,2679353
28.12.2000,26.50,26.80,26.10,26.80,5631,297880
27.12.2000,26.10,26.39,26.10,26.39,6511,341762
22.12.2000,25.50,26.10,25.09,26.00,4418,226157
21.12.2000,27.00,27.00,26.39,26.50,1214,64815
20.12.2000,25.50,27.00,25.50,27.00,18010,945525
19.12.2000,25.59,26.00,25.59,25.89,1706,88013
18.12.2000,25.41,26.80,24.00,26.80,5228,265582
15.12.2000,25.30,26.00,25.00,26.00,4314,220014
14.12.2000,25.00,25.20,25.00,25.20,1795,90109
13.12.2000,24.91,25.00,24.41,25.00,13732,678498
12.12.2000,25.00,25.00,24.50,25.00,2679,132611
11.12.2000,24.20,25.00,24.20,25.00,4663,229420
08.12.2000,24.41,25.00,24.41,25.00,1749,86418
07.12.2000,24.91,25.00,24.00,25.00,42097,2062753
06.12.2000,25.00,25.00,24.20,25.00,6740,331608
05.12.2000,24.29,24.91,24.29,24.91,2250,110700
04.12.2000,23.61,23.79,23.61,23.70,2140,101436
01.12.2000,25.00,25.00,24.09,24.91,3090,151688
30.11.2000,25.00,25.00,24.80,25.00,8110,403878
29.11.2000,24.09,25.00,24.09,25.00,12703,623590
28.11.2000,24.09,24.50,24.00,24.29,4965,240803
27.11.2000,25.20,25.41,24.50,25.09,3416,170493
24.11.2000,25.00,25.20,25.00,25.20,1217,61093
23.11.2000,25.09,25.20,25.09,25.20,2730,137292
22.11.2000,24.29,25.00,24.29,25.00,8571,422465
21.11.2000,24.20,24.91,24.20,24.91,5898,289651
20.11.2000,24.91,25.00,24.00,25.00,3470,170030
17.11.2000,24.80,25.00,24.50,24.50,9745,482378
16.11.2000,24.91,24.91,24.91,24.91,3099,154392
15.11.2000,25.00,25.00,25.00,25.00,3716,185800
14.11.2000,24.91,25.00,24.91,25.00,4515,225344
13.11.2000,24.50,24.50,24.00,24.00,2737,132745
10.11.2000,24.50,24.50,24.50,24.50,11112,544488
09.11.2000,24.00,24.91,24.00,24.91,299,14624
08.11.2000,24.09,24.91,24.09,24.91,8410,412090
07.11.2000,23.50,24.29,23.50,23.61,10725,512548
06.11.2000,23.40,24.50,22.90,22.90,30837,1461674
03.11.2000,24.00,24.91,24.00,24.00,12525,612598
02.11.2000,24.00,24.59,23.91,23.91,9083,440526
31.10.2000,24.00,25.50,24.00,25.50,20535,1016483
30.10.2000,23.91,24.00,22.79,23.91,21164,990264
27.10.2000,23.50,24.29,23.50,24.00,7864,375821
26.10.2000,23.11,24.59,23.11,24.59,3816,182023
25.10.2000,23.29,23.29,23.20,23.20,5404,251232
24.10.2000,22.10,22.61,22.10,22.61,5460,244117
