Date,Open,Max,Min,Close,Volume,TradeSize
23.10.2000,21.99,22.10,21.99,22.10,2298,101319
20.10.2000,22.40,22.40,22.40,22.40,1225,54880
19.10.2000,21.81,22.40,21.81,22.40,312,13794
18.10.2000,21.90,21.90,21.90,21.90,8149,356926
17.10.2000,22.10,22.10,22.10,22.10,7847,346837
16.10.2000,21.31,22.31,21.31,21.99,8799,383812
13.10.2000,21.10,21.20,20.51,21.20,7250,302398
12.10.2000,22.10,22.10,22.10,22.10,25399,1122636
11.10.2000,22.20,23.50,22.20,23.50,4708,215156
10.10.2000,22.31,23.00,22.31,23.00,1489,67467
09.10.2000,22.31,22.31,22.31,22.31,1338,59702
06.10.2000,22.31,22.31,22.10,22.10,1678,74520
05.10.2000,22.31,22.31,21.49,21.49,2870,125706
04.10.2000,21.90,21.90,21.90,21.90,460,20148
03.10.2000,21.99,21.99,21.99,21.99,940,41341
02.10.2000,22.20,22.20,22.10,22.10,750,33225
29.09.2000,22.40,22.40,22.40,22.40,8390,375872
28.09.2000,21.90,21.90,21.40,21.40,4300,186190
27.09.2000,21.40,21.40,20.99,20.99,2858,121151
26.09.2000,21.60,21.60,21.60,21.60,401,17323
25.09.2000,21.99,21.99,21.81,21.81,7200,315360
22.09.2000,21.99,21.99,21.90,21.99,10343,453954
21.09.2000,21.20,21.31,21.20,21.31,10339,439511
20.09.2000,20.40,21.20,20.40,21.20,78477,3264643
19.09.2000,20.99,20.99,20.99,20.99,1139,47815
18.09.2000,21.31,21.31,20.81,20.81,1749,73668
15.09.2000,20.60,20.60,20.60,20.60,87034,3585801
14.09.2000,21.31,21.31,20.30,20.30,1835,76354
13.09.2000,21.10,21.10,21.10,21.10,2000,84400
12.09.2000,21.40,21.40,20.99,20.99,4030,170832
11.09.2000,21.81,21.81,21.81,21.81,2144,93521
08.09.2000,22.49,22.49,22.49,22.49,4300,193414
07.09.2000,22.49,22.49,22.49,22.49,1012,45520
06.09.2000,21.60,21.60,21.60,21.60,547,23630
05.09.2000,21.60,21.60,21.60,21.60,3887,167918
04.09.2000,21.70,21.70,21.31,21.49,3700,159137
01.09.2000,21.99,21.99,20.99,20.99,600,25788
31.08.2000,22.70,22.70,22.20,22.20,3425,153783
30.08.2000,22.10,22.49,22.10,22.49,6531,291217
29.08.2000,21.99,21.99,20.90,21.60,5416,232292
28.08.2000,22.70,22.70,22.49,22.49,5832,263548
25.08.2000,22.79,22.79,22.79,22.79,4100,186878
24.08.2000,22.79,23.00,22.79,23.00,9209,421680
23.08.2000,22.49,23.11,22.49,22.90,6013,274193
22.08.2000,21.60,22.40,21.60,22.20,4762,209528
21.08.2000,20.99,20.99,20.90,20.90,24026,1006449
18.08.2000,20.90,20.99,20.90,20.99,13625,570751
17.08.2000,20.90,21.20,20.90,21.20,26597,1119734
16.08.2000,21.99,21.99,21.99,21.99,1318,57966
14.08.2000,22.49,22.49,21.60,21.60,931,41048
11.08.2000,22.49,22.61,22.40,22.61,4193,188727
10.08.2000,23.00,24.00,23.00,23.70,5181,243507
09.08.2000,24.00,24.00,23.20,23.40,2617,123522
08.08.2000,25.00,25.00,25.00,25.00,5506,275300
07.08.2000,25.09,25.09,25.09,25.09,4152,208347
04.08.2000,24.59,24.59,24.59,24.59,191,9393
03.08.2000,24.59,25.00,24.59,25.00,1281,63525
02.08.2000,24.80,24.80,24.80,24.80,765,37944
01.08.2000,25.09,25.09,25.09,25.09,600,30108
31.07.2000,25.71,25.71,25.00,25.00,2810,142495
28.07.2000,25.89,25.89,25.89,25.89,728,37696
27.07.2000,26.30,26.30,26.30,26.30,1563,82214
26.07.2000,26.50,26.50,26.50,26.50,2135,113155
25.07.2000,27.00,27.00,27.00,27.00,2168,117072
24.07.2000,27.51,27.51,27.51,27.51,3799,209021
21.07.2000,27.51,27.51,27.10,27.10,2450,133795
20.07.2000,28.19,28.19,27.60,27.60,4383,244528
19.07.2000,28.40,28.51,28.40,28.51,2481,141194
18.07.2000,28.01,28.51,28.01,28.51,945,53411
17.07.2000,27.60,28.40,27.60,28.40,2300,128800
14.07.2000,27.51,27.51,27.51,27.51,4205,231359
13.07.2000,27.51,27.51,27.30,27.30,373,20444
12.07.2000,28.30,28.30,28.30,28.30,7317,414142
11.07.2000,28.30,28.51,28.30,28.30,1995,113336
10.07.2000,28.10,28.99,28.10,28.99,3466,197874
07.07.2000,28.40,28.40,27.90,27.90,1339,75386
06.07.2000,28.51,28.51,28.51,28.51,451,25716
05.07.2000,28.60,28.60,28.40,28.40,1466,83562
04.07.2000,28.51,28.51,28.40,28.40,2353,133909
03.07.2000,28.10,28.69,28.10,28.10,1891,107390
30.06.2000,28.40,28.51,27.30,28.01,7689,429123
29.06.2000,28.40,28.40,28.40,28.40,2885,163868
28.06.2000,28.10,28.10,28.01,28.01,1060,59477
27.06.2000,28.01,28.01,28.01,28.01,10017,561152
26.06.2000,27.80,27.80,27.39,27.39,7617,420382
23.06.2000,27.80,28.01,27.80,28.01,3522,196563
21.06.2000,27.80,28.01,27.80,28.01,3742,208841
20.06.2000,28.01,28.01,28.01,28.01,7400,414548
19.06.2000,28.01,28.01,28.01,28.01,975,54620
16.06.2000,27.90,28.01,27.90,28.01,2353,131556
15.06.2000,27.80,28.01,27.80,28.01,637,35551
14.06.2000,27.60,28.01,27.60,28.01,1577,87697
13.06.2000,27.60,28.01,27.51,28.01,1856,103045
12.06.2000,27.51,28.01,27.51,27.69,10284,570968
09.06.2000,27.51,27.69,27.51,27.51,5734,316517
08.06.2000,27.69,27.69,27.69,27.69,194,10744
07.06.2000,27.69,27.69,27.69,27.69,2094,115966
06.06.2000,27.90,27.90,27.39,27.39,2650,146519
05.06.2000,28.10,28.10,27.51,27.51,2382,132463
02.06.2000,27.51,28.01,27.51,27.90,1368,75951
01.06.2000,27.60,27.60,26.50,27.30,2032,109931
31.05.2000,27.90,28.90,27.39,27.39,5227,294228
30.05.2000,27.80,27.80,27.39,27.39,6555,361770
29.05.2000,27.21,28.01,27.21,27.90,10344,571196
26.05.2000,27.51,28.01,27.51,27.51,5473,303861
25.05.2000,27.39,28.01,27.39,28.01,27525,1524885
24.05.2000,27.39,28.01,27.21,27.90,38627,2132983
23.05.2000,27.80,28.01,27.51,28.01,2300,127696
22.05.2000,27.90,27.90,27.90,27.90,1472,82138
19.05.2000,28.90,28.90,27.51,28.01,32399,1827628
18.05.2000,28.01,28.01,28.01,28.01,3005,168340
17.05.2000,27.51,28.01,27.51,28.01,3716,206312
16.05.2000,27.90,27.90,27.90,27.90,380,21204
15.05.2000,27.30,28.01,27.30,27.90,2662,147235
12.05.2000,27.69,27.90,27.69,27.90,5639,313472
11.05.2000,27.00,28.01,27.00,28.01,2903,159694
10.05.2000,27.00,27.00,27.00,27.00,579,31266
09.05.2000,27.60,28.01,27.00,28.01,6348,349203
08.05.2000,28.01,28.01,28.01,28.01,3010,168620
05.05.2000,27.90,28.01,27.90,28.01,3590,200717
04.05.2000,28.01,28.01,28.01,28.01,839,47001
28.04.2000,28.10,28.30,28.10,28.30,6176,348326
27.04.2000,28.40,28.40,28.01,28.01,3056,172389
26.04.2000,28.51,28.51,28.01,28.01,56277,3180776
25.04.2000,27.21,28.01,27.21,28.01,1778,98181
20.04.2000,28.01,28.01,28.01,28.01,9984,559304
19.04.2000,27.39,28.01,27.00,28.01,14227,782627
18.04.2000,26.50,27.51,26.00,26.30,9178,491115
17.04.2000,24.91,24.91,24.00,24.91,10030,490567
14.04.2000,27.60,28.01,27.00,28.01,625,34381
13.04.2000,27.51,27.51,27.51,27.51,800,44016
12.04.2000,27.51,27.51,27.10,27.10,1920,104851
11.04.2000,27.00,27.00,27.00,27.00,1450,78300
10.04.2000,28.01,28.01,27.80,27.80,1712,95547
07.04.2000,28.10,28.10,28.01,28.01,3042,170687
06.04.2000,27.69,28.01,27.69,27.69,9223,513721
05.04.2000,28.10,28.10,26.50,26.50,5832,318427
04.04.2000,28.01,28.01,27.60,27.60,20284,1127993
03.04.2000,29.31,29.31,28.01,28.01,3652,209333
31.03.2000,28.60,29.60,28.60,29.60,5884,342449
30.03.2000,30.31,30.31,28.60,28.60,15185,894548
29.03.2000,29.90,29.90,28.99,29.49,5556,327193
28.03.2000,30.31,30.61,30.31,30.31,38299,2333175
27.03.2000,31.61,31.61,30.70,30.70,19349,1205636
24.03.2000,29.99,31.50,29.99,31.00,31448,1933738
23.03.2000,29.19,29.99,29.19,29.90,33430,1978387
22.03.2000,28.40,28.40,28.40,28.40,7211,409585
21.03.2000,28.40,28.40,28.01,28.01,14185,800176
20.03.2000,27.51,28.01,27.51,28.01,4263,236682
17.03.2000,28.10,28.10,27.69,27.69,3212,179197
16.03.2000,27.69,27.69,27.51,27.51,5355,295596
15.03.2000,27.00,27.10,27.00,27.00,9966,539161
14.03.2000,26.89,27.51,26.89,27.51,15449,840426
13.03.2000,27.30,27.30,25.50,26.21,23866,1260125
10.03.2000,28.51,28.51,27.90,27.90,5451,307491
09.03.2000,28.51,28.51,27.69,27.80,12638,710256
08.03.2000,27.00,28.69,27.00,27.80,41436,2307571
07.03.2000,27.00,28.01,26.80,28.01,33389,1830051
06.03.2000,27.51,27.51,27.00,27.00,8770,478053
03.03.2000,27.21,27.90,27.21,27.90,11329,624341
02.03.2000,26.10,27.21,26.00,27.21,27609,1469075
01.03.2000,25.50,25.89,25.50,25.71,33585,1725933
29.02.2000,25.09,25.71,25.09,25.71,4311,218999
28.02.2000,25.50,25.50,25.50,25.50,17246,879546
25.02.2000,27.51,27.51,27.39,27.39,14397,790395
24.02.2000,28.10,28.10,28.01,28.01,2709,152002
23.02.2000,29.90,29.90,29.90,29.90,11714,700497
22.02.2000,29.90,29.90,29.90,29.90,17357,1037949
21.02.2000,28.81,30.10,28.81,29.90,29623,1745091
18.02.2000,28.99,28.99,28.51,28.51,15682,901715
17.02.2000,29.10,29.10,28.69,28.90,23755,1372801
16.02.2000,29.70,29.70,28.30,29.10,18042,1046436
15.02.2000,27.51,28.30,27.51,28.30,8982,501285
14.02.2000,29.90,29.90,28.01,28.99,32030,1854857
11.02.2000,31.11,31.11,29.60,29.99,26983,1638138
10.02.2000,31.90,31.90,31.90,31.90,15837,1010401
09.02.2000,33.00,33.00,33.00,33.00,14120,931920
08.02.2000,34.21,34.21,33.50,33.50,16627,1125814
07.02.2000,34.50,34.50,34.50,34.50,13378,923082
04.02.2000,34.50,34.60,34.50,34.50,27039,1868395
03.02.2000,34.50,35.00,34.00,34.60,22826,1574994
02.02.2000,33.59,34.21,33.30,34.21,19022,1284175
01.02.2000,33.00,33.91,33.00,33.41,32684,2186886
31.01.2000,32.00,32.00,31.00,31.00,13261,835443
28.01.2000,30.20,31.50,30.10,30.10,13714,844782
27.01.2000,29.60,29.99,29.60,29.99,13806,822700
26.01.2000,28.99,29.60,28.90,28.99,7900,462150
25.01.2000,28.69,28.99,28.51,28.99,18796,1080770
24.01.2000,29.10,29.10,28.60,28.99,14493,836246
21.01.2000,28.69,29.19,28.69,29.19,14964,866116
20.01.2000,28.51,28.51,28.19,28.19,11038,625855
19.01.2000,28.01,28.51,27.90,28.51,12768,720243
18.01.2000,28.90,29.99,28.51,28.90,28968,1694628
17.01.2000,27.00,27.60,26.50,27.60,6661,360360
14.01.2000,26.50,26.71,26.50,26.60,22611,1203131
13.01.2000,25.50,26.71,25.50,26.00,2737,142899
12.01.2000,25.00,25.50,25.00,25.50,8151,411626
11.01.2000,25.41,25.41,25.00,25.30,41520,2093023
10.01.2000,25.30,26.21,25.30,25.50,11452,589893
07.01.2000,24.29,24.59,24.29,24.29,13401,655041
06.01.2000,23.29,24.00,23.00,23.50,14829,696963
05.01.2000,23.00,24.00,23.00,23.20,42904,2016488
04.01.2000,24.50,24.50,23.11,23.50,24383,1160875
03.01.2000,24.80,24.80,24.80,24.80,39339,1951214
29.12.1999,23.70,23.70,22.90,23.61,25100,1169660
28.12.1999,23.00,23.00,22.20,22.31,47110,2129372
27.12.1999,22.79,22.79,22.31,22.31,79105,3567636
23.12.1999,21.99,22.31,21.70,21.81,18741,824791
22.12.1999,22.40,22.49,21.99,22.10,35143,1563161
21.12.1999,22.20,22.49,22.20,22.20,18769,838787
20.12.1999,21.99,22.70,21.99,22.31,33397,1492512
17.12.1999,21.20,21.70,21.20,21.40,46871,2010766
16.12.1999,20.19,20.30,19.90,20.19,25962,1043672
15.12.1999,20.01,20.40,20.01,20.01,38289,1547258
14.12.1999,19.51,20.01,19.51,19.51,41525,1641068
13.12.1999,18.80,19.51,18.80,19.40,40528,1552628
10.12.1999,18.21,18.60,18.06,18.39,26462,970097
09.12.1999,18.00,18.21,17.80,18.21,24422,879436
08.12.1999,17.80,18.00,17.50,17.89,12433,441372
07.12.1999,17.41,17.56,17.41,17.56,3329,116415
06.12.1999,17.50,17.50,17.41,17.41,16440,573920
03.12.1999,17.59,17.59,17.41,17.41,13390,468650
02.12.1999,17.80,17.80,17.50,17.71,26181,924189
01.12.1999,17.80,18.00,17.80,17.89,40721,1457812
30.11.1999,18.00,18.10,18.00,18.10,13017,469914
29.11.1999,17.59,17.59,17.21,17.50,30085,1046958
26.11.1999,18.15,18.15,17.56,17.56,12745,455124
25.11.1999,18.00,18.24,18.00,18.10,18270,662105
24.11.1999,17.59,17.89,17.50,17.80,10782,381575
23.11.1999,17.71,17.74,17.59,17.71,13344,471444
22.11.1999,18.00,18.00,17.74,17.74,17895,639567
19.11.1999,17.59,17.85,17.59,17.74,13787,488611
18.11.1999,17.00,17.56,17.00,17.30,8947,309208
17.11.1999,16.85,17.15,16.85,17.09,14406,489804
16.11.1999,16.41,16.41,16.41,16.41,3203,105122
15.11.1999,16.20,16.26,16.20,16.26,7999,259648
10.11.1999,16.20,16.20,16.20,16.20,2008,65059
09.11.1999,16.50,16.59,16.41,16.50,5972,197076
08.11.1999,16.50,16.50,16.41,16.41,6794,223591
05.11.1999,16.50,16.59,16.41,16.50,25286,834438
04.11.1999,17.00,17.00,16.50,16.50,16430,550405
03.11.1999,16.50,16.95,16.50,16.80,5441,182001
02.11.1999,16.50,16.50,16.50,16.50,31819,1050027
29.10.1999,16.50,16.65,16.50,16.59,7552,250349
28.10.1999,16.09,16.41,16.09,16.41,2358,76635
27.10.1999,16.00,16.20,16.00,16.20,4740,152628
26.10.1999,16.15,16.44,16.15,16.41,11473,373905
25.10.1999,16.26,16.26,16.15,16.15,14730,477399
22.10.1999,15.94,16.30,15.94,16.26,19411,625811
21.10.1999,16.00,16.20,15.61,15.76,19904,633146
20.10.1999,15.40,15.94,15.40,15.94,134103,4202788
19.10.1999,15.05,15.26,15.05,15.20,9170,277943
18.10.1999,15.00,15.20,15.00,15.00,17715,534993
15.10.1999,15.11,15.35,15.00,15.11,11027,334669
14.10.1999,14.70,15.11,14.70,15.11,7770,231624
13.10.1999,14.50,14.50,14.50,14.50,7240,209960
12.10.1999,14.61,14.70,14.61,14.70,25238,739726
11.10.1999,14.70,14.90,14.50,14.50,8890,261366
08.10.1999,14.70,14.76,14.50,14.70,1727,50532
07.10.1999,15.00,15.05,15.00,15.00,4259,127983
06.10.1999,14.70,14.85,14.70,14.85,6388,188765
05.10.1999,14.35,14.61,14.35,14.50,10340,299446
04.10.1999,13.49,14.11,13.49,14.11,7012,193531
01.10.1999,13.49,13.90,13.40,13.81,10205,278597
30.09.1999,13.10,13.60,13.10,13.49,32284,861983
29.09.1999,14.20,14.20,13.81,13.90,18529,518997
28.09.1999,14.50,14.50,13.90,13.90,15804,448834
27.09.1999,14.61,14.79,14.61,14.70,36897,1084772
24.09.1999,14.40,14.50,14.11,14.40,13018,372445
23.09.1999,14.50,15.29,14.50,15.29,16764,499400
22.09.1999,14.90,14.90,14.50,14.61,14250,418950
21.09.1999,15.11,15.11,14.79,14.90,10194,304801
20.09.1999,15.70,15.70,15.29,15.29,1661,51474
17.09.1999,15.61,15.79,15.61,15.79,19750,620150
16.09.1999,15.20,15.40,15.20,15.40,6465,197829
15.09.1999,15.20,15.61,14.70,15.50,21809,661031
14.09.1999,16.20,16.20,15.29,15.29,11828,372464
13.09.1999,16.59,16.59,16.20,16.30,14379,471487
10.09.1999,16.41,16.59,16.41,16.59,3235,106755
09.09.1999,16.30,16.59,16.30,16.59,17163,564491
08.09.1999,16.59,16.70,16.30,16.30,11236,370788
07.09.1999,16.59,16.80,16.50,16.59,15558,518081
06.09.1999,16.59,16.59,16.50,16.50,6790,224681
03.09.1999,16.09,16.59,16.00,16.59,13829,450687
02.09.1999,16.50,16.50,16.09,16.09,13543,441366
01.09.1999,16.59,16.70,16.50,16.70,5397,179180
31.08.1999,16.50,16.59,16.50,16.59,15301,506310
30.08.1999,16.70,17.00,16.70,16.70,17012,573304
27.08.1999,16.50,16.91,16.50,16.70,15467,516752
26.08.1999,17.21,17.21,16.80,16.91,26687,907625
25.08.1999,16.80,17.21,16.80,17.00,32937,1120187
24.08.1999,16.50,16.50,16.09,16.30,33051,1077132
23.08.1999,16.59,16.91,16.59,16.80,46292,1550782
20.08.1999,16.00,16.50,16.00,16.50,28692,932490
19.08.1999,16.09,16.20,15.91,15.91,14383,461838
18.08.1999,15.91,16.30,15.91,16.09,31182,1004372
17.08.1999,15.91,15.91,15.50,15.70,10600,332946
16.08.1999,15.50,16.00,15.50,15.91,13665,430448
13.08.1999,15.00,15.50,15.00,15.40,7477,228049
12.08.1999,15.40,15.40,15.00,15.20,3625,110200
11.08.1999,14.50,15.29,14.50,15.00,10008,298138
10.08.1999,14.79,14.79,14.50,14.50,6577,192640
09.08.1999,15.11,15.11,14.70,14.70,10908,325167
06.08.1999,15.40,15.70,15.40,15.40,7855,244291
05.08.1999,15.50,15.50,15.29,15.40,7962,245150
04.08.1999,15.70,15.79,15.61,15.61,10806,339308
03.08.1999,15.70,16.09,15.50,16.09,13179,416325
02.08.1999,15.70,16.00,15.70,15.70,5216,165347
30.07.1999,15.70,16.20,15.70,15.91,4745,151366
29.07.1999,16.09,16.09,15.70,15.70,9724,309126
28.07.1999,15.91,16.09,15.91,16.00,9700,310400
27.07.1999,15.91,16.20,15.91,16.09,10291,330444
26.07.1999,16.41,16.41,15.79,15.91,11741,378060
23.07.1999,15.91,16.41,15.91,16.30,19542,631597
22.07.1999,15.91,16.09,15.91,16.00,3679,117728
21.07.1999,16.00,16.30,16.00,16.09,6099,196998
20.07.1999,16.41,16.50,16.30,16.30,10440,342432
19.07.1999,16.80,16.80,16.41,16.41,7078,235060
16.07.1999,16.80,17.00,16.80,17.00,5512,186306
15.07.1999,17.09,17.09,16.91,16.91,10037,341258
14.07.1999,17.00,17.21,17.00,17.00,7216,246859
13.07.1999,17.09,17.30,17.00,17.00,22002,754669
12.07.1999,17.50,17.89,17.41,17.50,14616,515945
09.07.1999,17.59,17.59,17.50,17.50,14314,502278
08.07.1999,17.50,17.50,17.41,17.50,9648,336812
07.07.1999,17.50,17.50,17.21,17.41,18455,640573
06.07.1999,17.21,17.50,17.21,17.50,11611,403018
05.07.1999,17.21,17.21,17.09,17.21,14878,510315
02.07.1999,17.30,17.30,17.09,17.21,12585,432798
01.07.1999,17.09,17.30,16.91,17.09,19847,678966
30.06.1999,17.00,17.21,16.91,17.00,27876,951129
29.06.1999,17.21,17.21,16.59,16.70,26892,908950
28.06.1999,17.50,17.59,17.30,17.30,14529,506917
25.06.1999,17.30,17.41,17.00,17.41,18159,624851
24.06.1999,17.89,17.89,17.41,17.50,21429,756444
23.06.1999,17.50,17.59,17.30,17.30,26855,936971
22.06.1999,18.21,18.21,17.59,17.59,46086,1649879
21.06.1999,18.30,18.71,18.30,18.30,67537,2499544
18.06.1999,17.89,18.39,17.80,18.30,76168,2756520
17.06.1999,17.41,18.10,17.41,17.71,72597,2577919
16.06.1999,17.09,17.41,17.09,17.30,57402,1980369
15.06.1999,17.50,17.50,17.09,17.09,100524,3477125
14.06.1999,16.50,17.80,16.50,17.71,140150,4807145
11.06.1999,15.50,17.00,15.50,16.20,100123,3253998
10.06.1999,15.61,15.91,15.50,15.50,59643,1873387
09.06.1999,15.11,15.61,15.11,15.50,39778,1221980
08.06.1999,15.29,15.29,15.00,15.00,28131,852088
07.06.1999,15.50,15.50,15.29,15.40,35072,1079867
02.06.1999,15.20,15.20,14.90,15.20,46360,1395436
01.06.1999,14.70,15.29,14.70,15.00,53277,1597777
31.05.1999,14.70,14.79,14.61,14.70,7085,208299
28.05.1999,14.50,14.79,14.50,14.79,8273,242316
27.05.1999,14.79,15.11,14.61,14.79,28635,851032
26.05.1999,14.50,14.79,14.50,14.79,20970,614211
25.05.1999,14.50,14.50,14.29,14.50,24422,703109
24.05.1999,14.79,14.79,14.61,14.61,20174,593116
21.05.1999,14.50,14.79,14.50,14.70,20913,612542
20.05.1999,14.79,14.79,14.50,14.50,22981,673113
19.05.1999,14.50,14.70,14.50,14.70,50873,1485492
18.05.1999,14.40,14.70,14.29,14.70,48371,1402275
17.05.1999,14.40,14.40,14.11,14.29,47863,1364574
14.05.1999,15.00,15.20,14.40,14.50,65465,1937764
13.05.1999,15.29,15.40,15.11,15.40,36547,1115049
12.05.1999,15.91,15.91,15.11,15.29,67429,2091648
11.05.1999,15.20,16.00,15.20,15.91,107999,3369569
10.05.1999,14.79,15.11,14.79,15.00,77971,2331333
07.05.1999,14.50,15.00,14.50,15.00,40498,1194691
06.05.1999,14.79,14.79,14.61,14.61,35052,1030529
05.05.1999,14.70,14.79,14.50,14.61,28564,836640
04.05.1999,14.79,15.11,14.79,14.79,50827,1519727
30.04.1999,14.29,14.61,14.29,14.50,80037,2313069
29.04.1999,14.20,14.61,14.20,14.40,23669,681904
28.04.1999,14.61,14.79,14.20,14.29,39753,1152439
27.04.1999,15.29,15.29,14.79,14.79,36629,1101800
26.04.1999,15.00,15.50,15.00,15.29,55610,1696105
23.04.1999,15.00,15.00,14.70,15.00,58814,1746776
22.04.1999,14.20,15.11,14.20,14.90,176257,5166093
21.04.1999,14.20,14.61,14.11,14.20,35373,1015913
20.04.1999,14.20,14.29,13.99,13.99,47858,1353424
19.04.1999,14.20,14.50,14.20,14.20,58997,1693214
16.04.1999,13.99,14.20,13.99,13.99,15357,432914
15.04.1999,14.20,14.40,14.11,14.20,20451,583058
14.04.1999,14.20,14.79,14.20,14.61,24969,723851
13.04.1999,15.00,15.00,14.20,14.40,32404,946197
12.04.1999,15.20,15.20,14.50,14.70,37228,1105672
09.04.1999,15.50,15.50,14.90,15.11,210801,6408350
08.04.1999,14.11,16.30,14.11,15.40,199048,6053050
07.04.1999,13.99,14.11,13.99,13.99,44214,1242413
06.04.1999,13.99,13.99,13.81,13.81,30060,835668
01.04.1999,13.99,14.20,13.99,14.11,12250,345328
31.03.1999,13.70,13.90,13.70,13.90,2786,76894
30.03.1999,13.49,13.70,13.49,13.60,5538,150578
29.03.1999,13.99,13.99,13.70,13.90,10568,292628
26.03.1999,13.90,13.90,13.90,13.90,13289,369434
25.03.1999,13.90,14.29,13.49,13.49,20202,561212
24.03.1999,13.70,14.20,13.70,14.20,21285,593852
23.03.1999,14.40,14.90,14.29,14.29,9043,263965
22.03.1999,13.99,14.11,13.90,13.90,10143,284105
19.03.1999,13.49,14.20,13.49,13.81,3825,105914
18.03.1999,13.60,13.60,12.99,12.99,6647,176744
17.03.1999,13.70,13.70,13.70,13.70,9545,261533
16.03.1999,13.70,13.70,13.70,13.70,5286,144836
15.03.1999,13.99,13.99,13.81,13.81,5544,154123
12.03.1999,13.90,14.11,13.90,14.11,4742,132823
11.03.1999,13.81,14.11,13.81,13.99,14639,408721
10.03.1999,13.90,15.00,13.70,15.00,8551,245414
09.03.1999,13.99,13.99,13.70,13.70,28585,791519
08.03.1999,14.20,14.20,13.49,13.81,3433,95060
05.03.1999,13.90,13.99,13.90,13.99,6450,179891
04.03.1999,13.99,13.99,13.99,13.99,23295,651794
03.03.1999,13.99,13.99,13.99,13.99,9256,258983
02.03.1999,13.99,14.50,13.99,14.50,10360,295156
01.03.1999,13.90,13.90,13.60,13.60,3373,92758
26.02.1999,13.90,13.99,13.70,13.70,9368,259400
25.02.1999,13.99,13.99,13.81,13.81,29899,831192
24.02.1999,14.61,14.70,14.20,14.70,13654,394601
23.02.1999,15.00,15.00,14.61,14.61,17679,523475
22.02.1999,14.70,15.00,14.70,15.00,9877,293347
19.02.1999,15.00,15.00,14.70,14.79,18044,535907
18.02.1999,14.61,14.61,14.61,14.61,11896,347601
17.02.1999,15.00,15.00,14.70,14.70,33918,1007365
16.02.1999,15.40,15.40,15.00,15.29,18250,554800
15.02.1999,14.70,15.50,14.70,15.40,22659,684302
12.02.1999,15.00,15.00,14.50,14.79,9517,280752
11.02.1999,14.20,15.20,14.20,14.61,38033,1118170
10.02.1999,14.61,14.70,14.50,14.70,29696,867123
09.02.1999,15.11,15.29,14.79,14.90,37608,1131249
08.02.1999,15.40,15.61,15.40,15.40,8870,275059
05.02.1999,15.61,15.70,15.40,15.70,25252,785337
04.02.1999,16.00,16.59,15.50,15.61,43195,1386128
03.02.1999,15.11,15.91,15.11,15.91,15208,471752
02.02.1999,15.11,15.70,15.11,15.20,8929,275102
01.02.1999,15.70,15.70,15.00,15.50,6313,193809
