Date,Open,Max,Min,Close,Volume,TradeSize
29.01.1999,15.70,15.91,15.50,15.79,11959,375632
28.01.1999,15.11,16.50,15.11,15.70,24197,764867
27.01.1999,15.11,15.29,14.90,15.29,9220,278352
26.01.1999,15.11,15.11,15.00,15.00,6681,201165
25.01.1999,14.79,14.90,14.50,14.70,7554,222088
22.01.1999,15.11,15.11,14.61,14.90,14205,422173
21.01.1999,15.40,15.50,15.20,15.20,12345,378992
20.01.1999,15.50,15.70,15.40,15.50,12050,374755
19.01.1999,16.00,16.00,15.70,15.70,13162,417235
18.01.1999,15.61,16.80,15.61,16.00,8491,275193
15.01.1999,14.20,14.70,13.90,14.70,21578,617131
14.01.1999,14.29,14.79,14.29,14.29,28986,842913
13.01.1999,15.11,15.11,13.90,13.99,31544,915091
12.01.1999,15.29,15.70,14.90,14.90,22613,691958
11.01.1999,15.91,15.91,15.20,15.61,29922,930873
08.01.1999,15.11,16.70,14.90,15.91,36091,1140476
07.01.1999,15.20,15.61,14.79,14.79,48945,1487928
06.01.1999,14.40,15.20,14.40,15.20,27929,826698
05.01.1999,14.61,14.61,13.99,14.20,39450,1128270
04.01.1999,14.29,15.00,14.29,14.90,22499,658996
31.12.1998,12.99,14.90,12.99,14.61,14284,398381
30.12.1998,12.90,13.20,12.90,13.10,9109,237745
29.12.1998,12.90,12.90,12.70,12.81,14209,363750
28.12.1998,12.99,13.10,12.90,12.90,13103,340678
23.12.1998,12.40,12.70,12.40,12.70,9638,241914
22.12.1998,12.19,12.31,12.19,12.31,5727,140312
21.12.1998,11.69,11.90,11.69,11.90,4725,111463
18.12.1998,11.69,11.90,11.69,11.80,3154,74403
17.12.1998,11.90,11.90,11.40,11.80,3732,86956
16.12.1998,12.10,12.31,12.01,12.01,6948,168975
15.12.1998,11.69,11.90,11.69,11.90,7815,184356
14.12.1998,11.69,11.69,11.69,11.69,5396,126158
11.12.1998,12.01,12.01,11.69,11.69,9886,234298
10.12.1998,12.49,12.49,12.10,12.10,3693,90811
09.12.1998,12.31,12.40,12.31,12.40,5316,131358
08.12.1998,12.60,12.70,12.19,12.40,19144,476494
07.12.1998,12.70,12.70,12.70,12.70,9904,251562
04.12.1998,11.80,12.49,11.80,12.49,19867,482569
03.12.1998,11.01,12.01,11.01,12.01,14276,328634
02.12.1998,12.10,12.19,12.01,12.01,14182,343204
01.12.1998,12.10,12.40,11.90,11.90,12538,304673
30.11.1998,12.81,12.99,12.40,12.60,6206,157570
27.11.1998,13.31,13.60,13.31,13.49,16059,432148
26.11.1998,12.99,13.49,12.99,13.31,10796,285878
25.11.1998,12.49,12.99,12.49,12.99,46578,1186807
24.11.1998,13.20,13.20,12.40,12.60,15774,403814
23.11.1998,12.99,13.20,12.99,13.20,15649,409847
20.11.1998,12.60,12.99,12.60,12.90,12457,318775
19.11.1998,12.31,12.60,11.80,12.60,12202,297729
18.11.1998,12.60,12.90,12.31,12.31,13148,331461
17.11.1998,12.40,12.40,12.01,12.01,19275,470503
16.11.1998,12.19,12.81,12.19,12.81,12187,304675
13.11.1998,11.10,11.60,11.10,11.51,11252,255420
12.11.1998,10.60,10.80,10.60,10.71,31116,665882
10.11.1998,10.51,10.89,10.51,10.80,24882,532475
09.11.1998,11.30,11.51,11.30,11.51,25128,573170
06.11.1998,11.10,11.19,11.01,11.10,48946,1086601
05.11.1998,11.30,11.30,10.80,11.10,34836,769876
04.11.1998,11.01,11.40,10.89,11.30,54132,1206602
03.11.1998,11.01,11.01,10.39,10.39,28797,616256
02.11.1998,11.10,11.51,11.10,11.40,64281,1453393
30.10.1998,10.10,10.80,10.10,10.71,30409,635548
29.10.1998,9.21,9.80,9.21,9.60,47470,902405
28.10.1998,10.10,10.10,9.50,9.56,46596,913282
27.10.1998,9.35,10.30,9.35,10.10,94851,1863822
26.10.1998,8.50,9.30,8.50,9.21,64459,1147370
23.10.1998,8.20,8.50,8.20,8.44,35894,599430
22.10.1998,8.20,8.44,8.20,8.41,21781,362436
21.10.1998,8.56,8.74,8.56,8.65,15275,264258
20.10.1998,8.95,9.35,8.95,9.21,23929,437901
19.10.1998,9.15,9.15,9.00,9.00,30815,559292
16.10.1998,9.21,9.21,8.91,9.09,40205,728515
15.10.1998,8.95,9.00,8.74,8.74,12613,223755
14.10.1998,8.70,8.91,8.65,8.65,4036,70872
13.10.1998,8.91,9.21,8.91,8.95,17926,324819
12.10.1998,9.00,9.15,8.80,9.15,47979,861223
09.10.1998,8.41,8.50,8.09,8.44,38069,631565
08.10.1998,8.41,8.41,7.65,7.76,21102,338898
07.10.1998,9.30,9.30,8.50,8.65,31673,563779
06.10.1998,9.74,10.10,9.74,9.95,28511,565658
05.10.1998,10.80,10.80,10.30,10.30,25576,539654
02.10.1998,10.10,10.80,10.10,10.80,19433,406150
01.10.1998,11.19,11.19,10.60,10.80,15666,341362
30.09.1998,12.40,12.40,11.90,12.40,26658,647789
29.09.1998,13.70,14.11,13.70,13.99,17520,487231
28.09.1998,14.29,14.29,13.81,13.81,26322,739648
25.09.1998,14.29,14.50,14.11,14.29,29800,852578
24.09.1998,15.11,15.11,14.70,14.90,37037,1104073
23.09.1998,14.79,14.79,14.29,14.61,41419,1204465
22.09.1998,13.70,14.61,13.70,14.61,61662,1745651
21.09.1998,13.70,13.70,12.99,13.10,9966,265993
18.09.1998,15.20,15.20,14.50,15.20,9692,287852
17.09.1998,16.80,16.80,15.50,15.61,12366,399422
16.09.1998,18.00,18.00,17.41,17.41,17448,617834
15.09.1998,18.50,18.50,17.59,17.71,46458,1676669
14.09.1998,19.01,20.10,19.01,20.10,15273,597327
11.09.1998,19.01,19.69,19.01,19.51,11879,459717
10.09.1998,20.01,20.01,20.01,20.01,12468,498969
09.09.1998,20.99,21.20,20.99,21.20,45539,1921290
08.09.1998,20.99,21.90,20.99,21.90,32941,1412839
07.09.1998,20.01,21.10,19.60,20.01,25100,1021570
04.09.1998,19.01,19.90,19.01,19.90,31036,1207611
03.09.1998,21.10,21.10,21.10,21.10,8562,361316
02.09.1998,20.69,21.10,20.19,21.10,6721,277510
01.09.1998,19.10,19.10,19.01,19.01,10273,391504
31.08.1998,19.69,19.80,19.01,19.01,4506,174878
28.08.1998,19.01,20.01,19.01,19.40,30398,1186130
27.08.1998,20.99,20.99,20.40,20.60,18272,756278
26.08.1998,21.40,21.40,20.01,20.81,20988,869113
25.08.1998,22.10,22.10,21.70,21.70,21171,927290
24.08.1998,21.20,21.40,21.20,21.40,4574,194852
21.08.1998,20.51,20.51,19.51,19.51,23772,951355
20.08.1998,21.49,21.49,21.31,21.49,40449,1731217
19.08.1998,20.99,21.31,20.90,21.31,27078,1142962
18.08.1998,20.01,20.19,20.01,20.10,28519,1146464
17.08.1998,19.40,19.51,19.10,19.40,20748,801080
14.08.1998,19.01,19.90,19.01,19.51,44121,1716748
13.08.1998,18.71,18.71,18.39,18.50,30782,1142012
12.08.1998,20.69,20.99,20.10,20.69,16437,675396
11.08.1998,22.10,22.10,20.30,20.51,17891,758578
10.08.1998,24.50,24.50,23.40,23.70,33508,1605033
07.08.1998,25.20,25.50,24.70,24.80,29735,1492697
06.08.1998,26.50,26.50,25.09,25.09,17413,898337
05.08.1998,25.59,26.30,25.59,25.89,30502,1582749
04.08.1998,28.01,28.99,28.01,28.90,45770,2608890
03.08.1998,27.00,28.30,27.00,27.69,55902,3091381
31.07.1998,27.00,28.51,27.00,28.30,64975,3606762
30.07.1998,26.00,26.80,26.00,26.30,57187,3019474
29.07.1998,26.00,26.39,25.50,26.21,12161,631034
28.07.1998,26.39,26.39,25.80,25.80,15683,818496
27.07.1998,26.39,26.39,25.50,25.50,14743,765014
24.07.1998,26.00,26.10,25.80,26.10,23614,1225567
23.07.1998,26.00,26.21,26.00,26.21,23311,1217067
22.07.1998,26.89,26.89,26.00,26.00,14429,763150
21.07.1998,27.51,27.80,26.89,26.89,25276,1382344
20.07.1998,28.01,28.01,27.39,27.39,19690,1090826
17.07.1998,28.40,28.40,28.40,28.40,21617,1227846
16.07.1998,29.10,29.10,29.10,29.10,16168,940978
15.07.1998,29.49,29.49,29.49,29.49,29884,1762558
14.07.1998,29.19,29.19,29.19,29.19,41851,2443261
13.07.1998,28.90,28.90,28.90,28.90,9493,548695
10.07.1998,28.99,28.99,28.99,28.99,6902,400178
09.07.1998,29.49,29.49,29.49,29.49,6836,403187
08.07.1998,29.70,29.70,29.70,29.70,12512,743213
07.07.1998,29.99,29.99,29.99,29.99,23523,1410910
06.07.1998,29.99,29.99,29.99,29.99,6160,369477
03.07.1998,30.49,30.49,30.49,30.49,12483,761213
02.07.1998,31.50,31.50,31.50,31.50,6627,417501
01.07.1998,31.50,31.50,31.50,31.50,6286,396018
30.06.1998,32.00,32.00,32.00,32.00,31745,2031680
29.06.1998,32.00,32.00,32.00,32.00,605,38720
26.06.1998,32.70,32.70,32.70,32.70,2864,187306
25.06.1998,32.70,32.70,32.70,32.70,9214,602596
24.06.1998,32.70,32.70,32.70,32.70,1535,100389
23.06.1998,33.00,33.00,33.00,33.00,1728,114048
22.06.1998,33.41,33.41,33.41,33.41,6344,423906
19.06.1998,34.50,34.50,34.50,34.50,45889,3166341
18.06.1998,34.50,34.50,34.50,34.50,40175,2772075
17.06.1998,33.50,33.50,33.50,33.50,34584,2317128
16.06.1998,32.41,32.41,32.41,32.41,36548,2369041
15.06.1998,33.91,33.91,33.91,33.91,27743,1881530
10.06.1998,35.39,35.39,35.39,35.39,3632,257073
09.06.1998,38.49,38.49,38.49,38.49,4526,348411
08.06.1998,38.99,38.99,38.99,38.99,24170,1884777
05.06.1998,37.99,37.99,37.99,37.99,23452,1781883
04.06.1998,38.60,38.60,38.60,38.60,20324,1569013
03.06.1998,36.80,36.80,36.80,36.80,4014,295430
02.06.1998,39.70,39.70,39.70,39.70,3767,299100
01.06.1998,40.70,40.70,40.70,40.70,2621,213349
29.05.1998,41.80,41.80,41.80,41.80,2016,168538
28.05.1998,42.30,42.30,42.30,42.30,4683,396182
27.05.1998,43.50,43.50,43.50,43.50,13361,1162407
26.05.1998,44.80,44.80,44.80,44.80,6843,613133
25.05.1998,43.89,43.89,43.89,43.89,7370,646939
22.05.1998,42.80,42.80,42.80,42.80,8415,720324
21.05.1998,47.50,47.50,47.50,47.50,25506,2423070
20.05.1998,44.51,44.51,44.51,44.51,9806,872930
19.05.1998,45.99,45.99,45.99,45.99,5053,464775
18.05.1998,46.49,46.49,46.49,46.49,2112,196374
15.05.1998,49.00,49.00,49.00,49.00,2836,277928
14.05.1998,49.00,49.00,49.00,49.00,5674,556052
13.05.1998,50.00,50.00,50.00,50.00,4581,458100
12.05.1998,52.01,52.01,52.01,52.01,17168,1785815
11.05.1998,51.50,51.50,51.50,51.50,15153,1560759
08.05.1998,50.00,50.00,50.00,50.00,15717,1571700
07.05.1998,49.50,49.50,49.50,49.50,13233,1310067
06.05.1998,49.09,49.09,49.09,49.09,7463,732717
05.05.1998,49.09,49.09,49.09,49.09,14540,1427537
04.05.1998,49.00,49.00,49.00,49.00,15952,1563296
30.04.1998,48.91,48.91,48.91,48.91,5016,490665
29.04.1998,48.50,48.50,48.50,48.50,5564,539708
28.04.1998,48.00,48.00,48.00,48.00,26802,2572992
27.04.1998,50.00,50.00,50.00,50.00,19642,1964200
24.04.1998,48.50,48.50,48.50,48.50,10253,994541
23.04.1998,49.00,49.00,49.00,49.00,15738,1542324
22.04.1998,47.20,47.20,47.20,47.20,3774,356266
21.04.1998,46.99,46.99,46.99,46.99,45761,4300619
20.04.1998,46.99,46.99,46.99,46.99,23301,2189828
17.04.1998,46.49,46.49,46.49,46.49,32476,3019618
16.04.1998,46.99,46.99,46.99,46.99,9029,848545
15.04.1998,46.99,46.99,46.99,46.99,5340,501853
14.04.1998,45.01,45.01,45.01,45.01,4052,364761
09.04.1998,45.01,45.01,45.01,45.01,15759,1418625
08.04.1998,45.51,45.51,45.51,45.51,13026,1185627
07.04.1998,45.51,45.51,45.51,45.51,9209,838203
06.04.1998,45.10,45.10,45.10,45.10,13411,1209672
02.04.1998,44.10,44.10,44.10,44.10,11547,1018445
01.04.1998,41.41,41.41,41.41,41.41,16684,1381769
31.03.1998,45.99,45.99,45.99,45.99,21240,1953655
30.03.1998,46.20,46.20,46.20,46.20,4722,436313
27.03.1998,46.31,46.31,46.31,46.31,3069,284251
26.03.1998,45.51,45.51,45.51,45.51,3499,318479
25.03.1998,44.51,44.51,44.51,44.51,1673,148930
24.03.1998,45.01,45.01,45.01,45.01,19125,1721633
23.03.1998,45.51,45.51,45.51,45.51,5734,521909
20.03.1998,45.99,45.99,45.99,45.99,18047,1659963
19.03.1998,45.51,45.51,45.51,45.51,11859,1079406
18.03.1998,45.99,45.99,45.99,45.99,2798,257360
17.03.1998,45.99,45.99,45.99,45.99,5906,543234
16.03.1998,45.99,45.99,45.99,45.99,2652,243931
13.03.1998,48.00,48.00,48.00,48.00,9281,890976
12.03.1998,48.11,48.11,48.11,48.11,13620,1310516
11.03.1998,49.70,49.70,49.70,49.70,37673,3744696
10.03.1998,45.51,45.51,45.51,45.51,5712,519906
09.03.1998,44.01,44.01,44.01,44.01,28795,2534536
06.03.1998,45.01,45.01,45.01,45.01,24634,2217553
05.03.1998,45.01,45.01,45.01,45.01,5458,491329
04.03.1998,45.99,45.99,45.99,45.99,5846,537715
03.03.1998,47.40,47.40,47.40,47.40,3646,345641
02.03.1998,47.40,47.40,47.40,47.40,9847,933496
27.02.1998,47.90,47.90,47.90,47.90,3866,370363
26.02.1998,48.50,48.50,48.50,48.50,11489,1114433
25.02.1998,46.10,46.10,46.10,46.10,9409,867510
24.02.1998,51.00,51.00,51.00,51.00,19625,2001750
23.02.1998,51.00,51.00,51.00,51.00,20796,2121192
20.02.1998,49.00,49.00,49.00,49.00,44588,4369624
19.02.1998,47.50,47.50,47.50,47.50,43196,4103620
18.02.1998,46.40,46.40,46.40,46.40,35630,3306464
17.02.1998,45.90,45.90,45.90,45.90,30219,2774104
16.02.1998,45.69,45.69,45.69,45.69,16804,1535550
13.02.1998,48.00,48.00,48.00,48.00,5444,522624
12.02.1998,49.00,49.00,49.00,49.00,3693,361914
11.02.1998,50.50,50.50,50.50,50.50,10361,1046461
10.02.1998,53.51,53.51,53.51,53.51,12206,1306286
09.02.1998,53.99,53.99,53.99,53.99,6891,744090
06.02.1998,53.01,53.01,53.01,53.01,9259,981639
05.02.1998,50.00,50.00,50.00,50.00,10709,1070900
04.02.1998,50.00,50.00,50.00,50.00,9792,979200
03.02.1998,50.00,50.00,50.00,50.00,16577,1657700
02.02.1998,50.00,50.00,50.00,50.00,3003,300300
30.01.1998,49.00,49.00,49.00,49.00,11951,1171198
29.01.1998,47.29,47.29,47.29,47.29,4001,378415
28.01.1998,45.99,45.99,45.99,45.99,10318,949050
27.01.1998,44.30,44.30,44.30,44.30,4009,355197
26.01.1998,48.00,48.00,48.00,48.00,1875,180000
23.01.1998,49.00,49.00,49.00,49.00,3273,320754
22.01.1998,49.00,49.00,49.00,49.00,1922,188356
21.01.1998,50.00,50.00,50.00,50.00,854,85400
20.01.1998,50.00,50.00,50.00,50.00,3843,384300
19.01.1998,51.00,51.00,51.00,51.00,2444,249288
16.01.1998,50.50,50.50,50.50,50.50,1981,200081
15.01.1998,51.00,51.00,51.00,51.00,2098,213996
14.01.1998,52.51,52.51,52.51,52.51,3734,392145
13.01.1998,53.01,53.01,53.01,53.01,4139,438817
12.01.1998,52.51,52.51,52.51,52.51,4406,462718
09.01.1998,53.99,53.99,53.99,53.99,2217,239392
08.01.1998,54.99,54.99,54.99,54.99,2063,226889
07.01.1998,56.00,56.00,56.00,56.00,10019,1122128
06.01.1998,57.00,57.00,57.00,57.00,3677,419178
05.01.1998,54.99,54.99,54.99,54.99,1363,149903
31.12.1997,53.99,53.99,53.99,53.99,2046,220927
30.12.1997,53.51,53.51,53.51,53.51,3143,336364
29.12.1997,53.51,53.51,53.51,53.51,2560,273971
23.12.1997,53.01,53.01,53.01,53.01,4427,469351
22.12.1997,53.01,53.01,53.01,53.01,3006,318696
19.12.1997,52.51,52.51,52.51,52.51,7725,811280
18.12.1997,53.01,53.01,53.01,53.01,3778,400544
17.12.1997,53.01,53.01,53.01,53.01,10053,1065819
16.12.1997,52.51,52.51,52.51,52.51,14949,1569944
15.12.1997,52.51,52.51,52.51,52.51,7329,769692
12.12.1997,52.01,52.01,52.01,52.01,14085,1465122
11.12.1997,51.50,51.50,51.50,51.50,10343,1065329
10.12.1997,51.50,51.50,51.50,51.50,10642,1096126
09.12.1997,52.01,52.01,52.01,52.01,3942,410047
08.12.1997,52.01,52.01,52.01,52.01,6864,713993
05.12.1997,51.50,51.50,51.50,51.50,3505,361015
04.12.1997,52.01,52.01,52.01,52.01,6966,724603
03.12.1997,51.50,51.50,51.50,51.50,8478,873234
02.12.1997,50.00,50.00,50.00,50.00,9995,999500
01.12.1997,49.50,49.50,49.50,49.50,4240,419760
28.11.1997,49.09,49.09,49.09,49.09,3854,378386
27.11.1997,49.00,49.00,49.00,49.00,10290,1008420
26.11.1997,48.00,48.00,48.00,48.00,14184,1361664
25.11.1997,47.50,47.50,47.50,47.50,14814,1407330
24.11.1997,48.00,48.00,48.00,48.00,11993,1151328
21.11.1997,48.00,48.00,48.00,48.00,3734,358464
20.11.1997,46.60,46.60,46.60,46.60,4419,411851
19.11.1997,46.49,46.49,46.49,46.49,3551,330172
18.11.1997,46.90,46.90,46.90,46.90,6178,579496
17.11.1997,46.10,46.10,46.10,46.10,3282,302600
14.11.1997,43.71,43.71,43.71,43.71,4033,352565
13.11.1997,45.51,45.51,45.51,45.51,8989,818179
12.11.1997,45.99,45.99,45.99,45.99,5670,521527
07.11.1997,45.99,45.99,45.99,45.99,5341,491265
06.11.1997,45.99,45.99,45.99,45.99,827,76067
05.11.1997,47.90,47.90,47.90,47.90,1066,102123
04.11.1997,47.90,47.90,47.90,47.90,6347,608043
03.11.1997,47.40,47.40,47.40,47.40,8813,835472
31.10.1997,44.90,44.90,44.90,44.90,8693,780631
30.10.1997,46.49,46.49,46.49,46.49,10567,982520
29.10.1997,46.99,46.99,46.99,46.99,32506,3054914
28.10.1997,43.21,43.21,43.21,43.21,0,0
27.10.1997,48.00,48.00,48.00,48.00,27004,2592384
24.10.1997,48.00,48.00,48.00,48.00,7091,680736
23.10.1997,49.00,49.00,49.00,49.00,7594,744212
22.10.1997,50.00,50.00,50.00,50.00,12907,1290700
21.10.1997,50.00,50.00,50.00,50.00,11782,1178200
20.10.1997,49.00,49.00,49.00,49.00,8628,845544
17.10.1997,49.00,49.00,49.00,49.00,9884,968632
16.10.1997,48.00,48.00,48.00,48.00,4388,421248
15.10.1997,49.00,49.00,49.00,49.00,9336,914928
14.10.1997,49.50,49.50,49.50,49.50,7910,783090
13.10.1997,49.00,49.00,49.00,49.00,3505,343490
10.10.1997,48.00,48.00,48.00,48.00,13138,1261248
09.10.1997,48.00,48.00,48.00,48.00,7324,703104
08.10.1997,46.99,46.99,46.99,46.99,9836,924387
07.10.1997,45.99,45.99,45.99,45.99,14052,1292503
06.10.1997,45.19,45.19,45.19,45.19,3152,284878
03.10.1997,46.99,46.99,46.99,46.99,1211,113810
02.10.1997,47.61,47.61,47.61,47.61,8651,823748
01.10.1997,47.50,47.50,47.50,47.50,10889,1034455
30.09.1997,47.61,47.61,47.61,47.61,3683,350695
29.09.1997,47.50,47.50,47.50,47.50,2723,258685
26.09.1997,49.09,49.09,49.09,49.09,8374,822159
25.09.1997,49.91,49.91,49.91,49.91,3057,305150
24.09.1997,50.00,50.00,50.00,50.00,5872,587200
23.09.1997,50.50,50.50,50.50,50.50,5499,555399
22.09.1997,50.00,50.00,50.00,50.00,8543,854300
19.09.1997,48.91,48.91,48.91,48.91,6081,594843
18.09.1997,48.00,48.00,48.00,48.00,4868,467328
17.09.1997,48.50,48.50,48.50,48.50,3764,365108
16.09.1997,48.50,48.50,48.50,48.50,6958,674926
15.09.1997,47.79,47.79,47.79,47.79,14896,1423760
12.09.1997,48.79,48.79,48.79,48.79,20306,1981459
11.09.1997,47.50,47.50,47.50,47.50,14968,1421960
10.09.1997,46.49,46.49,46.49,46.49,10516,977778
09.09.1997,45.51,45.51,45.51,45.51,31011,2822621
08.09.1997,45.30,45.30,45.30,45.30,7575,686295
05.09.1997,46.49,46.49,46.49,46.49,25859,2404370
04.09.1997,46.70,46.70,46.70,46.70,32098,2997953
03.09.1997,46.70,46.70,46.70,46.70,9865,921391
02.09.1997,45.01,45.01,45.01,45.01,15479,1393420
01.09.1997,43.00,43.00,43.00,43.00,7535,648010
29.08.1997,43.50,43.50,43.50,43.50,21751,1892337
28.08.1997,42.00,42.00,42.00,42.00,12824,1077216
27.08.1997,41.00,41.00,41.00,41.00,9867,809094
26.08.1997,40.61,40.61,40.61,40.61,14858,1206767
25.08.1997,40.50,40.50,40.50,40.50,9368,758808
22.08.1997,40.11,40.11,40.11,40.11,8191,657082
21.08.1997,41.91,41.91,41.91,41.91,9713,814144
20.08.1997,41.50,41.50,41.50,41.50,16867,1399961
19.08.1997,40.00,40.00,40.00,40.00,21163,1693040
18.08.1997,39.70,39.70,39.70,39.70,39282,3118991
14.08.1997,40.00,40.00,40.00,40.00,46999,3759920
13.08.1997,39.70,39.70,39.70,39.70,52255,4149047
12.08.1997,39.50,39.50,39.50,39.50,25510,2015290
11.08.1997,39.90,39.90,39.90,39.90,59975,4786005
08.08.1997,38.99,38.99,38.99,38.99,49641,3871005
07.08.1997,38.40,38.40,38.40,38.40,26862,2063002
06.08.1997,38.49,38.49,38.49,38.49,20208,1555612
05.08.1997,37.40,37.40,37.40,37.40,40187,3005988
04.08.1997,37.49,37.49,37.49,37.49,41467,3109196
01.08.1997,37.40,37.40,37.40,37.40,30575,2287010
31.07.1997,37.49,37.49,37.49,37.49,38693,2901201
30.07.1997,37.90,37.90,37.90,37.90,33218,2517924
29.07.1997,37.99,37.99,37.99,37.99,33788,2567212
28.07.1997,37.99,37.99,37.99,37.99,32539,2472313
25.07.1997,38.49,38.49,38.49,38.49,40493,3117151
24.07.1997,38.40,38.40,38.40,38.40,50858,3905894
23.07.1997,38.10,38.10,38.10,38.10,22021,1678000
22.07.1997,37.60,37.60,37.60,37.60,6316,474963
21.07.1997,37.01,37.01,37.01,37.01,24688,1827406
18.07.1997,37.01,37.01,37.01,37.01,27770,2055535
17.07.1997,37.90,37.90,37.90,37.90,66669,5053510
16.07.1997,36.19,36.19,36.19,36.19,22568,1633472
15.07.1997,35.39,35.39,35.39,35.39,31116,2202390
14.07.1997,34.00,34.00,34.00,34.00,71632,4870976
11.07.1997,33.91,33.91,33.91,33.91,14602,990308
10.07.1997,33.80,33.80,33.80,33.80,8240,557024
09.07.1997,34.09,34.09,34.09,34.09,13798,940748
08.07.1997,33.80,33.80,33.80,33.80,11302,764015
07.07.1997,33.00,33.00,33.00,33.00,22485,1484010
04.07.1997,32.50,32.50,32.50,32.50,9908,644020
03.07.1997,31.70,31.70,31.70,31.70,12938,820269
02.07.1997,31.50,31.50,31.50,31.50,9857,620991
01.07.1997,31.20,31.20,31.20,31.20,4095,255528
30.06.1997,32.41,32.41,32.41,32.41,3640,235945
27.06.1997,31.20,31.20,31.20,31.20,2901,181022
26.06.1997,31.50,31.50,31.50,31.50,12273,773199
25.06.1997,32.50,32.50,32.50,32.50,12277,798005
24.06.1997,32.00,32.00,32.00,32.00,8796,562944
23.06.1997,33.00,33.00,33.00,33.00,19757,1303962
20.06.1997,34.60,34.60,34.60,34.60,27355,1892966
19.06.1997,34.30,34.30,34.30,34.30,20715,1421049
18.06.1997,33.00,33.00,33.00,33.00,22046,1455036
17.06.1997,33.30,33.30,33.30,33.30,10578,704495
16.06.1997,33.50,33.50,33.50,33.50,13901,931367
13.06.1997,33.50,33.50,33.50,33.50,20148,1349916
12.06.1997,33.50,33.50,33.50,33.50,26851,1799017
11.06.1997,32.11,32.11,32.11,32.11,14829,952318
10.06.1997,31.00,31.00,31.00,31.00,36630,2271060
09.06.1997,29.99,29.99,29.99,29.99,38033,2281219
06.06.1997,28.99,28.99,28.99,28.99,8671,502745
05.06.1997,28.19,28.19,28.19,28.19,22943,1293526
04.06.1997,28.51,28.51,28.51,28.51,16561,944308
03.06.1997,28.99,28.99,28.99,28.99,25586,1483476
02.06.1997,29.99,29.99,29.99,29.99,13566,813689
30.05.1997,29.99,29.99,29.99,29.99,5666,339847
28.05.1997,29.49,29.49,29.49,29.49,11932,703749
27.05.1997,29.99,29.99,29.99,29.99,38674,2319667
26.05.1997,30.49,30.49,30.49,30.49,106066,6467905
23.05.1997,31.00,31.00,31.00,31.00,90418,5605916
22.05.1997,32.00,32.00,32.00,32.00,15894,1017216
21.05.1997,32.91,32.91,32.91,32.91,19574,1288361
20.05.1997,33.50,33.50,33.50,33.50,9000,603000
19.05.1997,34.00,34.00,34.00,34.00,6234,423912
16.05.1997,33.09,33.09,33.09,33.09,54502,3606942
15.05.1997,33.50,33.50,33.50,33.50,37745,2528915
14.05.1997,34.89,34.89,34.89,34.89,36002,2512220
13.05.1997,36.51,36.51,36.51,36.51,22178,1619438
12.05.1997,37.99,37.99,37.99,37.99,151448,11507019
09.05.1997,36.30,36.30,36.30,36.30,159297,11564962
08.05.1997,33.00,33.00,33.00,33.00,134939,8905974
